t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
607,1,MS,29.4000000000,1,825480.2491200001,825480.2491200001,0.0145000000
608,1,MS,28.8000000000,1,825480.2630500000,825480.2630500000,0.0139300000
609,1,MS,28.3000000000,1,825480.2765200000,825480.2765200000,0.0134700000
610,1,MS,27.9000000000,1,825480.2896200001,825480.2896200001,0.0131000000
611,1,MS,27.6000000000,1,825480.3024600000,825480.3024600000,0.0128400000
612,1,MS,26.4000000000,1,825480.3142700000,825480.3142700000,0.0118100000
613,1,MS,26.4000000000,1,825480.3260700000,825480.3260700000,0.0118100000
614,1,MS,25.5000000000,1,825480.3371500000,825480.3371500000,0.0110800000
615,1,MS,25.2000000000,1,825480.3480000000,825480.3480000000,0.0108400000
616,1,MS,25.3000000000,1,825480.3589200000,825480.3589200000,0.0109200000
617,1,MS,25.5000000000,1,825480.3700000000,825480.3700000000,0.0110800000
618,1,MS,26.4000000000,1,825480.3818000000,825480.3818000000,0.0118100000
619,1,MS,27.8000000000,1,825480.3948200000,825480.3948200000,0.0130100000
620,1,MS,28.9000000000,1,825480.4088400000,825480.4088400000,0.0140200000
621,1,MS,29.9000000000,1,825480.4238300000,825480.4238300000,0.0149800000
622,1,MS,31.7000000000,1,825480.4406300000,825480.4406300000,0.0168100000
623,1,MS,31.8000000000,1,825480.4575400000,825480.4575400000,0.0169100000
624,1,MS,32.9000000000,1,825480.4756200000,825480.4756200000,0.0180700000
625,1,MS,34.5000000000,1,825480.4954200001,825480.4954200001,0.0198000000
626,1,MS,34.7000000000,1,825480.5154300000,825480.5154300000,0.0200200000
627,1,MS,34.4000000000,1,825480.5351300000,825480.5351300000,0.0196900000
628,1,MS,34.5000000000,1,825480.5549300000,825480.5549300000,0.0198000000
629,1,MS,32.6000000000,1,825480.5726800000,825480.5726800000,0.0177500000
630,1,MS,31.0000000000,1,825480.5887700000,825480.5887700000,0.0160800000
631,1,MS,29.8000000000,1,825480.6036499999,825480.6036499999,0.0148900000
632,1,MS,28.8000000000,1,825480.6175800000,825480.6175800000,0.0139300000
633,1,MS,28.4000000000,1,825480.6311400000,825480.6311400000,0.0135600000
634,1,MS,27.6000000000,1,825480.6439800001,825480.6439800001,0.0128400000
635,1,MS,27.2000000000,1,825480.6564600000,825480.6564600000,0.0124900000
636,1,MS,26.5000000000,1,825480.6683500001,825480.6683500001,0.0118900000
637,1,MS,25.4000000000,1,825480.6793500000,825480.6793500000,0.0110000000
638,1,MS,25.6000000000,1,825480.6905100000,825480.6905100000,0.0111600000
639,1,MS,25.0000000000,1,825480.7012000000,825480.7012000000,0.0106900000
640,1,MS,24.9000000000,1,825480.7118100000,825480.7118100000,0.0106100000
641,1,MS,25.5000000000,1,825480.7228900000,825480.7228900000,0.0110800000
642,1,MS,26.3000000000,1,825480.7346200000,825480.7346200000,0.0117200000
643,1,MS,27.3000000000,1,825480.7471900000,825480.7471900000,0.0125700000
644,1,MS,28.9000000000,1,825480.7612100000,825480.7612100000,0.0140200000
645,1,MS,29.7000000000,1,825480.7760000000,825480.7760000000,0.0147900000
646,1,MS,31.4000000000,1,825480.7925000000,825480.7925000000,0.0165000000
647,1,MS,32.4000000000,1,825480.8100400000,825480.8100400000,0.0175400000
648,1,MS,32.4000000000,1,825480.8275800000,825480.8275800000,0.0175400000
649,1,MS,33.4000000000,1,825480.8461900000,825480.8461900000,0.0186100000
650,1,MS,34.1000000000,1,825480.8655599999,825480.8655599999,0.0193700000
651,1,MS,33.5000000000,1,825480.8842800000,825480.8842800000,0.0187200000
652,1,MS,32.6000000000,1,825480.9020300000,825480.9020300000,0.0177500000
653,1,MS,31.8000000000,1,825480.9189400000,825480.9189400000,0.0169100000
654,1,MS,30.2000000000,1,825480.9342200001,825480.9342200001,0.0152800000
655,1,MS,29.0000000000,1,825480.9483400000,825480.9483400000,0.0141200000
656,1,MS,28.4000000000,1,825480.9619000000,825480.9619000000,0.0135600000
657,1,MS,28.0000000000,1,825480.9750900000,825480.9750900000,0.0131900000
658,1,MS,27.5000000000,1,825480.9878400000,825480.9878400000,0.0127500000
659,1,MS,27.0000000000,1,825481.0001600001,825481.0001600001,0.0123100000
660,1,MS,25.9000000000,1,825481.0115500001,825481.0115500001,0.0114000000
661,1,MS,26.3000000000,1,825481.0232800000,825481.0232800000,0.0117200000
662,1,MS,25.0000000000,1,825481.0339700000,825481.0339700000,0.0106900000
663,1,MS,25.3000000000,1,825481.0448900000,825481.0448900000,0.0109200000
664,1,MS,24.9000000000,1,825481.0555000000,825481.0555000000,0.0106100000
665,1,MS,24.6000000000,1,825481.0658900000,825481.0658900000,0.0103800000
666,1,MS,26.4000000000,1,825481.0776899999,825481.0776899999,0.0118100000
667,1,MS,28.3000000000,1,825481.0911600000,825481.0911600000,0.0134700000
668,1,MS,29.2000000000,1,825481.1054700000,825481.1054700000,0.0143100000
669,1,MS,30.6000000000,1,825481.1211500000,825481.1211500000,0.0156800000
670,1,MS,31.6000000000,1,825481.1378500001,825481.1378500001,0.0167000000
671,1,MS,32.2000000000,1,825481.1551800000,825481.1551800000,0.0173300000
672,1,MS,32.7000000000,1,825481.1730400000,825481.1730400000,0.0178600000
673,1,MS,33.7000000000,1,825481.1919800000,825481.1919800000,0.0189300000
674,1,MS,33.9000000000,1,825481.2111300000,825481.2111300000,0.0191500000
675,1,MS,33.3000000000,1,825481.2296300000,825481.2296300000,0.0185000000
676,1,MS,32.7000000000,1,825481.2474900000,825481.2474900000,0.0178600000
677,1,MS,31.9000000000,1,825481.2645100000,825481.2645100000,0.0170200000
678,1,MS,30.5000000000,1,825481.2800900000,825481.2800900000,0.0155800000
679,1,MS,29.5000000000,1,825481.2946800000,825481.2946800000,0.0145900000
680,1,MS,28.7000000000,1,825481.3085200000,825481.3085200000,0.0138400000
681,1,MS,27.9000000000,1,825481.3216199999,825481.3216199999,0.0131000000
682,1,MS,27.3000000000,1,825481.3342000000,825481.3342000000,0.0125700000
683,1,MS,26.8000000000,1,825481.3463400000,825481.3463400000,0.0121400000
684,1,MS,25.5000000000,1,825481.3574200000,825481.3574200000,0.0110800000
685,1,MS,25.2000000000,1,825481.3682600000,825481.3682600000,0.0108400000
686,1,MS,24.9000000000,1,825481.3788700000,825481.3788700000,0.0106100000
687,1,MS,24.8000000000,1,825481.3894099999,825481.3894099999,0.0105400000
688,1,MS,24.6000000000,1,825481.3997900001,825481.3997900001,0.0103800000
689,1,MS,24.6000000000,1,825481.4101800000,825481.4101800000,0.0103800000
690,1,MS,26.0000000000,1,825481.4216600000,825481.4216600000,0.0114800000
691,1,MS,28.0000000000,1,825481.4348500000,825481.4348500000,0.0131900000
692,1,MS,29.4000000000,1,825481.4493500000,825481.4493500000,0.0145000000
693,1,MS,30.9000000000,1,825481.4653300000,825481.4653300000,0.0159800000
694,1,MS,31.7000000000,1,825481.4821400000,825481.4821400000,0.0168100000
695,1,MS,32.3000000000,1,825481.4995799999,825481.4995799999,0.0174400000
696,1,MS,32.8000000000,1,825481.5175400000,825481.5175400000,0.0179700000
697,1,MS,32.1000000000,1,825481.5347700000,825481.5347700000,0.0172300000
698,1,MS,32.7000000000,1,825481.5526300000,825481.5526300000,0.0178600000
699,1,MS,32.3000000000,1,825481.5700700000,825481.5700700000,0.0174400000
700,1,MS,31.5000000000,1,825481.5866600000,825481.5866600000,0.0166000000
701,1,MS,30.6000000000,1,825481.6023400000,825481.6023400000,0.0156800000
702,1,MS,29.7000000000,1,825481.6171300000,825481.6171300000,0.0147900000
703,1,MS,29.2000000000,1,825481.6314400000,825481.6314400000,0.0143100000
704,1,MS,28.8000000000,1,825481.6453700000,825481.6453700000,0.0139300000
705,1,MS,28.2000000000,1,825481.6587499999,825481.6587499999,0.0133800000
706,1,MS,27.8000000000,1,825481.6717600001,825481.6717600001,0.0130100000
707,1,MS,27.6000000000,1,825481.6846000000,825481.6846000000,0.0128400000
708,1,MS,27.2000000000,1,825481.6970800000,825481.6970800000,0.0124900000
709,1,MS,26.9000000000,1,825481.7093099999,825481.7093099999,0.0122300000
710,1,MS,27.0000000000,1,825481.7216300000,825481.7216300000,0.0123100000
711,1,MS,26.8000000000,1,825481.7337700000,825481.7337700000,0.0121400000
712,1,MS,26.7000000000,1,825481.7458300000,825481.7458300000,0.0120600000
713,1,MS,26.6000000000,1,825481.7578100000,825481.7578100000,0.0119700000
714,1,MS,26.7000000000,1,825481.7698600000,825481.7698600000,0.0120600000
715,1,MS,28.1000000000,1,825481.7831500000,825481.7831500000,0.0132800000
716,1,MS,28.6000000000,1,825481.7968900000,825481.7968900000,0.0137400000
717,1,MS,30.6000000000,1,825481.8125700000,825481.8125700000,0.0156800000
718,1,MS,31.7000000000,1,825481.8293800000,825481.8293800000,0.0168100000
719,1,MS,27.9000000000,1,825481.8424800000,825481.8424800000,0.0131000000
720,1,MS,30.8000000000,1,825481.8583600000,825481.8583600000,0.0158800000
721,1,MS,31.3000000000,1,825481.8747600000,825481.8747600000,0.0163900000
722,1,MS,31.6000000000,1,825481.8914600000,825481.8914600000,0.0167000000
723,1,MS,31.7000000000,1,825481.9082700000,825481.9082700000,0.0168100000
724,1,MS,32.4000000000,1,825481.9258100000,825481.9258100000,0.0175400000
725,1,MS,30.9000000000,1,825481.9417900000,825481.9417900000,0.0159800000
726,1,MS,29.5000000000,1,825481.9563899999,825481.9563899999,0.0145900000
727,1,MS,28.5000000000,1,825481.9700400000,825481.9700400000,0.0136500000
728,1,MS,27.9000000000,1,825481.9831400000,825481.9831400000,0.0131000000
729,1,MS,27.7000000000,1,825481.9960700000,825481.9960700000,0.0129300000
730,1,MS,27.8000000000,1,825482.0090800000,825482.0090800000,0.0130100000
731,1,MS,27.4000000000,1,825482.0217400000,825482.0217400000,0.0126600000
732,1,MS,26.9000000000,1,825482.0339700000,825482.0339700000,0.0122300000
733,1,MS,26.8000000000,1,825482.0461100000,825482.0461100000,0.0121400000
734,1,MS,26.6000000000,1,825482.0580899999,825482.0580899999,0.0119700000
735,1,MS,26.6000000000,1,825482.0700600001,825482.0700600001,0.0119700000
736,1,MS,26.3000000000,1,825482.0817900000,825482.0817900000,0.0117200000
737,1,MS,26.3000000000,1,825482.0935100000,825482.0935100000,0.0117200000
738,1,MS,26.7000000000,1,825482.1055700000,825482.1055700000,0.0120600000
739,1,MS,27.7000000000,1,825482.1185000000,825482.1185000000,0.0129300000
740,1,MS,28.2000000000,1,825482.1318700000,825482.1318700000,0.0133800000
741,1,MS,29.5000000000,1,825482.1464700000,825482.1464700000,0.0145900000
742,1,MS,30.8000000000,1,825482.1623500000,825482.1623500000,0.0158800000
743,1,MS,29.1000000000,1,825482.1765600001,825482.1765600001,0.0142100000
744,1,MS,31.6000000000,1,825482.1932700000,825482.1932700000,0.0167000000
745,1,MS,31.6000000000,1,825482.2099700000,825482.2099700000,0.0167000000
746,1,MS,27.9000000000,1,825482.2230699999,825482.2230699999,0.0131000000
747,1,MS,27.6000000000,1,825482.2359100000,825482.2359100000,0.0128400000
748,1,MS,28.6000000000,1,825482.2496500000,825482.2496500000,0.0137400000
749,1,MS,29.6000000000,1,825482.2643500000,825482.2643500000,0.0146900000
750,1,MS,27.4000000000,1,825482.2770100000,825482.2770100000,0.0126600000
751,1,MS,27.6000000000,1,825482.2898400000,825482.2898400000,0.0128400000
752,1,MS,27.7000000000,1,825482.3027700000,825482.3027700000,0.0129300000
753,1,MS,27.1000000000,1,825482.3151700000,825482.3151700000,0.0124000000
754,1,MS,26.8000000000,1,825482.3273100000,825482.3273100000,0.0121400000
755,1,MS,26.4000000000,1,825482.3391200000,825482.3391200000,0.0118100000
756,1,MS,26.3000000000,1,825482.3508500000,825482.3508500000,0.0117200000
757,1,MS,26.0000000000,1,825482.3623200000,825482.3623200000,0.0114800000
758,1,MS,26.1000000000,1,825482.3738900000,825482.3738900000,0.0115600000
759,1,MS,26.1000000000,1,825482.3854499999,825482.3854499999,0.0115600000
760,1,MS,25.9000000000,1,825482.3968399999,825482.3968399999,0.0114000000
761,1,MS,25.5000000000,1,825482.4079200000,825482.4079200000,0.0110800000
762,1,MS,26.1000000000,1,825482.4194800000,825482.4194800000,0.0115600000
763,1,MS,27.8000000000,1,825482.4325000000,825482.4325000000,0.0130100000
764,1,MS,28.8000000000,1,825482.4464300000,825482.4464300000,0.0139300000
765,1,MS,30.1000000000,1,825482.4616100000,825482.4616100000,0.0151800000
766,1,MS,30.7000000000,1,825482.4773900000,825482.4773900000,0.0157800000
767,1,MS,32.7000000000,1,825482.4952500000,825482.4952500000,0.0178600000
768,1,MS,33.1000000000,1,825482.5135400000,825482.5135400000,0.0182900000
769,1,MS,33.5000000000,1,825482.5322600000,825482.5322600000,0.0187200000
770,1,MS,33.6000000000,1,825482.5510800000,825482.5510800000,0.0188300000
771,1,MS,33.6000000000,1,825482.5699100000,825482.5699100000,0.0188300000
772,1,MS,33.0000000000,1,825482.5880900000,825482.5880900000,0.0181800000
773,1,MS,31.7000000000,1,825482.6049000000,825482.6049000000,0.0168100000
774,1,MS,30.3000000000,1,825482.6202800000,825482.6202800000,0.0153800000
775,1,MS,29.4000000000,1,825482.6347800000,825482.6347800000,0.0145000000
776,1,MS,28.3000000000,1,825482.6482400000,825482.6482400000,0.0134700000
777,1,MS,27.6000000000,1,825482.6610800000,825482.6610800000,0.0128400000
778,1,MS,26.5000000000,1,825482.6729700000,825482.6729700000,0.0118900000
779,1,MS,25.7000000000,1,825482.6842100000,825482.6842100000,0.0112400000
780,1,MS,25.9000000000,1,825482.6956100001,825482.6956100001,0.0114000000
781,1,MS,25.5000000000,1,825482.7066799999,825482.7066799999,0.0110800000
782,1,MS,25.5000000000,1,825482.7177600000,825482.7177600000,0.0110800000
783,1,MS,25.2000000000,1,825482.7286100000,825482.7286100000,0.0108400000
784,1,MS,25.0000000000,1,825482.7392900001,825482.7392900001,0.0106900000
785,1,MS,24.8000000000,1,825482.7498300000,825482.7498300000,0.0105400000
786,1,MS,25.5000000000,1,825482.7609100000,825482.7609100000,0.0110800000
787,1,MS,27.6000000000,1,825482.7737500001,825482.7737500001,0.0128400000
788,1,MS,29.2000000000,1,825482.7880500000,825482.7880500000,0.0143100000
789,1,MS,30.6000000000,1,825482.8037300000,825482.8037300000,0.0156800000
790,1,MS,32.2000000000,1,825482.8210600000,825482.8210600000,0.0173300000
791,1,MS,32.6000000000,1,825482.8388199999,825482.8388199999,0.0177500000
792,1,MS,33.5000000000,1,825482.8575400000,825482.8575400000,0.0187200000
793,1,MS,33.6000000000,1,825482.8763600000,825482.8763600000,0.0188300000
794,1,MS,34.5000000000,1,825482.8961600000,825482.8961600000,0.0198000000
795,1,MS,34.1000000000,1,825482.9155300000,825482.9155300000,0.0193700000
796,1,MS,33.8000000000,1,825482.9345700000,825482.9345700000,0.0190400000
797,1,MS,32.1000000000,1,825482.9518000000,825482.9518000000,0.0172300000
798,1,MS,30.2000000000,1,825482.9670800000,825482.9670800000,0.0152800000
799,1,MS,28.7000000000,1,825255.7455100000,825255.7455100000,0.0138400000
800,1,MS,27.9000000000,1,824889.3006800000,824889.3006800000,0.0131000000
801,1,MS,27.4000000000,1,824515.5410600000,824515.5410600000,0.0126600000
802,1,MS,26.9000000000,1,824153.6554600000,824153.6554600000,0.0122300000
803,1,MS,26.7000000000,1,823780.9727700000,823780.9727700000,0.0120600000
804,1,MS,26.1000000000,1,823425.3676000000,823425.3676000000,0.0115600000
805,1,MS,26.0000000000,1,823058.9176000000,823058.9176000000,0.0114800000
806,1,MS,24.9000000000,1,822722.8250900001,822722.8250900001,0.0106100000
807,1,MS,24.3000000000,1,822390.4564100000,822390.4564100000,0.0101600000
808,1,MS,24.1000000000,1,822066.2900700000,822066.2900700000,0.0100200000
809,1,MS,24.2000000000,1,821729.9956199999,821729.9956199999,0.0100900000
810,1,MS,25.1000000000,1,821376.0237100000,821376.0237100000,0.0107700000
811,1,MS,27.8000000000,1,820934.8987900000,820934.8987900000,0.0130100000
812,1,MS,29.1000000000,1,820460.1834100001,820460.1834100001,0.0142100000
813,1,MS,30.4000000000,1,819924.1316200000,819924.1316200000,0.0154800000
814,1,MS,31.7000000000,1,819345.0705300000,819345.0705300000,0.0168100000
815,1,MS,32.4000000000,1,818713.0635700000,818713.0635700000,0.0175400000
816,1,MS,32.2000000000,1,818086.1684900000,818086.1684900000,0.0173300000
817,1,MS,33.1000000000,1,817391.7110300000,817391.7110300000,0.0182900000
818,1,MS,32.4000000000,1,816720.5913600000,816720.5913600000,0.0175400000
819,1,MS,31.7000000000,1,816047.1281900000,816047.1281900000,0.0168100000
820,1,MS,30.8000000000,1,815408.5127600000,815408.5127600000,0.0158800000
821,1,MS,30.0000000000,1,814776.4778000000,814776.4778000000,0.0150800000
822,1,MS,28.9000000000,1,814189.7227500000,814189.7227500000,0.0140200000
823,1,MS,28.2000000000,1,813610.7796300000,813610.7796300000,0.0133800000
824,1,MS,27.5000000000,1,813063.6302300000,813063.6302300000,0.0127500000
825,1,MS,24.9000000000,1,812596.4105500000,812596.4105500000,0.0106100000
826,1,MS,24.5000000000,1,812147.9166900000,812147.9166900000,0.0103100000
827,1,MS,25.2000000000,1,811667.0407000000,811667.0407000000,0.0108400000
828,1,MS,25.1000000000,1,811197.3959700000,811197.3959700000,0.0107700000
829,1,MS,24.8000000000,1,810729.7882599999,810729.7882599999,0.0105400000
830,1,MS,25.3000000000,1,810253.8386700000,810253.8386700000,0.0109200000
831,1,MS,23.8000000000,1,809819.5958000000,809819.5958000000,0.0098000000
832,1,MS,23.7000000000,1,809395.7244800000,809395.7244800000,0.0097300000
833,1,MS,23.8000000000,1,808962.0336500000,808962.0336500000,0.0098000000
834,1,MS,23.9000000000,1,808532.9468600000,808532.9468600000,0.0098700000
835,1,MS,25.9000000000,1,808029.7876500000,808029.7876500000,0.0114000000
836,1,MS,27.2000000000,1,807490.4252800000,807490.4252800000,0.0124900000
837,1,MS,28.2000000000,1,806901.6119000000,806901.6119000000,0.0133800000
838,1,MS,29.0000000000,1,806290.5419900001,806290.5419900001,0.0141200000
839,1,MS,29.9000000000,1,805624.6551500000,805624.6551500000,0.0149800000
840,1,MS,28.4000000000,1,805027.9535900000,805027.9535900000,0.0135600000
841,1,MS,28.1000000000,1,804425.2421700000,804425.2421700000,0.0132800000
842,1,MS,30.1000000000,1,803740.5922500000,803740.5922500000,0.0151800000
843,1,MS,29.0000000000,1,803084.3210699999,803084.3210699999,0.0141200000
844,1,MS,29.4000000000,1,802414.7683699999,802414.7683699999,0.0145000000
845,1,MS,27.7000000000,1,801800.8289000000,801800.8289000000,0.0129300000
846,1,MS,26.9000000000,1,801224.1371800000,801224.1371800000,0.0122300000
847,1,MS,26.5000000000,1,800649.7935400000,800649.7935400000,0.0118900000
848,1,MS,25.7000000000,1,800112.9211400000,800112.9211400000,0.0112400000
849,1,MS,25.5000000000,1,799574.2078200000,799574.2078200000,0.0110800000
850,1,MS,25.5000000000,1,799043.6997400000,799043.6997400000,0.0110800000
851,1,MS,24.7000000000,1,798535.7157100000,798535.7157100000,0.0104600000
852,1,MS,24.2000000000,1,798053.7069399999,798053.7069399999,0.0100900000
853,1,MS,24.8000000000,1,797544.1470900000,797544.1470900000,0.0105400000
854,1,MS,24.5000000000,1,797054.3712400000,797054.3712400000,0.0103100000
855,1,MS,24.7000000000,1,796551.5531000000,796551.5531000000,0.0104600000
856,1,MS,24.0000000000,1,796082.0196999999,796082.0196999999,0.0099400000
857,1,MS,24.4000000000,1,795592.9608600000,795592.9608600000,0.0102400000
858,1,MS,25.2000000000,1,795084.8377900000,795084.8377900000,0.0108400000
859,1,MS,27.4000000000,1,794484.3864800000,794484.3864800000,0.0126600000
860,1,MS,28.9000000000,1,793833.3646800000,793833.3646800000,0.0140200000
861,1,MS,29.9000000000,1,793127.1987100000,793127.1987100000,0.0149800000
862,1,MS,30.6000000000,1,792400.0049500000,792400.0049500000,0.0156800000
863,1,MS,30.8000000000,1,791648.0860400000,791648.0860400000,0.0158800000
864,1,MS,33.0000000000,1,790794.4930100000,790794.4930100000,0.0181800000
865,1,MS,33.3000000000,1,789905.6844000000,789905.6844000000,0.0185000000
866,1,MS,33.4000000000,1,789016.5885299999,789016.5885299999,0.0186100000
867,1,MS,33.2000000000,1,788117.4550500000,788117.4550500000,0.0184000000
868,1,MS,32.4000000000,1,787265.5925199999,787265.5925199999,0.0175400000
869,1,MS,30.6000000000,1,786487.6899100000,786487.6899100000,0.0156800000
870,1,MS,29.7000000000,1,785761.1253200000,785761.1253200000,0.0147900000
871,1,MS,28.9000000000,1,785059.5247599999,785059.5247599999,0.0140200000
872,1,MS,28.2000000000,1,784399.8131199999,784399.8131199999,0.0133800000
873,1,MS,27.8000000000,1,783749.1607600000,783749.1607600000,0.0130100000
874,1,MS,26.8000000000,1,783152.2377000001,783152.2377000001,0.0121400000
875,1,MS,25.6000000000,1,782597.4172800001,782597.4172800001,0.0111600000
876,1,MS,26.4000000000,1,782020.7068000000,782020.7068000000,0.0118100000
877,1,MS,25.6000000000,1,781469.6926700000,781469.6926700000,0.0111600000
878,1,MS,25.3000000000,1,780939.7905700000,780939.7905700000,0.0109200000
879,1,MS,24.3000000000,1,780441.3218100000,780441.3218100000,0.0101600000
880,1,MS,24.9000000000,1,779929.7053200000,779929.7053200000,0.0106100000
881,1,MS,24.2000000000,1,779438.1368000000,779438.1368000000,0.0100900000
882,1,MS,24.6000000000,1,778940.7262400000,778940.7262400000,0.0103800000
883,1,MS,27.1000000000,1,778340.4945300000,778340.4945300000,0.0124000000
884,1,MS,28.6000000000,1,777688.3314000000,777688.3314000000,0.0137400000
885,1,MS,29.0000000000,1,777009.2548300000,777009.2548300000,0.0141200000
886,1,MS,30.0000000000,1,776294.5068000000,776294.5068000000,0.0150800000
887,1,MS,31.3000000000,1,775503.1663000000,775503.1663000000,0.0163900000
888,1,MS,33.4000000000,1,774611.9799499999,774611.9799499999,0.0186100000
889,1,MS,34.2000000000,1,773661.2496600000,773661.2496600000,0.0194800000
890,1,MS,34.9000000000,1,772678.1291600000,772678.1291600000,0.0202300000
891,1,MS,34.1000000000,1,771719.2403900000,771719.2403900000,0.0193700000
892,1,MS,33.6000000000,1,770792.6434500000,770792.6434500000,0.0188300000
893,1,MS,32.3000000000,1,769918.7368300000,769918.7368300000,0.0174400000
894,1,MS,30.5000000000,1,769145.0234900001,769145.0234900001,0.0155800000
895,1,MS,29.2000000000,1,768422.6888600000,768422.6888600000,0.0143100000
896,1,MS,28.4000000000,1,767746.6824300000,767746.6824300000,0.0135600000
897,1,MS,27.4000000000,1,767107.3014200000,767107.3014200000,0.0126600000
898,1,MS,25.6000000000,1,766551.8219200000,766551.8219200000,0.0111600000
899,1,MS,25.3000000000,1,766002.4353600000,766002.4353600000,0.0109200000
900,1,MS,25.5000000000,1,765453.7938700001,765453.7938700001,0.0110800000
901,1,MS,24.9000000000,1,764923.1780000000,764923.1780000000,0.0106100000
902,1,MS,23.4000000000,1,764453.9945100000,764453.9945100000,0.0095200000
903,1,MS,24.1000000000,1,763955.8670900000,763955.8670900000,0.0100200000
904,1,MS,24.4000000000,1,763454.7422100001,763454.7422100001,0.0102400000
905,1,MS,23.5000000000,1,762981.0614600000,762981.0614600000,0.0095900000
906,1,MS,24.2000000000,1,762490.1517000000,762490.1517000000,0.0100900000
907,1,MS,26.6000000000,1,761902.1348700000,761902.1348700000,0.0119700000
908,1,MS,28.9000000000,1,761225.8432999999,761225.8432999999,0.0140200000
909,1,MS,30.0000000000,1,760489.7876700000,760489.7876700000,0.0150800000
910,1,MS,32.1000000000,1,759659.4042099999,759659.4042099999,0.0172300000
911,1,MS,32.0000000000,1,758820.3972600000,758820.3972600000,0.0171200000
912,1,MS,32.9000000000,1,757940.8132100001,757940.8132100001,0.0180700000
913,1,MS,34.1000000000,1,756981.1426600000,756981.1426600000,0.0193700000
914,1,MS,34.5000000000,1,756004.8332600000,756004.8332600000,0.0198000000
915,1,MS,33.5000000000,1,755066.7481300000,755066.7481300000,0.0187200000
916,1,MS,32.2000000000,1,754204.5314300000,754204.5314300000,0.0173300000
917,1,MS,31.5000000000,1,753365.2981800000,753365.2981800000,0.0166000000
918,1,MS,30.1000000000,1,752604.6886200000,752604.6886200000,0.0151800000
919,1,MS,29.2000000000,1,751877.6269300000,751877.6269300000,0.0143100000
920,1,MS,28.4000000000,1,751196.7717600000,751196.7717600000,0.0135600000
921,1,MS,27.9000000000,1,750531.3496400000,750531.3496400000,0.0131000000
922,1,MS,26.8000000000,1,749923.2670100000,749923.2670100000,0.0121400000
923,1,MS,26.2000000000,1,749334.7903100000,749334.7903100000,0.0116400000
924,1,MS,25.9000000000,1,748767.0111999999,748767.0111999999,0.0114000000
925,1,MS,25.6000000000,1,748206.3006400000,748206.3006400000,0.0111600000
926,1,MS,25.3000000000,1,747665.3873400000,747665.3873400000,0.0109200000
927,1,MS,25.4000000000,1,747115.9344199999,747115.9344199999,0.0110000000
928,1,MS,25.1000000000,1,746585.9474400000,746585.9474400000,0.0107700000
929,1,MS,24.6000000000,1,746070.2145700000,746070.2145700000,0.0103800000
930,1,MS,24.6000000000,1,745561.7261600000,745561.7261600000,0.0103800000
931,1,MS,26.9000000000,1,744957.8074200000,744957.8074200000,0.0122300000
932,1,MS,29.1000000000,1,744267.5035600000,744267.5035600000,0.0142100000
933,1,MS,30.5000000000,1,743502.8349200001,743502.8349200001,0.0155800000
934,1,MS,31.6000000000,1,742692.8257300000,742692.8257300000,0.0167000000
935,1,MS,32.7000000000,1,741813.7271500000,741813.7271500000,0.0178600000
936,1,MS,33.0000000000,1,740924.8157400000,740924.8157400000,0.0181800000
937,1,MS,33.6000000000,1,739988.9352600001,739988.9352600001,0.0188300000
938,1,MS,34.1000000000,1,739030.4645300000,739030.4645300000,0.0193700000
939,1,MS,33.4000000000,1,738094.9523700000,738094.9523700000,0.0186100000
940,1,MS,32.1000000000,1,737234.7712500000,737234.7712500000,0.0172300000
941,1,MS,30.5000000000,1,736444.9737800000,736444.9737800000,0.0155800000
942,1,MS,29.3000000000,1,735720.9398300000,735720.9398300000,0.0144000000
943,1,MS,28.6000000000,1,735020.8895100000,735020.8895100000,0.0137400000
944,1,MS,27.4000000000,1,734383.1223100000,734383.1223100000,0.0126600000
945,1,MS,26.7000000000,1,733769.5081000000,733769.5081000000,0.0120600000
946,1,MS,26.0000000000,1,733192.8256400001,733192.8256400001,0.0114800000
947,1,MS,25.5000000000,1,732631.5513000001,732631.5513000001,0.0110800000
948,1,MS,25.1000000000,1,732093.2731600000,732093.2731600000,0.0107700000
949,1,MS,24.7000000000,1,731566.0821200000,731566.0821200000,0.0104600000
950,1,MS,24.8000000000,1,731042.1336600001,731042.1336600001,0.0105400000
951,1,MS,24.3000000000,1,730532.7800199999,730532.7800199999,0.0101600000
952,1,MS,23.8000000000,1,730047.8245800000,730047.8245800000,0.0098000000
953,1,MS,23.9000000000,1,729555.5054700000,729555.5054700000,0.0098700000
954,1,MS,24.2000000000,1,729058.9012300000,729058.9012300000,0.0100900000
955,1,MS,26.6000000000,1,728464.8492300001,728464.8492300001,0.0119700000
956,1,MS,28.8000000000,1,727784.3366000000,727784.3366000000,0.0139300000
957,1,MS,30.5000000000,1,727015.4861900000,727015.4861900000,0.0155800000
958,1,MS,31.9000000000,1,726184.6515900000,726184.6515900000,0.0170200000
959,1,MS,32.3000000000,1,725321.2973800000,725321.2973800000,0.0174400000
960,1,MS,33.2000000000,1,724415.7465600000,724415.7465600000,0.0184000000
961,1,MS,33.5000000000,1,723479.8856300000,723479.8856300000,0.0187200000
962,1,MS,34.2000000000,1,722510.0593500000,722510.0593500000,0.0194800000
963,1,MS,33.8000000000,1,721548.0398900000,721548.0398900000,0.0190400000
