t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
1000.0000000000,1,MS,grains,0.06547365063445378,2.814814814814815,52.3417100000,NA,0.0000000000,NA,NA,2102.9936700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007327839,NA,0.0007327839399999999,0.0000000000,NA,NA,0.0000000000,2.7552600000,NA,NA,NA,0.1143100000,NA,0.0000000000,6.7456400000,NA,NA,NA,NA,NA,67126.1485800000,NA,NA,NA,0.0000000000,NA,NA,NA
1000.0000000000,1,MS,phloem,NA,53.39608581739644,NA,107.0136300000,NA,6315.0329900000,NA,NA,NA,NA,25.01341202594519,NA,153.75818067161416,NA,NA,NA,NA,NA,NA,0.0014981908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18042951399999999,NA,NA,NA,NA,NA,NA,NA,NA
1000.0000000000,1,MS,roots,NA,38.291227759602286,NA,162.6827300000,NA,3479.3947800000,1.9803400000,NA,0.8317200000,16.6567700000,65.71911085975135,426.9151660825919,146.41403243887413,18.06115616510296,1.2268500000,0.0255000000,1.8018300000,198.4190300000,0.7788000000,0.0240136787,0.0099000000,NA,NA,8.6098100000,9.4827700000,NA,NA,5.0064047601,28.7220400000,2.1957800000,NA,1.6201400000,NA,NA,869.9466100000,1.4113200000,83.2838500000,23.8860800000,0.09941127942857143,NA,35.7672300000,845.4371800000,0.0083800000,0.0479900000,83.4048100000,23.0720400000,NA
1001.0000000000,1,MS,grains,0.06559028499579832,2.8148148148148144,52.4480100000,NA,0.0000000000,NA,NA,2106.6928800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007342721,NA,0.00073427214,0.0000000000,NA,NA,0.0000000000,2.5579200000,NA,NA,NA,0.1068300000,NA,0.0000000000,6.2625000000,NA,NA,NA,NA,NA,69427.5279400000,NA,NA,NA,0.0000000000,NA,NA,NA
1001.0000000000,1,MS,phloem,NA,53.06206166584328,NA,108.6092700000,NA,6366.8696000000,NA,NA,NA,NA,25.385635901481287,NA,155.01576727924348,NA,NA,NA,NA,NA,NA,0.0015205298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18191056000000003,NA,NA,NA,NA,NA,NA,NA,NA
1001.0000000000,1,MS,roots,NA,37.84145762402234,NA,166.6045000000,NA,3554.8998300000,1.9803400000,NA,0.8317200000,12.1611200000,67.30339234676875,436.2404385105588,149.59130881565792,18.67602532898391,1.2564300000,0.0260600000,1.8631700000,185.1168600000,0.5699400000,0.0243271245,0.0099000000,NA,NA,8.1395000000,8.9998400000,NA,NA,4.8213637735,28.7220400000,2.0758400000,NA,1.5528400000,NA,NA,873.8683800000,1.0372500000,60.8056000000,22.6696300000,0.10156856657142856,NA,36.9848800000,863.9043900000,0.0083800000,0.0479900000,83.4048100000,21.9390700000,NA
1002.0000000000,1,MS,grains,0.06570089920168067,2.814814814814815,52.5497400000,NA,0.0000000000,NA,NA,2110.1978500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007356964,NA,0.00073569636,0.0000000000,NA,NA,0.0000000000,2.4218600000,NA,NA,NA,0.1025500000,NA,0.0000000000,5.9293900000,NA,NA,NA,NA,NA,71603.4523000000,NA,NA,NA,0.0000000000,NA,NA,NA
1002.0000000000,1,MS,phloem,NA,52.3760891596582,NA,109.8429300000,NA,6351.2815200000,NA,NA,NA,NA,25.687943312168937,NA,154.7203201552835,NA,NA,NA,NA,NA,NA,0.0015378010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18146518628571429,NA,NA,NA,NA,NA,NA,NA,NA
1002.0000000000,1,MS,roots,NA,37.36839480907572,NA,170.4813300000,NA,3546.5251900000,1.9794100000,NA,0.7441800000,11.9330700000,68.90187682188127,445.2554094401868,149.30901927005183,19.752830388853248,0.5035000000,0.0104100000,0.7713700000,175.6049500000,0.5736200000,0.0246255408,0.0099000000,NA,NA,7.7921300000,8.5245800000,NA,NA,4.6582897938,25.6989600000,1.9881800000,NA,1.4886800000,NA,NA,877.4130000000,1.0318900000,59.6653600000,21.4724800000,0.10132929114285713,NA,39.0989500000,881.3430100000,0.0032800000,0.0510100000,74.6262200000,20.9504700000,NA
1003.0000000000,1,MS,grains,0.06580281233193276,2.814814814814815,52.6447900000,NA,0.0000000000,NA,NA,2113.4223500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007370271,NA,0.00073702706,0.0000000000,NA,NA,0.0000000000,2.2282200000,NA,NA,NA,0.0959400000,NA,0.0000000000,5.4552900000,NA,NA,NA,NA,NA,73602.2337400000,NA,NA,NA,0.0000000000,NA,NA,NA
1003.0000000000,1,MS,phloem,NA,51.55373880253643,NA,111.7420600000,NA,6353.8857300000,NA,NA,NA,NA,26.13138766358856,NA,154.7796878334254,NA,NA,NA,NA,NA,NA,0.0015643888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18153959228571426,NA,NA,NA,NA,NA,NA,NA,NA
1003.0000000000,1,MS,roots,NA,36.96784440297991,NA,174.3997300000,NA,3590.0745600000,1.9794100000,NA,0.7441800000,7.8579000000,70.48554064089805,453.56510273263245,151.1424515385898,20.756740644939654,0.5150700000,0.0106100000,0.8105700000,163.2207400000,0.3817200000,0.0249106744,0.0099000000,NA,NA,7.3210400000,8.0006700000,NA,NA,4.4501790619,25.6989600000,1.8679800000,NA,1.4100300000,NA,NA,881.3314100000,0.6909600000,39.2895100000,20.1528200000,0.10257355885714285,NA,41.0861000000,897.7913000000,0.0032800000,0.0510100000,74.6262200000,19.7521000000,NA
1004.0000000000,1,MS,grains,0.06589276458403362,2.8148148148148144,52.7300700000,NA,0.0000000000,NA,NA,2116.2634200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007382210,NA,0.0007382209799999999,0.0000000000,NA,NA,0.0000000000,1.9623500000,NA,NA,NA,0.0861400000,NA,0.0000000000,4.8043800000,NA,NA,NA,NA,NA,75361.5088800000,NA,NA,NA,0.0000000000,NA,NA,NA
1004.0000000000,1,MS,phloem,NA,50.621725634825665,NA,113.2485000000,NA,6316.4044300000,NA,NA,NA,NA,26.495215590856986,NA,153.93369552714285,NA,NA,NA,NA,NA,NA,0.0015854790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180468698,NA,NA,NA,NA,NA,NA,NA,NA
1004.0000000000,1,MS,roots,NA,36.591576995871314,NA,177.7638100000,NA,3564.9126500000,1.9786700000,NA,0.6066000000,7.8985400000,71.87203929912518,461.15420964587327,150.13926231593277,21.834459510681416,0.2188100000,0.0044900000,0.3552300000,147.0805500000,0.3938600000,0.0251533013,0.0098900000,NA,NA,6.6434700000,7.1714500000,NA,NA,4.0986526055,20.9478900000,1.6957300000,NA,1.2775600000,NA,NA,884.4322200000,0.7080700000,39.4926800000,18.0641100000,0.10185464714285715,NA,43.2031900000,912.4720000000,0.0013700000,0.0534400000,60.8297500000,17.8951700000,NA
1005.0000000000,1,MS,grains,0.06597528224369748,2.8148148148148144,52.8096600000,NA,0.0000000000,NA,NA,2118.8647800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007393352,NA,0.00073933524,0.0000000000,NA,NA,0.0000000000,1.7970900000,NA,NA,NA,0.0803700000,NA,0.0000000000,4.3997800000,NA,NA,NA,NA,NA,76971.0401600000,NA,NA,NA,0.0000000000,NA,NA,NA
1005.0000000000,1,MS,phloem,NA,49.736035127221385,NA,115.1886300000,NA,6305.5896000000,NA,NA,NA,NA,26.948491016282986,NA,153.66653799363655,NA,NA,NA,NA,NA,NA,0.0016126408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18015970285714283,NA,NA,NA,NA,NA,NA,NA,NA
1005.0000000000,1,MS,roots,NA,36.2612214173998,NA,181.1888200000,NA,3587.6587400000,1.9786700000,NA,0.6066000000,5.2282800000,73.25681189890179,468.1017703811146,151.0972328213733,22.850343917884235,0.2230200000,0.0045600000,0.3717600000,136.6576300000,0.2640500000,0.0253937085,0.0098900000,NA,NA,6.2253300000,6.6970100000,NA,NA,3.8999767230,20.9478900000,1.5890000000,NA,1.2027200000,NA,NA,887.8572300000,0.4775400000,26.1414200000,16.8690500000,0.10250453542857142,NA,45.2132900000,926.2189300000,0.0013700000,0.0534400000,60.8297500000,16.8072800000,NA
1006.0000000000,1,MS,grains,0.06605710887815125,2.814814814814815,52.8899700000,NA,0.0000000000,NA,NA,2121.4393600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007404596,NA,0.0007404595799999999,0.0000000000,NA,NA,0.0000000000,1.7780800000,NA,NA,NA,0.0811100000,NA,0.0000000000,4.3532300000,NA,NA,NA,NA,NA,78563.0129000000,NA,NA,NA,0.0000000000,NA,NA,NA
1006.0000000000,1,MS,phloem,NA,48.82057941805565,NA,116.6989000000,NA,6263.6258100000,NA,NA,NA,NA,27.31260294251017,NA,152.7041713841032,NA,NA,NA,NA,NA,NA,0.0016337846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1789607374285714,NA,NA,NA,NA,NA,NA,NA,NA
1006.0000000000,1,MS,roots,NA,35.91175863963985,NA,184.2956400000,NA,3552.7100700000,1.9780000000,NA,0.5485800000,6.1046100000,74.53817593528817,475.0181142568251,149.6760224974722,23.909297269969667,0.1249400000,0.0025500000,0.2141700000,134.5088300000,0.3166700000,0.0256243406,0.0098900000,NA,NA,6.1639700000,6.5423600000,NA,NA,3.8679421511,18.9444400000,1.5738700000,NA,1.1870000000,NA,NA,890.7257800000,0.5686800000,30.5230600000,16.4795000000,0.101506002,NA,47.2925900000,939.5858300000,0.0007500000,0.0556500000,55.0120100000,16.5584000000,NA
1007.0000000000,1,MS,grains,0.06613633335294117,2.814814814814815,52.9690600000,NA,0.0000000000,NA,NA,2123.9272600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007415668,NA,0.0007415668399999999,0.0000000000,NA,NA,0.0000000000,1.7185500000,NA,NA,NA,0.0798600000,NA,0.0000000000,4.2074900000,NA,NA,NA,NA,NA,80100.4768000000,NA,NA,NA,0.0000000000,NA,NA,NA
1007.0000000000,1,MS,phloem,NA,47.97464135433728,NA,118.5636900000,NA,6246.7016200000,NA,NA,NA,NA,27.748476408912186,NA,152.2884491239156,NA,NA,NA,NA,NA,NA,0.0016598917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17847718914285715,NA,NA,NA,NA,NA,NA,NA,NA
1007.0000000000,1,MS,roots,NA,35.60557167389206,NA,187.6124900000,NA,3565.5224300000,1.9780000000,NA,0.5485800000,4.1346300000,75.87967239635996,481.58706774519715,150.21580847657566,24.957922143579374,0.1271900000,0.0025800000,0.2235600000,130.1626000000,0.2175600000,0.0258526839,0.0098900000,NA,NA,6.0111800000,6.3491200000,NA,NA,3.8046465590,18.9444400000,1.5348500000,NA,1.1611600000,NA,NA,894.0426300000,0.3923800000,20.6731700000,15.9927500000,0.10187206942857144,NA,49.3667700000,952.5792200000,0.0007500000,0.0556500000,55.0120100000,16.1508200000,NA
1008.0000000000,1,MS,grains,0.06621707407142857,2.8148148148148144,53.0510500000,NA,0.0000000000,NA,NA,2126.4577800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007427147,NA,0.0007427146999999999,0.0000000000,NA,NA,0.0000000000,1.7475300000,NA,NA,NA,0.0827800000,NA,0.0000000000,4.2784300000,NA,NA,NA,NA,NA,81663.5546500000,NA,NA,NA,0.0000000000,NA,NA,NA
1008.0000000000,1,MS,phloem,NA,47.11638424106837,NA,119.9666800000,NA,6200.4975700000,NA,NA,NA,NA,28.087758823030164,NA,151.2208781716034,NA,NA,NA,NA,NA,NA,0.0016795335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17715707342857143,NA,NA,NA,NA,NA,NA,NA,NA
1008.0000000000,1,MS,roots,NA,35.27705810297073,NA,190.6015000000,NA,3524.7971900000,1.9773400000,NA,0.5358500000,5.3087100000,77.11430507651693,488.2557526778399,148.54961674100895,25.97009618983078,0.1492100000,0.0030200000,0.2685300000,130.7692600000,0.2870700000,0.0260746878,0.0098900000,NA,NA,6.0724600000,6.3223300000,NA,NA,3.8355573667,18.5045300000,1.5510200000,NA,1.1679000000,NA,NA,896.7951700000,0.5135600000,26.5435400000,15.9252600000,0.10070849114285714,NA,51.3517100000,965.4476300000,0.0008700000,0.0578100000,53.7345700000,16.2152700000,NA
1009.0000000000,1,MS,grains,0.06628877931932772,2.8148148148148144,53.1250600000,NA,0.0000000000,NA,NA,2128.7008100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007437508,NA,0.00074375084,0.0000000000,NA,NA,0.0000000000,1.5492600000,NA,NA,NA,0.0746900000,NA,0.0000000000,3.7930100000,NA,NA,NA,NA,NA,83048.4704300000,NA,NA,NA,0.0000000000,NA,NA,NA
1009.0000000000,1,MS,phloem,NA,46.34477175587189,NA,121.6989600000,NA,6180.4755700000,NA,NA,NA,NA,28.492836635966952,NA,150.72992470912337,NA,NA,NA,NA,NA,NA,0.0017037854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17658501628571424,NA,NA,NA,NA,NA,NA,NA,NA
1009.0000000000,1,MS,roots,NA,35.00860822403113,NA,193.6134100000,NA,3533.6253600000,1.9773400000,NA,0.5358500000,3.4820100000,78.3328754791791,494.18699869521674,148.9216725499914,26.901842879828457,0.1515700000,0.0030600000,0.2781700000,118.8353900000,0.1907900000,0.0262810478,0.0098900000,NA,NA,5.5568600000,5.7568200000,NA,NA,3.5722942344,18.5045300000,1.4193300000,NA,1.0712800000,NA,NA,899.8070900000,0.3428200000,17.4100600000,14.5008100000,0.10096072457142856,NA,53.1940900000,977.1757200000,0.0008700000,0.0578100000,53.7345700000,14.8740200000,NA
1010.0000000000,1,MS,grains,0.06635872834033614,2.814814814814815,53.1984100000,NA,0.0000000000,NA,NA,2130.8847500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007447777,NA,0.00074477774,0.0000000000,NA,NA,0.0000000000,1.5081000000,NA,NA,NA,0.0740000000,NA,0.0000000000,3.6922300000,NA,NA,NA,NA,NA,84396.4644400000,NA,NA,NA,0.0000000000,NA,NA,NA
1010.0000000000,1,MS,phloem,NA,45.58280882661772,NA,123.0191400000,NA,6138.1621500000,NA,NA,NA,NA,28.81162122125873,NA,149.74838033034527,NA,NA,NA,NA,NA,NA,0.0017222680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17537606142857143,NA,NA,NA,NA,NA,NA,NA,NA
1010.0000000000,1,MS,roots,NA,34.74019709408395,NA,196.3381500000,NA,3496.4282600000,1.9767600000,NA,0.4586400000,4.4671500000,79.45856856674558,500.03409619781866,147.39726707676536,27.845838645055544,0.0855600000,0.0017200000,0.1602400000,115.7195500000,0.2508500000,0.0264669977,0.0098800000,NA,NA,5.4372400000,5.5600700000,NA,NA,3.5052687206,15.8383000000,1.3891800000,NA,1.0437500000,NA,NA,902.3246500000,0.4476500000,22.3357400000,14.0052100000,0.09989795028571428,NA,55.0445400000,988.4474000000,0.0004800000,0.0596700000,45.9922100000,14.4902100000,NA
1011.0000000000,1,MS,grains,0.06643035194957983,2.814814814814815,53.2746800000,NA,0.0000000000,NA,NA,2133.1167800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007458455,NA,0.0007458455199999998,0.0000000000,NA,NA,0.0000000000,1.5416300000,NA,NA,NA,0.0769200000,NA,0.0000000000,3.7743300000,NA,NA,NA,NA,NA,85773.6683000000,NA,NA,NA,0.0000000000,NA,NA,NA
1011.0000000000,1,MS,phloem,NA,44.87557383622511,NA,124.6591600000,NA,6117.1353700000,NA,NA,NA,NA,29.195208262585336,NA,149.2327835970038,NA,NA,NA,NA,NA,NA,0.0017452282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17477529628571428,NA,NA,NA,NA,NA,NA,NA,NA
1011.0000000000,1,MS,roots,NA,34.48380958993678,NA,199.3648300000,NA,3501.4597100000,1.9767600000,NA,0.4586400000,3.0911000000,80.68347396750238,505.80178170339343,147.60937552695657,28.824966106153504,0.0868800000,0.0017400000,0.1658700000,116.8072300000,0.1760000000,0.0266689898,0.0098800000,NA,NA,5.5252000000,5.6187800000,NA,NA,3.5665527911,15.8383000000,1.4116600000,NA,1.0625000000,NA,NA,905.3513300000,0.3149600000,15.4554800000,14.1530900000,0.10004170600000001,NA,56.9800400000,999.8487300000,0.0004800000,0.0596700000,45.9922100000,14.6986100000,NA
1012.0000000000,1,MS,grains,0.06650086766806723,2.814814814814814,53.3508900000,NA,0.0000000000,NA,NA,2135.3102500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007469125,NA,0.00074691246,0.0000000000,NA,NA,0.0000000000,1.5146400000,NA,NA,NA,0.0768500000,NA,0.0000000000,3.7082600000,NA,NA,NA,NA,NA,87126.7023200000,NA,NA,NA,0.0000000000,NA,NA,NA
1012.0000000000,1,MS,phloem,NA,44.17438407811006,NA,125.8678100000,NA,6073.4781400000,NA,NA,NA,NA,29.488374708247555,NA,148.21849537247184,NA,NA,NA,NA,NA,NA,0.0017621493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17352794685714287,NA,NA,NA,NA,NA,NA,NA,NA
1012.0000000000,1,MS,roots,NA,34.21353375875207,NA,202.0816800000,NA,3461.8848400000,1.9761700000,NA,0.4567800000,4.2036500000,81.80740725747279,511.53002019057067,145.9846082742544,29.765298532008885,0.0827400000,0.0016600000,0.1608800000,114.5300600000,0.2453800000,0.0268613274,0.0098800000,NA,NA,5.4425500000,5.4607400000,NA,NA,3.5183849523,15.7741900000,1.3909500000,NA,1.0414900000,NA,NA,907.8568500000,0.4355900000,21.0182400000,13.7550100000,0.09891099542857143,NA,58.8212900000,1010.8702800000,0.0004500000,0.0615400000,45.8060600000,14.4093700000,NA
1013.0000000000,1,MS,grains,0.06656282040336134,2.814814814814815,53.4188000000,NA,0.0000000000,NA,NA,2137.2339200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007478632,NA,0.0007478631999999999,0.0000000000,NA,NA,0.0000000000,1.3285400000,NA,NA,NA,0.0684500000,NA,0.0000000000,3.2526300000,NA,NA,NA,NA,NA,88313.0261200000,NA,NA,NA,0.0000000000,NA,NA,NA
1013.0000000000,1,MS,phloem,NA,43.54436491350913,NA,127.3687600000,NA,6052.2843400000,NA,NA,NA,NA,29.83958111258185,NA,147.69911453025495,NA,NA,NA,NA,NA,NA,0.0017831626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17292240971428574,NA,NA,NA,NA,NA,NA,NA,NA
1013.0000000000,1,MS,roots,NA,33.99495129494002,NA,204.7937000000,NA,3466.5836300000,1.9761700000,NA,0.4567800000,2.7584500000,82.90529660909739,516.5739941401803,146.1827520742986,30.629642186653985,0.0838500000,0.0016700000,0.1655600000,103.4292300000,0.1629600000,0.0270388442,0.0098800000,NA,NA,4.9443300000,4.9368100000,NA,NA,3.2569110866,15.7741900000,1.2636200000,NA,0.9476500000,NA,NA,910.5688700000,0.2902500000,13.7922700000,12.4352800000,0.09904524657142857,NA,60.5293800000,1020.8380300000,0.0004500000,0.0615400000,45.8060600000,13.1283500000,NA
1014.0000000000,1,MS,grains,0.06663192102941178,2.8148148148148144,53.4956100000,NA,0.0000000000,NA,NA,2139.3757000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007489385,NA,0.00074893854,0.0000000000,NA,NA,0.0000000000,1.4789600000,NA,NA,NA,0.0774000000,NA,0.0000000000,3.6209100000,NA,NA,NA,NA,NA,89633.5982100000,NA,NA,NA,0.0000000000,NA,NA,NA
1014.0000000000,1,MS,phloem,NA,42.91359557625345,NA,128.4875700000,NA,6010.8940500000,NA,NA,NA,NA,30.111833513494517,NA,146.73844917843573,NA,NA,NA,NA,NA,NA,0.0017988260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17173983,NA,NA,NA,NA,NA,NA,NA,NA
1014.0000000000,1,MS,roots,NA,33.74186760208352,NA,207.3802100000,NA,3427.0947700000,1.9755800000,NA,0.4419900000,4.0333700000,83.97744864799199,522.0749501412243,144.56070158299505,31.465706273600667,0.1601900000,0.0031900000,0.3207500000,111.1468700000,0.2440700000,0.0272229346,0.0098800000,NA,NA,5.3367100000,5.2580000000,NA,NA,3.4686915060,15.2635300000,1.3643100000,NA,1.0175600000,NA,NA,912.9454900000,0.4310800000,20.1668400000,13.2443300000,0.09791699342857142,NA,62.1630200000,1031.4008300000,0.0008600000,0.0633700000,44.3231700000,14.0518900000,NA
1015.0000000000,1,MS,grains,0.06672586032352942,2.814814814814815,53.6014500000,NA,0.0000000000,NA,NA,2142.2822400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007504203,NA,0.0007504202999999999,0.0000000000,NA,NA,0.0000000000,2.0078000000,NA,NA,NA,0.1066800000,NA,0.0000000000,4.9156500000,NA,NA,NA,NA,NA,91424.8497300000,NA,NA,NA,0.0000000000,NA,NA,NA
1015.0000000000,1,MS,phloem,NA,42.30988281268218,NA,129.9989300000,NA,5990.0360100000,NA,NA,NA,NA,30.465315831255914,NA,146.22583406811984,NA,NA,NA,NA,NA,NA,0.0018199850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17114388600000002,NA,NA,NA,NA,NA,NA,NA,NA
1015.0000000000,1,MS,roots,NA,33.459705243090504,NA,210.9357800000,NA,3427.5745500000,1.9755800000,NA,0.4419900000,3.2674900000,85.41725670436024,528.7330302999626,144.58093952155824,32.57627633403861,0.1629300000,0.0032300000,0.3320700000,138.1977000000,0.2010800000,0.0274568625,0.0098800000,NA,NA,6.6866400000,6.5384200000,NA,NA,4.2186032743,15.2635300000,1.7094100000,NA,1.2763600000,NA,NA,916.5010600000,0.3545600000,16.3374700000,16.4695700000,0.09793070142857142,NA,64.3570400000,1044.5544000000,0.0008600000,0.0633700000,44.3231700000,17.4272900000,NA
1016.0000000000,1,MS,grains,0.06686167335714287,2.8148148148148153,53.7565500000,NA,0.0000000000,NA,NA,2146.4768800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007525917,NA,0.0007525917,0.0000000000,NA,NA,0.0000000000,2.8979100000,NA,NA,NA,0.1561700000,NA,0.0000000000,7.0948900000,NA,NA,NA,NA,NA,94008.3155500000,NA,NA,NA,0.0000000000,NA,NA,NA
1016.0000000000,1,MS,phloem,NA,41.75407747604435,NA,130.6706200000,NA,5936.2538600000,NA,NA,NA,NA,30.6431034583839,NA,145.00935729598427,NA,NA,NA,NA,NA,NA,0.0018293887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16960725314285713,NA,NA,NA,NA,NA,NA,NA,NA
1016.0000000000,1,MS,roots,NA,33.107952341332904,NA,212.9070500000,NA,3353.2838900000,1.9744100000,NA,0.8560900000,7.5059200000,86.26660116186608,537.5113021105038,141.53105189229527,31.642586899377534,2.5333200000,0.0505100000,4.9657700000,180.8676100000,0.4765700000,0.0277084464,0.0098700000,NA,NA,8.8087400000,8.4119700000,NA,NA,5.3358024125,29.5634800000,2.2532600000,NA,1.6634400000,NA,NA,918.0535100000,0.8261100000,37.5295800000,21.1888300000,0.09580811114285716,NA,62.4754400000,1061.2676900000,0.0132200000,0.0669400000,85.8482200000,22.5400800000,NA
1017.0000000000,1,MS,grains,0.0670195309789916,2.814814814814815,53.9383700000,NA,0.0000000000,NA,NA,2151.3468100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007551372,NA,0.00075513718,0.0000000000,NA,NA,0.0000000000,3.3679200000,NA,NA,NA,0.1824600000,NA,0.0000000000,8.2456000000,NA,NA,NA,NA,NA,97001.8764200000,NA,NA,NA,0.0000000000,NA,NA,NA
1017.0000000000,1,MS,phloem,NA,41.549563881066184,NA,131.9998100000,NA,5965.1427700000,NA,NA,NA,NA,30.95362753000835,NA,145.70949592804834,NA,NA,NA,NA,NA,NA,0.0018479973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17043265057142856,NA,NA,NA,NA,NA,NA,NA,NA
1017.0000000000,1,MS,roots,NA,32.75827649122937,NA,216.0590000000,NA,3370.9213200000,1.9744100000,NA,0.8560900000,7.7501400000,87.54372192199187,546.9860008812759,142.2754696339666,31.029700011649048,2.5708300000,0.0514000000,4.8695900000,201.3418600000,0.4967500000,0.0280144708,0.0098700000,NA,NA,9.9241800000,9.4038000000,NA,NA,5.9631072564,29.5634800000,2.5385900000,NA,1.8826500000,NA,NA,921.2054600000,0.8575000000,38.7507200000,23.6871500000,0.09631203771428572,NA,61.2653500000,1079.9746300000,0.0132200000,0.0669400000,85.8482200000,25.2706800000,NA
1018.0000000000,1,MS,grains,0.06719384433613446,2.814814814814815,54.1394800000,NA,0.0000000000,NA,NA,2156.7231900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0007579527,NA,0.0007579527199999999,0.0000000000,NA,NA,0.0000000000,3.7185900000,NA,NA,NA,0.2010300000,NA,0.0000000000,9.1041400000,NA,NA,NA,NA,NA,100297.5254500000,NA,NA,NA,0.0000000000,NA,NA,NA
1018.0000000000,1,MS,phloem,NA,41.63343176354861,NA,131.9732300000,NA,5976.8546400000,NA,NA,NA,NA,30.974087384593723,NA,146.12150407350796,NA,NA,NA,NA,NA,NA,0.0018476252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1707672754285714,NA,NA,NA,NA,NA,NA,NA,NA
