plant,axis,metamer,organ,Ag,Amino_Acids_import,An,Conc_Amino_Acids,Conc_Fructan,Conc_Nitrates,Conc_Proteins,Conc_Starch,Conc_Sucrose,Conc_TriosesP,Conc_cytokinins,Cont_Fructan_DM,Cont_WSC_DM,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,NS,N_content,N_content_total,N_content_total_DM,N_tot,Nitrates_import,Nresidual,Nstruct,PARa,Photosynthesis,Photosynthetic_efficiency,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,SLA,SLN,SLN_nonstruct,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Surfacic_NS,Total_Organic_Nitrogen,Tr,Transpiration,Ts,Wmax,age,amino_acids,cytokinins,cytokinins_import,element,fructan,green_area,gs,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,proteins,senesced_length_element,senesced_mstruct,starch,sucrose,sum_dry_mass,sum_respi,t,triosesP,width
1,MS,10,blade,9.03616,0.00254,8.80313,29.1720668821,0.0,0.0,0.1092968115,10.0807456325,642.3531216336,0.0224813826,63.4146410004,0.0,16.6261975542,0.0,3.12537,66.9837,2.63357,0.10192,67.87897,25.096197838,3.3957211726,0.05121,3.7164589295,0.0032264514,0.00137,0.0,0.00214,233.5319,78.34897,0.0386934719,0.00141,0.02899,6.03411,0.23303,0.0,25.3643618393,1.3387765062,0.4508097012,0.01995,0.0,1.58593,74.40817,1026.36304,9.8942752816,230.11574,2.84039,0.00684,31.11387,,5.0,2.59522,4.51322,0.17486,LeafElement1,0.0,0.00241,0.20657,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,75.00845,0.0,0.0,4.30468,548.59526,0.0950152034,6.06451,293.0,0.0048,0.00775
1,MS,10,blade,2.96961,0.00104,2.74137,29.3694534214,0.0,0.0,0.1091035819,4.9101915601,605.5569996721,0.0059013629,61.4718280174,0.0,15.7761885582,0.0,3.79462,38.11161,2.98205,0.12617,41.46543,24.3211437164,3.4291450662,0.05116,3.756711416,0.0032248407,0.00056,0.0,0.00214,59.90393,25.74834,0.0495728744,0.00056,0.01771,5.08768,0.22824,0.0,25.6268151811,1.338108166,0.450141361,0.00793,0.0,1.86347,22.94222,338.80611,9.490505763,230.0007,1.16034,0.00279,28.81406,,5.0,2.61278,4.37495,0.08305,LeafElement1,0.0,0.00241,0.10901,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,74.87584,0.0,0.0,2.09675,517.1699,0.0940421189,5.10594,294.0,0.00126,0.00775
1,MS,10,blade,2.96961,0.00106,2.74137,29.5225516369,0.0,0.0,0.1089130335,3.7116294319,590.5886726617,0.0064165613,59.9748489532,0.0,15.4366087061,0.0,3.61765,26.66392,2.69283,0.11922,29.01006,24.0043595587,3.44174782,0.05116,3.7720263006,0.0032232006,0.00057,0.0,0.00214,59.90393,25.74834,0.0495728744,0.00056,0.01239,5.06116,0.22824,0.0,25.734086478,1.3374276266,0.4494608216,0.00798,0.0,1.73257,22.98713,338.76105,9.3278459988,229.88354,1.16034,0.00279,28.81406,,5.0,2.6264,4.26841,0.09167,LeafElement1,0.0,0.00241,0.10901,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,74.74507,0.0,0.0,1.58494,504.38635,0.0936501089,5.07411,295.0,0.00137,0.00775
1,MS,10,blade,0.0,0.00052,0.0,29.7515245188,0.0,0.003934242,0.1086971165,1.0386867126,562.7134209171,-4.68362e-05,57.8290009836,0.0,14.7900688418,0.0,4.01825,7.93861,2.76241,0.13745,12.04278,23.4105234665,3.4667205396,0.05111,3.8022466088,0.0032214152,0.00028,0.0,0.00214,0.0,0.0,,0.0,0.00514,5.09916,0.62231,0.0,25.9351747149,1.3366867884,0.4487199834,0.0,0.0,1.85573,0.0,0.0,9.0265532135,229.75573,0.56488,0.00136,29.06498,,5.0,2.64677,4.11569,0.0504,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00028,74.59689,0.0,0.0,0.44354,480.57977,0.0929239932,5.1043,296.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00052,0.0,29.9286778137,0.0,0.0078684839,0.1084829771,0.3201255211,548.6328860475,-4.68362e-05,56.0529717578,0.0,14.4678649247,0.0,3.85304,2.26423,2.4779,0.13427,3.72573,23.1077198493,3.4784462926,0.05111,3.816567639,0.0032195823,0.00028,0.0,0.00214,0.0,0.0,,0.0,0.00159,5.07052,0.62231,0.0,26.0377118397,1.3359262573,0.4479594523,0.0,0.0,1.72625,0.0,0.0,8.8747121834,229.62453,0.56488,0.00136,29.06498,,5.0,2.66253,3.98929,0.05493,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00056,74.44993,0.0,0.0,0.1367,468.55443,0.0925580564,5.07211,297.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00032,0.0,30.1552901503,0.0,0.0102571308,0.1082625721,0.1019390192,540.3861645825,-4.68362e-05,54.1860334411,0.0,14.2811353167,0.0,3.87729,0.69885,2.32183,0.1411,1.07661,22.9266263962,3.484653518,0.05105,3.8242537317,0.0032177493,0.00017,0.0,0.00214,0.0,0.0,,0.0,0.00046,4.64607,0.5772,0.0,26.0990347598,1.335165668,0.4471988631,0.0,0.0,1.68426,0.0,0.0,8.7844729153,229.49344,0.3438,0.00083,27.85647,,5.0,2.68269,3.85642,0.03706,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00073,74.29867,0.0,0.0,0.04353,461.5114,0.0923405797,4.64653,298.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00032,0.0,30.3252494028,0.0,0.0126457777,0.108043158,0.0348929793,535.0454545455,-4.68362e-05,52.5810032317,0.0,14.1613844232,0.0,3.76018,0.22468,2.11619,0.13804,-1.00421,22.8052634019,3.4880862035,0.05105,3.8286084843,0.0032158552,0.00017,0.0,0.00214,0.0,0.0,,0.0,0.0,4.63395,0.5772,0.0,26.1401314039,1.334379751,0.4464129461,0.0,0.0,1.58968,0.0,0.0,8.7242344155,229.35796,0.3438,0.00083,27.85647,,5.0,2.69781,3.74219,0.04022,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0009,74.14809,0.0,0.0,0.0149,456.95022,0.0921954049,4.63395,299.0,-1e-05,0.00775
1,MS,10,blade,0.0,9e-05,0.0,30.5224111283,0.0,0.0133483209,0.1078395246,0.0135356658,531.2910402323,-4.68362e-05,50.9043136153,0.0,14.0776977126,0.0,3.42652,0.07684,1.80515,0.13164,-0.98985,22.7176305863,3.4901888176,0.05099,3.8313409729,0.003214145,5e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.97582,0.5036,0.0,26.1698061384,1.3336701079,0.4457033029,0.0,0.0,1.4086,0.0,0.0,8.6808555119,229.23576,0.09148,0.00022,25.67612,,5.0,2.71535,3.62286,0.01182,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00095,74.00834,0.0,0.0,0.00578,453.7438,0.0920908618,3.97582,300.0,-1e-05,0.00775
1,MS,10,blade,0.0,9e-05,0.0,30.6873120697,0.0,0.0139103555,0.1076083951,0.0049178024,528.2433726758,-4.68362e-05,49.1733876633,0.0,14.0104307239,0.0,3.80932,0.02992,1.87281,0.14605,-1.72766,22.64253564,3.4913903191,0.05099,3.8330239748,0.0032121302,5e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.96895,0.5036,0.0,26.1952352266,1.3328341162,0.4448673112,0.0,0.0,1.51992,0.0,0.0,8.6437611436,229.09181,0.09148,0.00022,25.67612,,5.0,2.73002,3.49967,0.01305,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00099,73.84972,0.0,0.0,0.0021,451.14097,0.0920014644,3.96895,301.0,-1e-05,0.00775
1,MS,10,blade,0.0,5e-05,0.0,30.8761556836,0.0,0.0143318814,0.1073963395,0.0020139572,525.3051964779,-4.68362e-05,47.6773921596,0.0,13.9453602172,0.0,3.42757,0.01074,1.5861,0.13913,-1.32536,22.5709332087,3.4926617065,0.05093,3.8347670854,0.0032103284,3e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.7922,0.48352,0.0,26.219481659,1.3320864813,0.4441196763,0.0,0.0,1.33471,0.0,0.0,8.6084589704,228.96309,0.05508,0.00013,25.04479,,5.0,2.74682,3.3932,0.00851,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00102,73.70419,0.0,0.0,0.00086,448.63165,0.0919163861,3.7922,302.0,-1e-05,0.00775
1,MS,10,blade,0.0,5e-05,0.0,31.0148658142,0.0,0.0147534073,0.1071833804,0.00086647,522.709474966,-4.68362e-05,46.2997049319,0.0,13.8881047483,0.0,3.38317,0.0044,1.4797,0.13524,-1.85601,22.5058232841,3.4935593298,0.05093,3.8360685913,0.0032084555,3e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.78613,0.48352,0.0,26.241529561,1.3313093361,0.4433425311,0.0,0.0,1.2872,0.0,0.0,8.5764144319,228.82927,0.05508,0.00013,25.04479,,5.0,2.75916,3.29515,0.00915,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00105,73.55804,0.0,0.0,0.00037,446.4148,0.0918391588,3.78613,303.0,-1e-05,0.00775
1,MS,10,blade,0.0,4e-05,0.0,31.1991007447,0.0,0.0150344246,0.1069617952,0.0003746897,520.0814598848,-4.68362e-05,44.9390192497,0.0,13.8300497593,0.0,3.47418,0.00188,1.43621,0.14412,-1.43396,22.4397800568,3.4944668932,0.05087,3.8373857584,0.0032065563,2e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.69215,0.47279,0.0,26.2638935033,1.3305212697,0.4425544647,0.0,0.0,1.29382,0.0,0.0,8.5439655221,228.69358,0.04026,0.0001,24.70591,,5.0,2.77555,3.19831,0.00715,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00107,73.40597,0.0,0.0,0.00016,444.17037,0.0917609569,3.69215,304.0,-1e-05,0.00775
1,MS,10,blade,0.0,4e-05,0.0,31.3376984685,0.0,0.0153154419,0.1067350371,0.0001639267,517.6732120275,-4.68362e-05,43.6498524659,0.0,13.7770607712,0.0,3.50485,0.0008,1.37274,0.14464,-1.87002,22.37749909,3.4950853246,0.05087,3.8383673415,0.0032045505,2e-05,0.0,0.00214,0.0,0.0,,0.0,0.0,3.68634,0.47279,0.0,26.2849834471,1.3296889959,0.4417221909,0.0,0.0,1.27805,0.0,0.0,8.5134157056,228.5503,0.04026,0.0001,24.70591,,5.0,2.78788,3.10656,0.00762,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00109,73.25035,0.0,0.0,7e-05,442.11363,0.0916873319,3.68634,305.0,-1e-05,0.00775
1,MS,10,blade,3.44082,0.00045,3.24743,31.5447520022,0.0,0.0,0.1064658038,2.8656503208,539.2537000609,0.0092267341,43.3103835886,0.0,14.3047184976,0.0,4.09953,16.78453,1.58547,0.17415,11.94976,22.8356215956,3.4719159787,0.05081,3.8107133484,0.0032022063,0.00024,0.0,0.00214,68.9094,29.83394,0.0499325201,0.00023,0.0051,4.31707,0.19338,0.0,26.1298513355,1.3287163154,0.4407495104,0.00333,0.0,1.49617,26.93391,392.23407,8.7392849283,228.38395,0.46364,0.00112,26.87074,,5.0,2.8063,3.0824,0.09079,LeafElement1,0.0,0.00241,0.14188,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,73.06558,0.0,0.0,1.22369,460.54423,0.0922316767,4.32241,306.0,0.00197,0.00775
1,MS,10,blade,3.44082,0.00046,3.24743,31.7340452438,0.0,0.0,0.1061376881,3.5012879959,549.4213034518,0.0075874666,42.7178586483,0.0,14.5451641452,0.0,4.99811,24.76465,1.8884,0.20533,19.47168,23.0310910772,3.4599666539,0.05081,3.796659481,0.0031992896,0.00024,0.0,0.00214,68.9094,29.83394,0.0499325201,0.00024,0.00832,4.33037,0.19338,0.0,26.0636603209,1.3275060415,0.4395392365,0.00334,0.0,1.81612,26.76027,392.40767,8.8364760719,228.17561,0.46364,0.00112,26.87074,,5.0,2.82314,3.04023,0.09545,LeafElement1,0.0,0.00241,0.14188,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,72.8404,0.0,0.0,1.49512,469.22777,0.0924659073,4.33892,307.0,0.00162,0.00775
1,MS,10,blade,11.95961,0.00363,11.72167,31.9645918224,0.0,0.0,0.1057964144,9.8026556133,607.5476675566,0.023886469,49.8236616552,0.0,15.9089612012,0.0,5.05461,81.52488,2.58977,0.19962,64.12155,24.2382102882,3.4025184593,0.05073,3.7279315679,0.0031962978,0.00187,0.0,0.00214,477.1753,103.69697,0.0250633467,0.00186,0.02738,6.13102,0.23794,0.0,25.6548985816,1.3262646307,0.4382978257,0.02633,0.0,2.1488,98.99944,1357.89813,9.4477903357,227.96191,3.63506,0.00876,31.61858,,5.0,2.84365,3.54595,0.61622,LeafElement1,0.0,0.00241,0.29781,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,72.60619,0.0,0.0,4.18593,518.87001,0.0939391747,6.16026,308.0,0.0051,0.00775
1,MS,10,blade,11.95961,0.00368,11.72167,32.1121820992,0.0,0.0,0.105500472,10.6269729755,632.3059107302,0.0217788394,54.8593508501,0.0,16.4585945718,0.0,4.93181,96.08833,3.10021,0.17228,83.04575,24.714626683,3.3783088748,0.05073,3.6991818785,0.0031936382,0.00188,0.0,0.00214,477.1753,103.69697,0.0250633467,0.00186,0.03546,6.17031,0.23794,0.0,25.4935716867,1.3251610705,0.4371942656,0.02645,0.0,2.3455,98.23578,1358.66139,9.6944543459,227.77193,3.63506,0.00876,31.61858,,5.0,2.85678,3.90434,0.52712,LeafElement1,0.0,0.00241,0.29781,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,72.40309,0.0,0.0,4.53793,540.01454,0.094533635,6.20764,309.0,0.00465,0.00775
1,MS,10,blade,12.9831,0.00518,12.71916,32.2431361529,0.0,0.0,0.1052637326,11.5312631727,649.6336822631,0.0236522879,60.6872277645,0.0,16.8430398203,0.0,4.39088,105.05605,3.45558,0.14816,94.66627,25.0462346281,3.3612047696,0.05064,3.6789141157,0.0031915267,0.00264,0.0,0.00214,690.69,112.57124,0.0187972897,0.00261,0.04043,7.00183,0.26394,0.0,25.3812806725,1.3242849378,0.4363181328,0.03709,0.0,2.3716,107.37576,1474.17322,9.8679948232,227.62111,5.07626,0.01223,33.38492,,5.0,2.86843,4.31911,0.57706,LeafElement1,0.0,0.00241,0.29642,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,72.24062,0.0,0.0,4.92408,554.81315,0.0949518675,7.04487,310.0,0.00505,0.00775
1,MS,10,blade,12.9831,0.00526,12.71916,32.3262048616,0.0,0.0,0.1050490833,10.6220083368,657.7867078825,0.0209357876,64.132780666,0.0,17.0097953778,0.0,4.56777,108.29073,4.08644,0.13444,99.03742,25.1827911558,3.3530218029,0.05064,3.6693257866,0.0031895678,0.00265,0.0,0.00214,690.69,112.57124,0.0187972897,0.00263,0.04229,7.01253,0.26394,0.0,25.3350391056,1.3234721245,0.4355053195,0.03727,0.0,2.65977,106.29065,1475.25775,9.9399061714,227.4812,5.07626,0.01223,33.38492,,5.0,2.87582,4.56433,0.4869,LeafElement1,0.0,0.00241,0.29642,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,72.09331,0.0,0.0,4.53581,561.77616,0.0951251739,7.05745,311.0,0.00447,0.00775
1,MS,10,blade,13.34968,0.00699,13.05823,32.4232120275,0.0,0.0,0.1048604583,10.2334316894,665.0121305794,0.020373753,67.5318252073,0.0,17.1614573927,0.0,4.4813,109.8834,4.53209,0.12418,101.74071,25.3076626769,3.3456503433,0.05057,3.6606825898,0.0031878763,0.0035,0.0,0.00214,870.1224,115.74973,0.0153423013,0.00347,0.04345,7.89981,0.29145,0.0,25.2927543837,1.3227702656,0.4348034606,0.04919,0.0,2.8086,109.06916,1517.09867,10.0058942941,227.36038,6.66974,0.01606,35.08521,,5.0,2.88445,4.80624,0.4908,LeafElement1,0.0,0.00241,0.26797,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.96386,0.0,0.0,4.36988,567.94696,0.0952842052,7.94672,312.0,0.00435,0.00775
1,MS,10,blade,13.34968,0.0071,13.05823,32.4830125053,0.0,0.0,0.104693559,10.035267669,672.1783405929,0.0200458995,69.1627090066,0.0,17.3131591568,0.0,4.39427,109.35601,4.71049,0.10965,101.2473,25.4337463004,3.3384007048,0.05057,3.652169805,0.0031863473,0.00352,0.0,0.00214,870.1224,115.74973,0.0153423013,0.00348,0.04324,7.91021,0.29145,0.0,25.2500592126,1.3221357925,0.4341689876,0.04942,0.0,2.85484,108.93706,1517.23001,10.0727471909,227.25116,6.66974,0.01606,35.08521,,5.0,2.88977,4.92231,0.4126,LeafElement1,0.0,0.00241,0.26797,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.84932,0.0,0.0,4.28526,574.06719,0.0954453207,7.95692,313.0,0.00428,0.00775
1,MS,10,blade,13.12667,0.00709,12.84118,32.5604608683,0.0,0.0,0.1045380981,9.8520678188,677.9128378062,0.0196712098,69.7777153295,0.0,17.434158382,0.0,4.33466,107.3596,4.75238,0.10815,100.5252,25.5330967619,3.3324907677,0.05052,3.6452479208,0.0031849501,0.00349,0.0,0.00214,813.43605,113.81608,0.0161373104,0.00346,0.04293,7.73664,0.28549,0.0,25.2164165806,1.3215560415,0.4335892365,0.04906,0.0,2.8607,106.97143,1492.02824,10.1255849261,227.15136,6.59241,0.01588,34.75112,,5.0,2.89666,4.96608,0.35983,LeafElement1,0.0,0.00241,0.25271,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.74263,0.0,0.0,4.20703,578.96468,0.0955726597,7.78303,314.0,0.0042,0.00775
1,MS,10,blade,13.12667,0.00719,12.84118,32.6039623437,0.0,0.0,0.1043960137,10.3596787036,686.1950962484,0.0209826238,70.086553323,0.0,17.6155096296,0.0,4.05559,106.40437,4.49913,0.10094,98.84072,25.6875141518,3.3242115437,0.05052,3.635484173,0.0031836391,0.00351,0.0,0.00214,813.43605,113.81608,0.0161373104,0.00347,0.04221,7.74918,0.28549,0.0,25.1641268644,1.3210120747,0.4330452697,0.04926,0.0,2.69941,107.49583,1491.50319,10.2079894487,227.05772,6.59241,0.01588,34.75112,,5.0,2.90053,4.98806,0.32661,LeafElement1,0.0,0.00241,0.25271,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.64512,0.0,0.0,4.42379,586.03806,0.0957712546,7.79486,315.0,0.00448,0.00775
1,MS,10,blade,12.14684,0.00587,11.89235,32.6744414782,0.0,0.0,0.1042540896,9.8216242799,688.347512997,0.0194370287,69.3708023043,0.0,17.6567490361,0.0,4.07917,100.13089,4.42019,0.10245,95.12037,25.7158153663,3.3216139028,0.05048,3.6325137544,0.0031823633,0.00285,0.0,0.00214,554.4672,105.32041,0.0219072291,0.00282,0.04062,6.78147,0.25449,0.0,25.1545433423,1.3204826888,0.4325158838,0.04,0.0,2.6844,98.90162,1380.7605,10.2231294825,226.96659,5.33334,0.01285,32.82501,,5.0,2.9068,4.93712,0.26685,LeafElement1,0.0,0.00241,0.23029,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.54772,0.0,0.0,4.19403,587.87631,0.0958077421,6.82491,316.0,0.00415,0.00775
1,MS,10,blade,12.14684,0.00595,11.89235,32.7190670226,0.0,0.0,0.1041164494,10.2457261955,694.6383190483,0.0207484427,68.9362090769,0.0,17.7946545125,0.0,3.87196,98.39495,4.13769,0.09733,92.70715,25.8314014207,3.3151252412,0.05048,3.6248898317,0.0031810964,0.00286,0.0,0.00214,554.4672,105.32041,0.0219072291,0.00283,0.03959,6.78909,0.25449,0.0,25.1154029192,1.3199570207,0.4319902158,0.04014,0.0,2.53164,99.38571,1380.27595,10.2850834222,226.8761,5.33334,0.01285,32.82501,,5.0,2.91077,4.90619,0.26251,LeafElement1,0.0,0.00241,0.23029,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.45326,0.0,0.0,4.37513,593.24891,0.095957051,6.83151,317.0,0.00443,0.00775
1,MS,10,blade,6.86832,0.00273,6.65694,32.7893213433,0.0,0.0,0.1039882514,7.3866797808,671.5973607794,0.012926795,67.1726851201,0.0,17.2813690994,0.0,3.52477,62.37728,3.54527,0.09254,65.05818,25.3602770918,3.334983154,0.05044,3.6487689404,0.0031799522,0.00131,0.0,0.00214,159.04216,59.55242,0.0431855302,0.00129,0.02778,5.44595,0.21137,0.0,25.274937784,1.3194822407,0.4315154357,0.01837,0.0,2.23023,54.5515,782.12338,10.0337643988,226.79438,2.43399,0.00586,29.73281,,5.0,2.91702,4.78068,0.13979,LeafElement1,0.0,0.00241,0.17383,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.36528,0.0,0.0,3.15426,573.57101,0.0953513722,5.47503,318.0,0.00276,0.00775
1,MS,10,blade,6.86832,0.00276,6.65694,32.8418153716,0.0,0.0,0.1038641042,7.2787691443,666.2229286684,0.0145192263,66.0598566812,0.0,17.1678219827,0.0,3.23493,55.20358,3.13132,0.08456,55.8458,25.2499051378,3.3387305586,0.05044,3.6533772384,0.0031788248,0.00131,0.0,0.00214,159.04216,59.55242,0.0431855302,0.0013,0.02385,5.43646,0.21137,0.0,25.312312578,1.3190144315,0.4310476266,0.01842,0.0,2.00576,54.88062,781.79411,9.9753450262,226.71384,2.43399,0.00586,29.73281,,5.0,2.92169,4.70148,0.15071,LeafElement1,0.0,0.00241,0.17383,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0,71.28008,0.0,0.0,3.10818,568.98103,0.0952105815,5.46161,319.0,0.0031,0.00775
1,MS,10,blade,0.0,0.00048,0.0,32.9385977238,0.0,0.0032316987,0.1037377276,2.2395906515,621.7705376797,-4.68362e-05,63.6013769847,0.0,16.1597471295,0.0,3.16958,15.84064,2.81159,0.08734,21.02089,24.3324304956,3.3785504078,0.0504,3.7012310135,0.0031777343,0.00023,0.0,0.00214,0.0,0.0,,0.0,0.00898,4.80371,0.57955,0.0,25.6229931861,1.3185619585,0.4305951535,0.0,0.0,1.87531,0.0,0.0,9.4963263343,226.63572,0.42429,0.00102,28.12989,,5.0,2.9303,4.52651,0.03166,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00023,71.19335,0.0,0.0,0.95635,531.01691,0.0940561465,4.81269,320.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00049,0.0,33.018406632,0.0,0.0064633975,0.1036027977,0.7282562878,601.586541614,-4.68362e-05,61.4428832373,0.0,15.703290707,0.0,3.15906,4.91537,2.59195,0.08839,7.33775,23.911927264,3.3960495666,0.0504,3.7223771987,0.0031765405,0.00023,0.0,0.00214,0.0,0.0,,0.0,0.00313,4.77277,0.57955,0.0,25.7653864401,1.3180666141,0.4300998091,0.0,0.0,1.79326,0.0,0.0,9.2806398692,226.55022,0.42429,0.00102,28.12989,,5.0,2.9374,4.37289,0.03637,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00046,71.10075,0.0,0.0,0.31098,513.77897,0.0935363421,4.77591,321.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00047,0.0,33.1470001405,0.0,0.0095545876,0.1034548119,0.2363121165,590.6182497307,-4.68362e-05,59.4164676128,0.0,15.4575036122,0.0,3.29093,1.59495,2.50647,0.0995,2.59483,23.6810413559,3.4050050732,0.05037,3.7332818009,0.0031752819,0.00022,0.0,0.00214,0.0,0.0,,0.0,0.00111,4.60851,0.56332,0.0,25.8435703713,1.3175443734,0.4295775685,0.0,0.0,1.79926,0.0,0.0,9.1632235855,226.4601,0.40993,0.00099,27.68031,,5.0,2.94884,4.22867,0.03929,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00068,70.99919,0.0,0.0,0.10091,504.41161,0.0932533688,4.60962,322.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00048,0.0,33.2447941548,0.0,0.0126457777,0.1032963057,0.0781696408,584.1981874385,-4.68362e-05,57.5670928762,0.0,15.3151912941,0.0,3.36293,0.51938,2.39073,0.1028,-0.40018,23.5425197045,3.4096833742,0.05037,3.7390654277,0.0031738839,0.00022,0.0,0.00214,0.0,0.0,,0.0,0.0,4.59704,0.56332,0.0,25.8904773798,1.3169642739,0.4289974689,0.0,0.0,1.77579,0.0,0.0,9.0931192033,226.36002,0.40993,0.00099,27.68031,,5.0,2.95754,4.09705,0.04314,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.0009,70.89041,0.0,0.0,0.03338,498.92862,0.0930844173,4.59704,323.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00037,0.0,33.3792328228,0.0,0.0151749333,0.1031283135,0.0262516978,579.3563767505,-4.68362e-05,55.7430096951,0.0,15.2087435416,0.0,3.43477,0.17177,2.27896,0.11248,-0.85466,23.4360163527,3.4128794291,0.05032,3.743073911,0.0031724398,0.00017,0.0,0.00214,0.0,0.0,,0.0,0.0,4.51486,0.5549,0.0,25.9265421652,1.3163650622,0.4283982573,0.0,0.0,1.75422,0.0,0.0,9.0393914481,226.25669,0.31795,0.00077,27.4496,,5.0,2.9695,3.96723,0.03662,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00108,70.77512,0.0,0.0,0.01121,494.79352,0.0929549334,4.51486,324.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00037,0.0,33.47983701,0.0,0.0175635802,0.1029509229,0.008992553,575.7346025947,-4.68362e-05,54.0694112688,0.0,15.1297643842,0.0,3.49699,0.05787,2.17609,0.11522,-1.93638,23.3533360245,3.4148669393,0.05032,3.7456450509,0.0031708631,0.00017,0.0,0.00214,0.0,0.0,,0.0,0.0,4.5073,0.5549,0.0,25.9545398596,1.3157108382,0.4277440332,0.0,0.0,1.73134,0.0,0.0,8.9977846461,226.1439,0.31795,0.00077,27.4496,,5.0,2.97845,3.84812,0.03963,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00125,70.65338,0.0,0.0,0.00384,491.70038,0.092854661,4.5073,325.0,-1e-05,0.00775
1,MS,10,blade,0.0,0.00029,0.0,33.6079808908,0.0,0.0193901925,0.1027754266,0.0033019531,572.4867921877,-4.68362e-05,52.5134185752,0.0,15.0590374372,0.0,3.36071,0.01983,1.96862,0.11771,-1.44911,23.2784611699,3.4165591905,0.05028,3.7478558612,0.0031693384,0.00013,0.0,0.00214,0.0,0.0,,0.0,0.0,4.14848,0.51547,0.0,25.9798944191,1.315078166,0.427111361,0.0,0.0,1.61797,0.0,0.0,8.9601831303,226.03487,0.2435,0.00059,26.27591,,5.0,2.98985,3.73738,0.03259,LeafElement1,0.0,0.00241,0.05,0.27481,False,False,1.0,0.06297,100000.0,0.07117,1.0,0.00138,70.53294,0.0,0.0,0.00141,488.92662,0.0927640413,4.14848,326.0,-1e-05,0.00775
