t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
198,1,MS,6.50000000,1,2984271.49018199,2984271.49018199,0.00249307
199,1,MS,6.30000000,1,2984184.55316472,2984184.55316472,0.00245125
200,1,MS,6.60000000,1,2984096.04597616,2984096.04597616,0.00251423
201,1,MS,7.40000000,1,2984001.94150701,2984001.94150701,0.00268949
202,1,MS,8.60000000,1,2983898.22200367,2983898.22200367,0.00297337
203,1,MS,10.50000000,1,2983776.80253321,2983776.80253321,0.00347912
204,1,MS,12.00000000,1,2983639.61700646,2983639.61700646,0.00393238
205,1,MS,12.60000000,1,2983495.56300811,2983495.56300811,0.00412823
206,1,MS,12.90000000,1,2983348.43954085,2983348.43954085,0.00422944
207,1,MS,12.70000000,1,2983204.39139415,2983204.39139415,0.00416172
208,1,MS,12.40000000,1,2983064.86598655,2983064.86598655,0.00406199
209,1,MS,11.90000000,1,2982932.15052313,2982932.15052313,0.00390057
210,1,MS,11.50000000,1,2982805.11936761,2982805.11936761,0.00377566
211,1,MS,11.20000000,1,2982682.76781569,2982682.76781569,0.00368437
212,1,MS,10.70000000,1,2982566.98459240,2982566.98459240,0.00353667
213,1,MS,10.30000000,1,2982456.64170461,2982456.64170461,0.00342242
214,1,MS,9.90000000,1,2982351.52519696,2982351.52519696,0.00331153
215,1,MS,9.70000000,1,2982249.78713495,2982249.78713495,0.00325732
216,1,MS,9.50000000,1,2982151.36861507,2982151.36861507,0.00320392
217,1,MS,9.30000000,1,2982056.19380354,2982056.19380354,0.00315133
218,1,MS,9.30000000,1,2981962.69306316,2981962.69306316,0.00315133
219,1,MS,9.20000000,1,2981871.64314193,2981871.64314193,0.00312532
220,1,MS,9.20000000,1,2981782.30904218,2981782.30904218,0.00312532
221,1,MS,9.30000000,1,2981694.01301938,2981694.01301938,0.00315133
222,1,MS,9.30000000,1,2981607.52667809,2981607.52667809,0.00315133
223,1,MS,9.30000000,1,2981522.79072562,2981522.79072562,0.00315133
224,1,MS,9.40000000,1,2981439.01232691,2981439.01232691,0.00317753
225,1,MS,9.60000000,1,2981355.37623833,2981355.37623833,0.00323052
226,1,MS,10.00000000,1,2981269.95891140,2981269.95891140,0.00333894
227,1,MS,10.50000000,1,2981181.52329109,2981181.52329109,0.00347912
228,1,MS,10.80000000,1,2981091.59510475,2981091.59510475,0.00356577
229,1,MS,11.10000000,1,2980999.66055633,2980999.66055633,0.00365439
230,1,MS,11.40000000,1,2980905.32391809,2980905.32391809,0.00374500
231,1,MS,11.50000000,1,2980810.07975443,2980810.07975443,0.00377566
232,1,MS,11.10000000,1,2980718.01052486,2980718.01052486,0.00365439
233,1,MS,10.30000000,1,2980631.83824049,2980631.83824049,0.00342242
234,1,MS,9.50000000,1,2980551.27382761,2980551.27382761,0.00320392
235,1,MS,8.70000000,1,2980476.06529792,2980476.06529792,0.00299822
236,1,MS,8.10000000,1,2980404.72763173,2980404.72763173,0.00285192
237,1,MS,7.50000000,1,2980337.10464259,2980337.10464259,0.00271217
238,1,MS,7.00000000,1,2980272.49023966,2980272.49023966,0.00260051
239,1,MS,6.50000000,1,2980210.78820478,2980210.78820478,0.00249307
240,1,MS,6.10000000,1,2980151.38536167,2980151.38536167,0.00241006
241,1,MS,5.60000000,1,2980094.68256314,2980094.68256314,0.00230985
242,1,MS,5.10000000,1,2980040.52565340,2980040.52565340,0.00221346
243,1,MS,4.50000000,1,2979989.23332405,2979989.23332405,0.00210266
244,1,MS,4.30000000,1,2979938.95862257,2979938.95862257,0.00206687
245,1,MS,4.00000000,1,2979890.12094073,2979890.12094073,0.00201422
246,1,MS,3.70000000,1,2979842.68078445,2979842.68078445,0.00196281
247,1,MS,3.30000000,1,2979796.89077221,2979796.89077221,0.00189613
248,1,MS,3.60000000,1,2979749.57998580,2979749.57998580,0.00194594
249,1,MS,4.60000000,1,2979697.19903590,2979697.19903590,0.00212076
250,1,MS,5.90000000,1,2979637.64041768,2979637.64041768,0.00236951
251,1,MS,7.60000000,1,2979567.61468530,2979567.61468530,0.00273502
252,1,MS,9.30000000,1,2979485.20919342,2979485.20919342,0.00315133
253,1,MS,10.90000000,1,2979389.17933506,2979389.17933506,0.00359509
254,1,MS,12.10000000,1,2979279.96873548,2979279.96873548,0.00396443
255,1,MS,12.80000000,1,2979160.77756345,2979160.77756345,0.00419546
256,1,MS,12.50000000,1,2979041.65898611,2979041.65898611,0.00409499
257,1,MS,11.30000000,1,2978931.77686819,2978931.77686819,0.00371457
258,1,MS,10.10000000,1,2978830.74703663,2978830.74703663,0.00336656
259,1,MS,9.00000000,1,2978737.48421088,2978737.48421088,0.00307390
260,1,MS,8.10000000,1,2978650.25593639,2978650.25593639,0.00285192
261,1,MS,7.00000000,1,2978570.18355774,2978570.18355774,0.00260051
262,1,MS,6.00000000,1,2978496.23708055,2978496.23708055,0.00238971
263,1,MS,5.40000000,1,2978425.63629760,2978425.63629760,0.00227084
264,1,MS,5.30000000,1,2978355.42892527,2978355.42892527,0.00225157
265,1,MS,5.00000000,1,2978286.88781925,2978286.88781925,0.00219463
266,1,MS,4.80000000,1,2978219.50602736,2978219.50602736,0.00215741
267,1,MS,4.60000000,1,2978153.33248961,2978153.33248961,0.00212076
268,1,MS,4.40000000,1,2978088.40957806,2978088.40957806,0.00208469
269,1,MS,4.20000000,1,2978024.74982185,2978024.74982185,0.00204918
270,1,MS,4.20000000,1,2977961.30255553,2977961.30255553,0.00204918
271,1,MS,4.20000000,1,2977898.12777926,2977898.12777926,0.00204918
272,1,MS,4.60000000,1,2977832.98664189,2977832.98664189,0.00212076
273,1,MS,5.50000000,1,2977762.66427340,2977762.66427340,0.00229027
274,1,MS,7.80000000,1,2977677.03522131,2977677.03522131,0.00278124
275,1,MS,9.30000000,1,2977579.35956156,2977579.35956156,0.00315133
276,1,MS,11.20000000,1,2977463.10627546,2977463.10627546,0.00368437
277,1,MS,12.90000000,1,2977326.71093459,2977326.71093459,0.00422944
278,1,MS,13.30000000,1,2977183.85020631,2977183.85020631,0.00436788
279,1,MS,13.10000000,1,2977041.73428676,2977041.73428676,0.00429815
280,1,MS,12.80000000,1,2976901.46403596,2976901.46403596,0.00419546
281,1,MS,11.90000000,1,2976770.07080330,2976770.07080330,0.00390057
282,1,MS,11.00000000,1,2976647.32751389,2976647.32751389,0.00362463
283,1,MS,10.20000000,1,2976532.11429237,2976532.11429237,0.00339438
284,1,MS,9.60000000,1,2976422.49375595,2976422.49375595,0.00323052
285,1,MS,8.90000000,1,2976319.37218065,2976319.37218065,0.00304848
286,1,MS,8.10000000,1,2976223.35819194,2976223.35819194,0.00285192
287,1,MS,7.30000000,1,2976134.01421508,2976134.01421508,0.00266699
288,1,MS,6.60000000,1,2976050.21781997,2976050.21781997,0.00251423
289,1,MS,6.00000000,1,2975970.97126282,2975970.97126282,0.00238971
290,1,MS,5.50000000,1,2975895.41794195,2975895.41794195,0.00229027
291,1,MS,5.20000000,1,2975822.17594265,2975822.17594265,0.00223244
292,1,MS,4.90000000,1,2975751.18037146,2975751.18037146,0.00217595
293,1,MS,4.80000000,1,2975681.22158342,2975681.22158342,0.00215741
294,1,MS,4.70000000,1,2975612.29741164,2975612.29741164,0.00213901
295,1,MS,4.60000000,1,2975544.42070375,2975544.42070375,0.00212076
296,1,MS,5.00000000,1,2975474.32309245,2975474.32309245,0.00219463
297,1,MS,6.00000000,1,2975397.80544154,2975397.80544154,0.00238971
298,1,MS,7.60000000,1,2975309.43330792,2975309.43330792,0.00273502
299,1,MS,9.70000000,1,2975201.98896940,2975201.98896940,0.00325732
300,1,MS,11.10000000,1,2975078.16852534,2975078.16852534,0.00365439
301,1,MS,11.80000000,1,2974944.01166520,2974944.01166520,0.00386900
302,1,MS,12.70000000,1,2974796.52834590,2974796.52834590,0.00416172
303,1,MS,12.70000000,1,2974646.33483226,2974646.33483226,0.00416172
304,1,MS,12.30000000,1,2974498.07340897,2974498.07340897,0.00402923
305,1,MS,11.30000000,1,2974359.58298502,2974359.58298502,0.00371457
306,1,MS,10.00000000,1,2974233.75310624,2974233.75310624,0.00333894
307,1,MS,8.90000000,1,2974118.08690907,2974118.08690907,0.00304848
308,1,MS,8.10000000,1,2974009.33463716,2974009.33463716,0.00285192
309,1,MS,7.30000000,1,2973907.35145211,2973907.35145211,0.00266699
310,1,MS,6.70000000,1,2973810.33170726,2973810.33170726,0.00253555
311,1,MS,6.50000000,1,2973714.99317083,2973714.99317083,0.00249307
312,1,MS,6.30000000,1,2973621.50753402,2973621.50753402,0.00245125
313,1,MS,6.10000000,1,2973529.98116839,2973529.98116839,0.00241006
314,1,MS,6.00000000,1,2973439.74306591,2973439.74306591,0.00238971
315,1,MS,5.90000000,1,2973350.91115495,2973350.91115495,0.00236951
316,1,MS,5.70000000,1,2973264.24717031,2973264.24717031,0.00232958
317,1,MS,5.50000000,1,2973179.73994742,2973179.73994742,0.00229027
318,1,MS,4.90000000,1,2973100.09705774,2973100.09705774,0.00217595
319,1,MS,4.70000000,1,2973022.48759073,2973022.48759073,0.00213901
320,1,MS,4.50000000,1,2972946.83293136,2972946.83293136,0.00210266
321,1,MS,4.40000000,1,2972872.44335470,2972872.44335470,0.00208469
322,1,MS,4.50000000,1,2972797.96899871,2972797.96899871,0.00210266
323,1,MS,4.80000000,1,2972722.06193835,2972722.06193835,0.00215741
324,1,MS,5.30000000,1,2972643.26707456,2972643.26707456,0.00225157
325,1,MS,5.80000000,1,2972561.47440754,2972561.47440754,0.00234947
326,1,MS,6.10000000,1,2972478.05479372,2972478.05479372,0.00241006
327,1,MS,6.20000000,1,2972394.46889275,2972394.46889275,0.00243057
328,1,MS,6.00000000,1,2972312.80825399,2972312.80825399,0.00238971
329,1,MS,5.80000000,1,2972232.98490401,2972232.98490401,0.00234947
330,1,MS,5.60000000,1,2972154.99655616,2972154.99655616,0.00230985
331,1,MS,5.40000000,1,2972078.78772142,2972078.78772142,0.00227084
332,1,MS,5.20000000,1,2972004.32091574,2972004.32091574,0.00223244
333,1,MS,4.90000000,1,2971932.18106247,2971932.18106247,0.00217595
334,1,MS,4.30000000,1,2971864.02178625,2971864.02178625,0.00206687
335,1,MS,4.00000000,1,2971797.93023101,2971797.93023101,0.00201422
336,1,MS,3.70000000,1,2971733.82549538,2971733.82549538,0.00196281
337,1,MS,3.80000000,1,2971669.53001608,2971669.53001608,0.00197981
338,1,MS,4.10000000,1,2971604.00376417,2971604.00376417,0.00203163
339,1,MS,4.40000000,1,2971537.35200142,2971537.35200142,0.00208469
340,1,MS,4.40000000,1,2971471.32630854,2971471.32630854,0.00208469
341,1,MS,4.10000000,1,2971407.57330380,2971407.57330380,0.00203163
342,1,MS,3.80000000,1,2971345.98369265,2971345.98369265,0.00197981
343,1,MS,3.60000000,1,2971285.87734964,2971285.87734964,0.00194594
344,1,MS,3.70000000,1,2971225.20913719,2971225.20913719,0.00196281
345,1,MS,4.90000000,1,2971157.24135505,2971157.24135505,0.00217595
346,1,MS,8.70000000,1,2971062.89491644,2971062.89491644,0.00299822
347,1,MS,10.10000000,1,2970955.82217170,2970955.82217170,0.00336656
348,1,MS,10.60000000,1,2970842.00972902,2970842.00972902,0.00350779
349,1,MS,10.90000000,1,2970721.77190961,2970721.77190961,0.00359509
350,1,MS,10.80000000,1,2970598.32942945,2970598.32942945,0.00356577
351,1,MS,10.40000000,1,2970474.38695862,2970474.38695862,0.00345066
352,1,MS,10.10000000,1,2970349.44075005,2970349.44075005,0.00336656
353,1,MS,9.50000000,1,2970227.67055916,2970227.67055916,0.00320392
354,1,MS,8.50000000,1,2970113.49401213,2970113.49401213,0.00294871
355,1,MS,7.60000000,1,2970006.18703033,2970006.18703033,0.00273502
356,1,MS,6.70000000,1,2969905.84244320,2969905.84244320,0.00253555
357,1,MS,6.00000000,1,2969810.72919466,2969810.72919466,0.00238971
358,1,MS,5.30000000,1,2969720.80355547,2969720.80355547,0.00225157
359,1,MS,4.60000000,1,2969635.92173538,2969635.92173538,0.00212076
360,1,MS,3.90000000,1,2969555.86984053,2969555.86984053,0.00199695
361,1,MS,3.40000000,1,2969479.09972432,2969479.09972432,0.00191260
362,1,MS,3.10000000,1,2969404.23527258,2969404.23527258,0.00186357
363,1,MS,2.70000000,1,2969331.90068262,2969331.90068262,0.00179999
364,1,MS,2.20000000,1,2969262.65996755,2969262.65996755,0.00172331
365,1,MS,1.70000000,1,2969196.38912306,2969196.38912306,0.00164963
366,1,MS,1.30000000,1,2969132.39407537,2969132.39407537,0.00159277
367,1,MS,1.20000000,1,2969068.87831151,2969068.87831151,0.00157884
368,1,MS,1.40000000,1,2969003.63573555,2969003.63573555,0.00160682
369,1,MS,2.80000000,1,2968928.38068675,2968928.38068675,0.00181570
370,1,MS,8.50000000,1,2968803.39085773,2968803.39085773,0.00294871
371,1,MS,9.80000000,1,2968659.74515151,2968659.74515151,0.00328432
372,1,MS,10.00000000,1,2968507.73265471,2968507.73265471,0.00333894
373,1,MS,10.90000000,1,2968336.93644587,2968336.93644587,0.00359509
374,1,MS,11.70000000,1,2968148.38899432,2968148.38899432,0.00383765
375,1,MS,11.40000000,1,2967959.44991934,2967959.44991934,0.00374500
376,1,MS,11.10000000,1,2967771.70096991,2967771.70096991,0.00365439
377,1,MS,10.40000000,1,2967592.27916663,2967592.27916663,0.00345066
378,1,MS,9.60000000,1,2967423.19714133,2967423.19714133,0.00323052
379,1,MS,9.00000000,1,2967261.97410745,2967261.97410745,0.00307390
380,1,MS,8.20000000,1,2967111.32232675,2967111.32232675,0.00287584
381,1,MS,7.30000000,1,2966971.98540890,2966971.98540890,0.00266699
382,1,MS,6.80000000,1,2966838.91543247,2966838.91543247,0.00255704
383,1,MS,6.10000000,1,2966714.04027517,2966714.04027517,0.00241006
384,1,MS,5.40000000,1,2966596.94081262,2966596.94081262,0.00227084
385,1,MS,4.80000000,1,2966486.24126960,2966486.24126960,0.00215741
386,1,MS,4.30000000,1,2966380.71478281,2966380.71478281,0.00206687
387,1,MS,3.90000000,1,2966279.27838554,2966279.27838554,0.00199695
388,1,MS,3.30000000,1,2966183.41196122,2966183.41196122,0.00189613
389,1,MS,2.80000000,1,2966092.00374344,2966092.00374344,0.00181570
390,1,MS,2.30000000,1,2966004.82676348,2966004.82676348,0.00173840
391,1,MS,1.90000000,1,2965920.76370644,2965920.76370644,0.00167874
392,1,MS,2.10000000,1,2965834.61209872,2965834.61209872,0.00170833
393,1,MS,3.40000000,1,2965736.39170320,2965736.39170320,0.00191260
394,1,MS,8.70000000,1,2965579.61992254,2965579.61992254,0.00299822
395,1,MS,10.60000000,1,2965392.89623282,2965392.89623282,0.00350779
396,1,MS,11.30000000,1,2965191.98481760,2965191.98481760,0.00371457
397,1,MS,11.70000000,1,2964981.30733335,2964981.30733335,0.00383765
398,1,MS,11.50000000,1,2964771.47464312,2964771.47464312,0.00377566
399,1,MS,11.10000000,1,2964566.36916795,2964566.36916795,0.00365439
400,1,MS,10.40000000,1,2964371.13368752,2964371.13368752,0.00345066
401,1,MS,9.60000000,1,2964187.71274879,2964187.71274879,0.00323052
402,1,MS,8.90000000,1,2964014.58410508,2964014.58410508,0.00304848
403,1,MS,8.20000000,1,2963851.65749211,2963851.65749211,0.00287584
404,1,MS,7.60000000,1,2963697.34277733,2963697.34277733,0.00273502
405,1,MS,7.20000000,1,2963548.95128259,2963548.95128259,0.00264466
406,1,MS,6.70000000,1,2963407.61437940,2963407.61437940,0.00253555
407,1,MS,6.30000000,1,2963271.95680323,2963271.95680323,0.00245125
408,1,MS,5.80000000,1,2963142.91240693,2963142.91240693,0.00234947
409,1,MS,5.20000000,1,2963021.20872032,2963021.20872032,0.00223244
410,1,MS,4.60000000,1,2962906.42688053,2962906.42688053,0.00212076
411,1,MS,4.20000000,1,2962796.33743905,2962796.33743905,0.00204918
412,1,MS,4.00000000,1,2962688.90413762,2962688.90413762,0.00201422
413,1,MS,4.00000000,1,2962582.27507355,2962582.27507355,0.00201422
414,1,MS,3.70000000,1,2962479.16586102,2962479.16586102,0.00196281
415,1,MS,3.10000000,1,2962381.78439518,2962381.78439518,0.00186357
416,1,MS,3.00000000,1,2962284.84416847,2962284.84416847,0.00184749
417,1,MS,4.30000000,1,2962174.37265591,2962174.37265591,0.00206687
418,1,MS,10.70000000,1,2961982.12312703,2961982.12312703,0.00353667
419,1,MS,12.70000000,1,2961750.72834178,2961750.72834178,0.00416172
420,1,MS,12.80000000,1,2961508.93499832,2961508.93499832,0.00419546
421,1,MS,13.50000000,1,2961244.38732030,2961244.38732030,0.00443862
422,1,MS,13.90000000,1,2960964.15978101,2960964.15978101,0.00458324
423,1,MS,13.80000000,1,2960680.60506547,2960680.60506547,0.00454669
424,1,MS,13.90000000,1,2960390.95627025,2960390.95627025,0.00458324
425,1,MS,13.20000000,1,2960114.93873599,2960114.93873599,0.00433289
426,1,MS,11.80000000,1,2959868.06928781,2959868.06928781,0.00386900
427,1,MS,10.70000000,1,2959642.71201818,2959642.71201818,0.00353667
428,1,MS,9.70000000,1,2959435.99841251,2959435.99841251,0.00325732
429,1,MS,8.70000000,1,2959246.82692239,2959246.82692239,0.00299822
430,1,MS,7.70000000,1,2959074.00418820,2959074.00418820,0.00275804
431,1,MS,6.70000000,1,2958916.15439289,2958916.15439289,0.00253555
432,1,MS,5.80000000,1,2958770.76402052,2958770.76402052,0.00234947
433,1,MS,5.00000000,1,2958635.70763705,2958635.70763705,0.00219463
434,1,MS,4.20000000,1,2958510.26240462,2958510.26240462,0.00204918
435,1,MS,3.60000000,1,2958391.75094916,2958391.75094916,0.00194594
436,1,MS,3.00000000,1,2958279.74347800,2958279.74347800,0.00184749
437,1,MS,2.60000000,1,2958172.02828242,2958172.02828242,0.00178441
438,1,MS,2.20000000,1,2958068.44669103,2958068.44669103,0.00172331
439,1,MS,2.10000000,1,2957966.15214338,2957966.15214338,0.00170833
440,1,MS,2.60000000,1,2957859.47566649,2957859.47566649,0.00178441
441,1,MS,3.80000000,1,2957740.45285983,2957740.45285983,0.00197981
442,1,MS,6.60000000,1,2957587.94865433,2957587.94865433,0.00251423
443,1,MS,8.80000000,1,2957401.74122465,2957401.74122465,0.00302325
444,1,MS,9.90000000,1,2957192.16198452,2957192.16198452,0.00331153
445,1,MS,10.80000000,1,2956958.87513601,2956958.87513601,0.00356577
446,1,MS,11.40000000,1,2956706.11611580,2956706.11611580,0.00374500
447,1,MS,11.90000000,1,2956435.81298675,2956435.81298675,0.00390057
448,1,MS,12.10000000,1,2956156.49864029,2956156.49864029,0.00396443
449,1,MS,11.60000000,1,2955886.48397373,2955886.48397373,0.00380654
450,1,MS,10.90000000,1,2955631.54015816,2955631.54015816,0.00359509
451,1,MS,10.20000000,1,2955392.15098264,2955392.15098264,0.00339438
452,1,MS,9.30000000,1,2955171.68575479,2955171.68575479,0.00315133
453,1,MS,8.50000000,1,2954967.16599918,2954967.16599918,0.00294871
454,1,MS,7.70000000,1,2954777.46718115,2954777.46718115,0.00275804
455,1,MS,6.90000000,1,2954601.54607031,2954601.54607031,0.00257869
456,1,MS,6.50000000,1,2954432.94635530,2954432.94635530,0.00249307
457,1,MS,6.10000000,1,2954271.43002173,2954271.43002173,0.00241006
458,1,MS,5.70000000,1,2954116.78064578,2954116.78064578,0.00232958
459,1,MS,5.30000000,1,2953968.76987350,2953968.76987350,0.00225157
460,1,MS,5.00000000,1,2953825.86616325,2953825.86616325,0.00219463
461,1,MS,4.60000000,1,2953689.01906150,2953689.01906150,0.00212076
462,1,MS,4.20000000,1,2953557.99113575,2953557.99113575,0.00204918
463,1,MS,3.70000000,1,2953433.31575762,2953433.31575762,0.00196281
464,1,MS,4.00000000,1,2953305.18677622,2953305.18677622,0.00201422
465,1,MS,5.20000000,1,2953161.13288840,2953161.13288840,0.00223244
466,1,MS,10.20000000,1,2952938.95289981,2952938.95289981,0.00339438
467,1,MS,11.50000000,1,2952687.58467355,2952687.58467355,0.00377566
468,1,MS,11.20000000,1,2952436.74677822,2952436.74677822,0.00368437
469,1,MS,11.10000000,1,2952180.50167225,2952180.50167225,0.00365439
470,1,MS,11.50000000,1,2951908.70968821,2951908.70968821,0.00377566
471,1,MS,11.60000000,1,2951628.23990863,2951628.23990863,0.00380654
472,1,MS,11.50000000,1,2951346.24432725,2951346.24432725,0.00377566
473,1,MS,10.70000000,1,2951080.32204619,2951080.32204619,0.00353667
474,1,MS,9.90000000,1,2950831.34377676,2950831.34377676,0.00331153
475,1,MS,9.20000000,1,2950597.40989581,2950597.40989581,0.00312532
476,1,MS,8.60000000,1,2950376.37631874,2950376.37631874,0.00297337
477,1,MS,8.20000000,1,2950164.43602064,2950164.43602064,0.00287584
478,1,MS,7.80000000,1,2949961.45026543,2949961.45026543,0.00278124
479,1,MS,7.20000000,1,2949770.28906323,2949770.28906323,0.00264466
480,1,MS,6.90000000,1,2949585.79149066,2949585.79149066,0.00257869
481,1,MS,6.50000000,1,2949409.22431491,2949409.22431491,0.00249307
482,1,MS,6.30000000,1,2949237.47539982,2949237.47539982,0.00245125
483,1,MS,5.70000000,1,2949075.97236405,2949075.97236405,0.00232958
484,1,MS,5.20000000,1,2948922.78797654,2948922.78797654,0.00223244
485,1,MS,4.80000000,1,2948776.27116602,2948776.27116602,0.00215741
486,1,MS,4.50000000,1,2948634.90387090,2948634.90387090,0.00210266
487,1,MS,4.20000000,1,2948498.21375753,2948498.21375753,0.00204918
488,1,MS,4.10000000,1,2948362.51590207,2948362.51590207,0.00203163
489,1,MS,4.90000000,1,2948215.35655368,2948215.35655368,0.00217595
490,1,MS,9.40000000,1,2947997.22149415,2947997.22149415,0.00317753
491,1,MS,10.70000000,1,2947748.23782300,2947748.23782300,0.00353667
492,1,MS,10.90000000,1,2947485.35046612,2947485.35046612,0.00359509
493,1,MS,11.40000000,1,2947197.98225570,2947197.98225570,0.00374500
494,1,MS,11.60000000,1,2946893.19478181,2946893.19478181,0.00380654
495,1,MS,11.90000000,1,2946569.05347936,2946569.05347936,0.00390057
496,1,MS,12.10000000,1,2946232.29439725,2946232.29439725,0.00396443
497,1,MS,11.60000000,1,2945905.79524277,2945905.79524277,0.00380654
498,1,MS,10.80000000,1,2945599.91751161,2945599.91751161,0.00356577
499,1,MS,10.00000000,1,2945314.94057622,2945314.94057622,0.00333894
500,1,MS,9.20000000,1,2945050.23067742,2945050.23067742,0.00312532
501,1,MS,8.50000000,1,2944802.84970514,2944802.84970514,0.00294871
502,1,MS,7.70000000,1,2944573.84696336,2944573.84696336,0.00275804
503,1,MS,6.80000000,1,2944363.76349547,2944363.76349547,0.00255704
504,1,MS,5.90000000,1,2944171.01212622,2944171.01212622,0.00236951
505,1,MS,5.10000000,1,2943992.57685570,2943992.57685570,0.00221346
506,1,MS,4.40000000,1,2943825.92594316,2943825.92594316,0.00208469
507,1,MS,3.80000000,1,2943668.90637068,2943668.90637068,0.00197981
508,1,MS,3.30000000,1,2943519.66470203,2943519.66470203,0.00189613
509,1,MS,2.70000000,1,2943378.98238958,2943378.98238958,0.00179999
510,1,MS,2.30000000,1,2943244.00401712,2943244.00401712,0.00173840
511,1,MS,2.10000000,1,2943111.95184099,2943111.95184099,0.00170833
512,1,MS,2.40000000,1,2942975.84157883,2942975.84157883,0.00175361
513,1,MS,3.70000000,1,2942820.60875989,2942820.60875989,0.00196281
514,1,MS,10.90000000,1,2942529.43697923,2942529.43697923,0.00359509
515,1,MS,13.70000000,1,2942153.99224596,2942153.99224596,0.00451041
516,1,MS,14.10000000,1,2941753.81358516,2941753.81358516,0.00465713
517,1,MS,15.00000000,1,2941311.97959401,2941311.97959401,0.00500314
518,1,MS,15.70000000,1,2940833.22515937,2940833.22515937,0.00528810
519,1,MS,16.40000000,1,2940319.08857212,2940319.08857212,0.00558756
520,1,MS,16.60000000,1,2939794.92668804,2939794.92668804,0.00567587
521,1,MS,16.00000000,1,2939298.25649131,2939298.25649131,0.00541463
522,1,MS,15.00000000,1,2938845.79446679,2938845.79446679,0.00500314
523,1,MS,14.10000000,1,2938431.96678647,2938431.96678647,0.00465713
524,1,MS,13.20000000,1,2938054.43044920,2938054.43044920,0.00433289
525,1,MS,12.20000000,1,2937713.07731266,2937713.07731266,0.00399671
526,1,MS,11.20000000,1,2937404.20636479,2937404.20636479,0.00368437
527,1,MS,10.40000000,1,2937119.96568879,2937119.96568879,0.00345066
528,1,MS,9.70000000,1,2936856.02688820,2936856.02688820,0.00325732
529,1,MS,9.30000000,1,2936604.88124475,2936604.88124475,0.00315133
530,1,MS,8.60000000,1,2936371.82953722,2936371.82953722,0.00297337
531,1,MS,7.90000000,1,2936155.50112795,2936155.50112795,0.00280462
532,1,MS,7.30000000,1,2935952.86607668,2935952.86607668,0.00266699
533,1,MS,6.70000000,1,2935762.90818662,2935762.90818662,0.00253555
534,1,MS,6.20000000,1,2935583.20060246,2935583.20060246,0.00243057
535,1,MS,6.00000000,1,2935408.31674214,2935408.31674214,0.00238971
536,1,MS,6.30000000,1,2935228.81070062,2935228.81070062,0.00245125
537,1,MS,7.70000000,1,2935023.11413016,2935023.11413016,0.00275804
538,1,MS,13.90000000,1,2934673.53883346,2934673.53883346,0.00458324
539,1,MS,16.40000000,1,2934235.05911465,2934235.05911465,0.00558756
540,1,MS,17.00000000,1,2933761.74616236,2933761.74616236,0.00585625
541,1,MS,17.80000000,1,2933243.40568360,2933243.40568360,0.00623246
542,1,MS,18.70000000,1,2932675.33905873,2932675.33905873,0.00668127
543,1,MS,19.40000000,1,2932070.07119311,2932070.07119311,0.00704990
544,1,MS,19.80000000,1,2931448.89203680,2931448.89203680,0.00726849
545,1,MS,18.90000000,1,2930878.41964229,2930878.41964229,0.00678481
546,1,MS,17.40000000,1,2930381.26011588,2930381.26011588,0.00604174
547,1,MS,16.10000000,1,2929942.41381366,2929942.41381366,0.00545741
548,1,MS,15.10000000,1,2929546.74267107,2929546.74267107,0.00504298
549,1,MS,14.00000000,1,2929192.81242491,2929192.81242491,0.00462005
550,1,MS,13.30000000,1,2928866.01609220,2928866.01609220,0.00436788
551,1,MS,13.00000000,1,2928554.68478783,2928554.68478783,0.00426367
552,1,MS,12.70000000,1,2928258.19372655,2928258.19372655,0.00416172
553,1,MS,12.40000000,1,2927975.95919173,2927975.95919173,0.00406199
554,1,MS,12.30000000,1,2927703.26630123,2927703.26630123,0.00402923
555,1,MS,12.10000000,1,2927442.15542740,2927442.15542740,0.00396443
556,1,MS,11.90000000,1,2927192.25278045,2927192.25278045,0.00390057
557,1,MS,11.80000000,1,2926951.30392633,2926951.30392633,0.00386900
558,1,MS,11.70000000,1,2926719.08831453,2926719.08831453,0.00383765
559,1,MS,11.60000000,1,2926495.10091774,2926495.10091774,0.00380654
560,1,MS,12.20000000,1,2926266.20439318,2926266.20439318,0.00399671
561,1,MS,13.90000000,1,2926008.28027650,2926008.28027650,0.00458324
562,1,MS,16.70000000,1,2925690.85127235,2925690.85127235,0.00572050
563,1,MS,18.00000000,1,2925345.40304456,2925345.40304456,0.00632981
564,1,MS,18.40000000,1,2924996.30502056,2924996.30502056,0.00652858
565,1,MS,18.50000000,1,2924652.50811513,2924652.50811513,0.00657913
566,1,MS,18.50000000,1,2924316.51186278,2924316.51186278,0.00657913
567,1,MS,17.80000000,1,2924005.57791224,2924005.57791224,0.00623246
568,1,MS,17.50000000,1,2923709.74929677,2923709.74929677,0.00608893
569,1,MS,17.10000000,1,2923431.68212312,2923431.68212312,0.00590214
570,1,MS,16.60000000,1,2923173.28823494,2923173.28823494,0.00567587
571,1,MS,16.30000000,1,2922930.25974415,2922930.25974415,0.00554387
572,1,MS,15.80000000,1,2922705.48215680,2922705.48215680,0.00532998
573,1,MS,15.30000000,1,2922497.68997961,2922497.68997961,0.00512353
574,1,MS,14.80000000,1,2922305.42192656,2922305.42192656,0.00492431
