t,plant,axis,organ,AA_consumption_mstruct,C_exudation,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_min_upt,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,age_from_flowering,amino_acids,cytokinins,delta_mstruct_growth,mstruct,nitrates,proteins,rate_mstruct_death,regul_transpiration,senesced_mstruct,starch,structure,sucrose,sucrose_consumption_mstruct,sum_respi
485,1,MS,roots,0.03402351,9.62016174,0.12604736,0.05352820,0.00589645,2.85959825,0.42148911,0.00038880,NA,0.14697019,0.23248872,NA,NA,NA,0.14056626,1.17494516,0.95506518,NA,0.84453614,NA,NA,40.12233601,3.68889446,48.10080870,0.58561391,NA,12.35123220,15.56907821,0.00009527,0.07771969,47.20648854,NA,0.00000000,0.00006300,0.00000000,NA,NA,281.90728888,3.41187743,0.52002518
486,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.65171500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411.15812325,NA,NA
486,1,MS,roots,0.03186427,8.86518382,0.18921113,0.08029758,0.00879959,2.77398910,0.39478245,0.00038924,NA,0.14330846,0.22433751,NA,NA,NA,0.13813387,1.10037948,0.93020207,NA,0.82287465,NA,NA,40.27071743,3.41229147,44.32591909,0.56508190,NA,12.46774936,15.62427224,0.00008922,0.07780891,47.61966607,NA,0.00000000,0.00009368,0.00000000,NA,NA,279.97417461,3.19534906,0.50577984
487,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.15744427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.72174187,NA,NA
487,1,MS,roots,0.02970807,9.45033561,0.63383534,0.27770147,0.03036800,2.69978320,0.41186520,0.00038966,NA,0.13972536,0.21729632,NA,NA,NA,0.13548024,1.02591868,0.90597599,NA,0.80150654,NA,NA,39.95969699,3.69956846,47.25167805,0.54734590,NA,12.12702084,15.65632863,0.00008318,0.07789209,47.81876540,NA,0.00000000,0.00032263,0.00000000,NA,NA,278.25709914,2.97912525,0.49250193
488,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.67189219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.88993362,NA,NA
488,1,MS,roots,0.02897304,14.38047064,2.03994988,1.03873338,0.11457742,2.70657309,0.53412966,0.00039006,NA,0.13862071,0.21733575,NA,NA,NA,0.13335560,1.00053561,0.89787831,NA,0.79354888,NA,NA,38.17130734,5.72510266,71.90235318,0.54744521,NA,10.30965816,15.60342134,0.00008112,0.07797322,47.24668751,NA,0.00000000,0.00122141,0.00000000,NA,NA,277.56881378,2.90541635,0.48931206
489,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.81039443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.24846505,NA,NA
489,1,MS,roots,0.03462790,22.22625356,2.30749601,1.42073988,0.15887579,2.94817348,0.66789894,0.00039055,NA,0.14865037,0.23689973,NA,NA,NA,0.13469548,1.19581684,0.96164690,NA,0.84864717,NA,NA,36.25630403,8.99868478,111.13126778,0.59672475,NA,8.36002694,15.51030977,0.00009696,0.07807018,46.32589299,NA,0.00000000,0.00170380,0.00000000,NA,NA,278.20388469,3.47248588,0.52024558
490,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.36609470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.59652796,NA,NA
490,1,MS,roots,0.06665751,33.86795361,2.58345843,2.02472944,0.23087216,4.41093526,0.77882143,0.00039148,NA,0.21747330,0.35341386,NA,NA,NA,0.17452454,2.30190617,1.40351990,NA,1.23568828,NA,NA,34.34779175,13.95393906,169.33976803,0.89021124,NA,6.38485715,15.37507775,0.00018664,0.07825682,45.03593828,NA,0.00000000,0.00249767,0.00000000,NA,NA,277.65292129,6.68441556,0.74541170
491,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.91301348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.41012009,NA,NA
491,1,MS,roots,0.07722881,45.97994171,2.47468790,2.38808921,0.27887215,5.05029992,0.82368333,0.00039256,NA,0.24275574,0.40565163,NA,NA,NA,0.18114557,2.66696821,1.56236946,NA,1.37169420,NA,NA,33.04656511,19.17964065,229.89970853,1.02179251,NA,5.00640170,15.20220033,0.00021624,0.07847306,43.48087890,NA,0.00000000,0.00305126,0.00000000,NA,NA,279.46912356,7.74450498,0.82955293
492,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.57296464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.01405398,NA,NA
492,1,MS,roots,0.07927062,57.65433072,2.56741139,2.97155764,0.35872856,5.32071614,0.80375904,0.00039367,NA,0.24774658,0.43195874,NA,NA,NA,0.17762439,2.73747861,1.58999314,NA,1.39054769,NA,NA,32.09014577,24.34207067,288.27165358,1.08805728,NA,3.97071174,14.94978320,0.00022196,0.07869502,41.36181282,NA,0.00000000,0.00399128,0.00000000,NA,NA,284.82258401,7.94925740,0.85732970
493,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.51942847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.76335419,NA,NA
493,1,MS,roots,0.08440425,66.94540933,2.30067567,2.65001722,0.32863086,5.70370541,0.87498943,0.00039485,NA,0.25934617,0.47065897,NA,NA,NA,0.17995952,2.91476022,1.65945369,NA,1.44647907,NA,NA,32.03156304,28.22826659,334.72704666,1.18553896,NA,3.82772476,14.73294902,0.00023633,0.07893135,39.68044256,NA,0.00000000,0.00371022,0.00000000,NA,NA,292.85908170,8.46405855,0.90996466
494,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.92856424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.52403128,NA,NA
494,1,MS,roots,0.08712789,72.87970781,2.28294543,2.41957953,0.30676211,5.93701296,0.96632176,0.00039607,NA,0.26504815,0.49973134,NA,NA,NA,0.18385438,3.00881649,1.69071281,NA,1.46927351,NA,NA,32.30676866,30.50841587,364.39853904,1.25876911,NA,4.01580249,14.54034043,0.00024396,0.07917531,38.30533145,NA,0.00000000,0.00350920,0.00000000,NA,NA,302.87066287,8.73718488,0.94863387
495,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.27176129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.01915305,NA,NA
495,1,MS,roots,0.09103920,74.68120453,1.77475231,1.52150181,0.19377691,6.14416516,1.17004469,0.00039735,NA,0.27317604,0.52802137,NA,NA,NA,0.19117718,3.14388706,1.73696741,NA,1.50790972,NA,NA,33.29870767,30.75082125,373.40602265,1.33002865,NA,4.91670230,14.46552596,0.00025491,0.07943022,37.93596571,NA,0.00000000,0.00222817,0.00000000,NA,NA,313.82156033,9.12941102,0.99237459
496,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.54292819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.66007669,NA,NA
496,1,MS,roots,0.09409238,67.11707291,0.96632578,0.64406542,0.08104927,6.22799899,1.33262174,0.00039867,NA,0.27918015,0.54428032,NA,NA,NA,0.20135461,3.24932357,1.76927566,NA,1.53744857,NA,NA,34.89479495,27.22714401,335.58536454,1.37098317,NA,6.41869720,14.50669536,0.00026346,0.07969367,38.50311007,NA,0.00000000,0.00092931,0.00000000,NA,NA,323.27565716,9.43558399,1.02481508
497,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.37973514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,561.62925259,NA,NA
497,1,MS,roots,0.08991121,53.83903336,0.46073103,0.25361863,0.03135737,5.93389526,1.29952400,0.00039992,NA,0.26929085,0.52398726,NA,NA,NA,0.20479223,3.10493382,1.70122907,NA,1.48082485,NA,NA,36.52338335,21.75101335,269.19516681,1.31986714,NA,7.95737439,14.59345098,0.00025175,0.07994543,39.42266582,NA,0.00000000,0.00035741,0.00000000,NA,NA,329.67251369,9.01629623,0.99807033
498,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.13130707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.24418751,NA,NA
498,1,MS,roots,0.08285146,42.63616693,0.26740473,0.12934155,0.01571068,5.50958002,1.18697689,0.00040108,NA,0.25317973,0.48896372,NA,NA,NA,0.20325319,2.86113718,1.59482022,NA,1.39065684,NA,NA,37.92720118,17.19150078,213.18083467,1.23164664,NA,9.27834075,14.68899682,0.00023198,0.08017741,40.39073853,NA,0.00000000,0.00017790,0.00000000,NA,NA,333.27766456,8.30834468,0.94539664
499,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.99611451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.99424763,NA,NA
499,1,MS,roots,0.07611003,34.30661921,0.26259217,0.11704932,0.01399212,5.11585700,1.05480967,0.00040215,NA,0.23776571,0.45455459,NA,NA,NA,0.19978709,2.62833302,1.49375445,NA,1.30463572,NA,NA,39.01857660,13.81149080,171.53309603,1.14497378,NA,10.29360615,14.77969501,0.00021311,0.08039052,41.29497444,NA,0.00000000,0.00015747,0.00000000,NA,NA,334.78914367,7.63231377,0.89210740
500,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.05231608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.50215428,NA,NA
500,1,MS,roots,0.06974758,27.80697142,0.25808518,0.10923961,0.01287284,4.75081269,0.91896776,0.00040313,NA,0.22306920,0.42138396,NA,NA,NA,0.19429412,2.40861655,1.39802790,NA,1.22282868,NA,NA,39.85494575,11.18988258,139.03485708,1.06142054,NA,11.06022771,14.86522240,0.00019529,0.08058581,42.13312115,NA,0.00000000,0.00014404,0.00000000,NA,NA,334.67054077,6.99428768,0.83874728
501,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.23617130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.30931600,NA,NA
501,1,MS,roots,0.06451086,23.57254030,0.29608150,0.12129537,0.01411394,4.45016070,0.82176491,0.00040403,NA,0.21087102,0.39346887,NA,NA,NA,0.18878580,2.22777500,1.31862332,NA,1.15488237,NA,NA,40.49356782,9.48685959,117.86270150,0.99110547,NA,11.63433892,14.94427379,0.00018063,0.08076644,42.89603662,NA,0.00000000,0.00015709,0.00000000,NA,NA,333.73403778,6.46914894,0.79312569
502,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55879486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503.60089080,NA,NA
502,1,MS,roots,0.05850589,19.63675846,0.21900744,0.08747824,0.01006054,4.13287422,0.71751282,0.00040485,NA,0.19754598,0.36383883,NA,NA,NA,0.18110490,2.02040333,1.23279846,NA,1.08103924,NA,NA,41.05323937,7.90748460,98.18379230,0.91647060,NA,12.13550459,15.02160720,0.00016382,0.08093026,43.62561113,NA,0.00000000,0.00011140,0.00000000,NA,NA,332.12225010,5.86697044,0.74248971
503,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.94704635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.94464466,NA,NA
503,1,MS,roots,0.05169405,17.00263188,0.18378478,0.07194357,0.00818726,3.80573436,0.64692701,0.00040557,NA,0.18339346,0.33362260,NA,NA,NA,0.17216854,1.78516777,1.14243550,NA,1.00290809,NA,NA,41.54414704,6.84758804,85.01315938,0.84035920,NA,12.57471821,15.09465188,0.00014474,0.08107500,44.30198900,NA,0.00000000,0.00009022,0.00000000,NA,NA,330.49061440,5.18387906,0.68918460
504,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.40298937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.21711020,NA,NA
504,1,MS,roots,0.04486521,14.76599409,0.17606532,0.06789881,0.00765493,3.50419067,0.58084706,0.00040620,NA,0.17013659,0.30601599,NA,NA,NA,0.16340264,1.54934519,1.05821320,NA,0.92988529,NA,NA,41.95642866,5.94648364,73.82997045,0.77082113,NA,12.94213462,15.16243983,0.00012562,0.08120062,44.91968957,NA,0.00000000,0.00008398,0.00000000,NA,NA,329.00826686,4.49908307,0.63955522
505,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.91630287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.12735782,NA,NA
505,1,MS,roots,0.03878898,12.99486130,0.19611557,0.07491819,0.00837672,3.25410756,0.52447985,0.00040674,NA,0.15908811,0.28324288,NA,NA,NA,0.15588565,1.33951289,0.98817228,NA,0.86909128,NA,NA,42.28095565,5.23373340,64.97430651,0.71345813,NA,13.22787263,15.22467837,0.00010861,0.08130923,45.47866847,NA,0.00000000,0.00009152,0.00000000,NA,NA,327.74256102,3.88975923,0.59821663
506,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.48491731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.75778134,NA,NA
506,1,MS,roots,0.03347018,11.38439478,0.18271005,0.06932959,0.00769356,3.04732911,0.46949147,0.00040721,NA,0.14995903,0.26447536,NA,NA,NA,0.14945059,1.15583677,0.93039482,NA,0.81892680,NA,NA,42.55647382,4.58524705,56.92197391,0.66618478,NA,13.46992062,15.28360733,0.00009372,0.08140295,46.00062322,NA,0.00000000,0.00008373,0.00000000,NA,NA,326.62338543,3.35638933,0.56388498
507,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.08990347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,472.87258306,NA,NA
507,1,MS,roots,0.02890900,9.97429870,0.15787957,0.05958245,0.00656557,2.87773359,0.41930969,0.00040762,NA,0.14251792,0.24912171,NA,NA,NA,0.14412705,0.99832423,0.88334940,NA,0.77809704,NA,NA,42.80518089,4.01715058,49.87149350,0.62751060,NA,13.68971869,15.34040836,0.00008095,0.08148389,46.49748356,NA,0.00000000,0.00007119,0.00000000,NA,NA,325.64318914,2.89899479,0.53576668
508,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73202455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.46881792,NA,NA
508,1,MS,roots,0.02510690,8.69906129,0.14578477,0.05481753,0.00600097,2.74083535,0.37180120,0.00040797,NA,0.13657828,0.23672300,NA,NA,NA,0.13988135,0.86702510,0.84580481,NA,0.74554729,NA,NA,43.02025338,3.50325552,43.49530647,0.59627961,NA,13.87968427,15.39517800,0.00007030,0.08155419,46.97095971,NA,0.00000000,0.00006484,0.00000000,NA,NA,324.74404183,2.51772039,0.51318264
509,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.40403620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.57067792,NA,NA
509,1,MS,roots,0.02054237,7.60221458,0.13809881,0.05182035,0.00563857,2.58775803,0.32935303,0.00040826,NA,0.12972181,0.22311125,NA,NA,NA,0.13474800,0.70939652,0.80277771,NA,0.70808187,NA,NA,43.20145172,3.06039019,38.01107292,0.56199307,NA,14.04034025,15.44730078,0.00005752,0.08161171,47.41661881,NA,0.00000000,0.00006072,0.00000000,NA,NA,324.08288710,2.05998888,0.48758105
510,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.19549100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.98257339,NA,NA
510,1,MS,roots,0.01750015,6.68148087,0.17425517,0.06551223,0.00708937,2.48641675,0.29192646,0.00040850,NA,0.12533974,0.21405446,NA,NA,NA,0.13152429,0.60433850,0.77519405,NA,0.68415831,NA,NA,43.31385186,2.69555701,33.40740436,0.53918000,NA,14.13524023,15.49606058,0.00004900,0.08166071,47.82801745,NA,0.00000000,0.00007610,0.00000000,NA,NA,323.52099499,1.75491501,0.47091849
511,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.69358832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463.86808942,NA,NA
511,1,MS,roots,0.01597921,7.95917370,0.78471457,0.30747519,0.03320951,2.43986738,0.33512393,0.00040872,NA,0.12322520,0.20983255,NA,NA,NA,0.12998934,0.55181531,0.76169883,NA,0.67238473,NA,NA,42.80224122,3.23378374,39.79586852,0.52854546,NA,13.60765039,15.51779183,0.00004474,0.08170545,47.98704567,NA,0.00000000,0.00035597,0.00000000,NA,NA,323.18090373,1.60239497,0.46304708
512,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.40781570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.46689279,NA,NA
512,1,MS,roots,0.01826506,14.24722158,2.37240353,1.09263596,0.11906995,2.53049694,0.50268815,0.00040898,NA,0.12657751,0.21784128,NA,NA,NA,0.13121304,0.63075336,0.78193121,NA,0.68955157,NA,NA,40.64046887,5.85495986,71.23610788,0.54871858,NA,11.42761298,15.45486394,0.00005114,0.08175660,47.36799047,NA,0.00000000,0.00128150,0.00000000,NA,NA,323.88217847,1.83162009,0.47563183
513,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.56633737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505.98584004,NA,NA
513,1,MS,roots,0.02818652,26.23965578,3.33767830,2.06374305,0.22996822,2.90215951,0.66188549,0.00040937,NA,0.14186730,0.25092602,NA,NA,NA,0.13660914,0.97337437,0.87553852,NA,0.77010607,NA,NA,37.47472594,11.03712745,131.19827891,0.63205546,NA,8.23368353,15.28669354,0.00007892,0.08183552,45.81923445,NA,0.00000000,0.00250228,0.00000000,NA,NA,326.41450293,2.82654389,0.52940245
514,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.34943770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.23611645,NA,NA
514,1,MS,roots,0.08511517,42.44187929,3.36480832,2.97925986,0.34202938,5.49615037,0.71519531,0.00041057,NA,0.26046017,0.47415453,NA,NA,NA,0.20727869,2.93931069,1.60277063,NA,1.40449698,NA,NA,34.82348317,18.48011793,212.20939644,1.19434389,NA,5.49732558,15.05742071,0.00023832,0.08207384,43.80684992,NA,0.00000000,0.00377828,0.00000000,NA,NA,326.22812826,8.53534968,0.94189339
515,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.29397433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.64209204,NA,NA
515,1,MS,roots,0.11571479,56.49504989,2.83619439,3.07424696,0.36266347,7.11282988,0.74457731,0.00041219,NA,0.32791273,0.61267243,NA,NA,NA,0.23370252,3.99601745,2.00991296,NA,1.75467776,NA,NA,33.74786692,25.01486663,282.47524945,1.54325549,NA,4.30599454,14.83670058,0.00032400,0.08239784,42.00671719,NA,0.00000000,0.00406581,0.00000000,NA,NA,326.71876246,11.60387925,1.17428769
516,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.24300793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579.22969696,NA,NA
516,1,MS,roots,0.12113442,68.87451805,2.64921912,2.89261011,0.34915883,7.54189543,0.85701837,0.00041388,NA,0.34014934,0.65354204,NA,NA,NA,0.23350009,4.18317539,2.07636920,NA,1.80640548,NA,NA,33.68379726,30.46578493,344.37259023,1.64620160,NA,4.12079046,14.63462942,0.00033918,0.08273702,40.49440853,NA,0.00000000,0.00396846,0.00000000,NA,NA,331.16846204,12.14735989,1.22719147
517,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.37150693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.61695090,NA,NA
517,1,MS,roots,0.13393291,77.12325757,2.60160673,2.53786850,0.31073307,8.26364485,1.02877025,0.00041576,NA,0.36742168,0.72246570,NA,NA,NA,0.24907660,4.62514966,2.23272737,NA,1.93739271,NA,NA,34.19698604,33.79306102,385.61628784,1.81981284,NA,4.50004633,14.48301094,0.00037501,0.08311203,39.50817444,NA,0.00000000,0.00356870,0.00000000,NA,NA,337.35251717,13.43079173,1.33896398
518,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.87062494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.98707013,NA,NA
518,1,MS,roots,0.14502709,81.45628650,2.54814006,2.13357610,0.26239094,8.84658296,1.22708416,0.00041779,NA,0.39068171,0.78099622,NA,NA,NA,0.26663289,5.00826887,2.36252953,NA,2.04698595,NA,NA,35.02816051,35.24333806,407.28143252,1.96724488,NA,5.18619372,14.39031556,0.00040608,0.08351811,39.08193764,NA,0.00000000,0.00303291,0.00000000,NA,NA,344.26985234,14.54331668,1.43831081
519,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.60316422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.45097959,NA,NA
519,1,MS,roots,0.15692480,80.59177157,2.15815085,1.50071750,0.18288525,9.37885000,1.44998693,0.00041998,NA,0.41537279,0.83420559,NA,NA,NA,0.28767440,5.41913635,2.49869574,NA,2.16552098,NA,NA,36.30014137,34.38539588,402.95885784,2.10127353,NA,6.30124978,14.38863552,0.00043939,0.08395750,39.43540946,NA,0.00000000,0.00211417,0.00000000,NA,NA,350.22997322,15.73641871,1.53725278
520,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.55656053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.50189545,NA,NA
520,1,MS,roots,0.16133702,72.38124202,1.41014384,0.80610749,0.09619450,9.47207352,1.61129278,0.00042224,NA,0.42442449,0.84504887,NA,NA,NA,0.30269934,5.57150513,2.53948266,NA,2.20506601,NA,NA,38.03666948,30.51280718,361.90621008,2.12858658,NA,7.87644087,14.47814432,0.00045174,0.08440924,40.52304478,NA,0.00000000,0.00110514,0.00000000,NA,NA,353.81935420,16.17887648,1.57217270
521,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.88524496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.07522489,NA,NA
521,1,MS,roots,0.15291414,58.67742169,0.50358254,0.23940381,0.02780457,8.92670180,1.62596671,0.00042438,NA,0.40695479,0.79530048,NA,NA,NA,0.30406891,5.28063488,2.42266643,NA,2.10959739,NA,NA,40.14569344,24.63608506,293.38710844,2.00327578,NA,9.83255069,14.62876990,0.00042816,0.08483740,42.06966856,NA,0.00000000,0.00031615,0.00000000,NA,NA,354.83427715,15.33422969,1.50632418
522,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.12291038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.54033574,NA,NA
522,1,MS,roots,0.13868503,47.06061891,0.30223539,0.12721579,0.01441596,8.14673409,1.53061950,0.00042633,NA,0.37757935,0.72212492,NA,NA,NA,0.29874183,4.78925637,2.23754806,NA,1.95351625,NA,NA,41.95164874,19.70874633,235.30309455,1.81895445,NA,11.49982096,14.78037241,0.00038832,0.08522572,43.56415417,NA,0.00000000,0.00016223,0.00000000,NA,NA,353.57493667,13.90733482,1.39844609
523,1,MS,phloem,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.54195333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556.74165596,NA,NA
