t,plant,axis,organ,Dry_Mass,CN_ratio,proteins,amino_acids,starch,sucrose,mstruct,structure,AA_consumption_mstruct,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,N_tot,Nstruct,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,Respi_growth,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Total_Organic_Nitrogen,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,WSC_g,age_from_flowering,cytokinins,nitrates,regul_transpiration,senesced_mstruct,sucrose_consumption_mstruct,sum_respi,synthetized_mstruct
1135.0000000000,1,MS,grains,0.08692839499999999,2.814814814814815,90.4716200000,NA,0.0000000000,NA,NA,2716.5299000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012666027,NA,0.00126660268,0.0000000000,NA,NA,0.0000000000,3.7106900000,NA,NA,NA,0.4330700000,NA,0.0000000000,9.0847900000,NA,NA,NA,NA,NA,402923.1963200000,NA,NA,NA,0.0000000000,NA,NA,NA
1135.0000000000,1,MS,phloem,NA,20.795711607338124,NA,240.3343600000,NA,5041.6652100000,NA,NA,NA,NA,57.870060197447636,NA,126.45640726583194,NA,NA,NA,NA,NA,NA,0.0033646810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1440475774285714,NA,NA,NA,NA,NA,NA,NA,NA
1135.0000000000,1,MS,roots,NA,20.226746387828783,NA,437.2174700000,NA,2850.5326100000,1.9102600000,NA,0.6302100000,3.9124400000,183.10281113565694,1062.9266277888873,124.35186004348448,78.07517824798718,1.0213900000,0.1581100000,0.7758100000,68.6312900000,0.6000900000,0.0440975717,0.0095500000,NA,NA,8.5697900000,2.8726100000,NA,NA,6.2316085216,21.7632300000,2.2657600000,NA,1.5862400000,NA,NA,1119.4523300000,0.9325200000,19.5621900000,7.2357900000,0.08144378885714286,NA,149.1438900000,2030.4662200000,0.0008700000,0.2745300000,63.1974100000,17.6514700000,NA
1136.0000000000,1,MS,grains,0.08718251627731093,2.8148148148148144,91.0281000000,NA,0.0000000000,NA,NA,2723.4191800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012743934,NA,0.0012743933999999999,0.0000000000,NA,NA,0.0000000000,4.7599700000,NA,NA,NA,0.5576900000,NA,0.0000000000,11.6537100000,NA,NA,NA,NA,NA,406345.9451700000,NA,NA,NA,0.0000000000,NA,NA,NA
1136.0000000000,1,MS,phloem,NA,20.72612260810437,NA,238.4880500000,NA,4983.5716800000,NA,NA,NA,NA,57.473924569225204,NA,125.10472346065792,NA,NA,NA,NA,NA,NA,0.0033388327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1423877622857143,NA,NA,NA,NA,NA,NA,NA,NA
1136.0000000000,1,MS,roots,NA,20.226635180009808,NA,429.2077700000,NA,2767.3199600000,1.9083400000,NA,0.9475600000,8.3892700000,179.92926627330561,1064.581379628368,120.84324421574074,74.34980139807372,13.9065900000,2.1941500000,10.2363200000,83.7239900000,1.3011600000,0.0439910740,0.0095400000,NA,NA,10.4516100000,3.4224200000,NA,NA,7.3177553138,32.7225300000,2.7660700000,NA,1.8893600000,NA,NA,1110.7569400000,2.0073400000,41.9463300000,8.6207000000,0.07906628457142856,NA,141.8847000000,2031.5832300000,0.0120000000,0.2791100000,95.0216800000,21.2383100000,NA
1137.0000000000,1,MS,grains,0.08747156489495798,2.814814814814815,91.6617300000,NA,0.0000000000,NA,NA,2731.2529500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012832642,NA,0.00128326422,0.0000000000,NA,NA,0.0000000000,5.4205800000,NA,NA,NA,0.6344100000,NA,0.0000000000,13.2710800000,NA,NA,NA,NA,NA,410228.4640100000,NA,NA,NA,0.0000000000,NA,NA,NA
1137.0000000000,1,MS,phloem,NA,20.745279490534337,NA,239.7577700000,NA,5015.4629300000,NA,NA,NA,NA,57.77626309939424,NA,125.89733875332223,NA,NA,NA,NA,NA,NA,0.0033566088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14329894085714287,NA,NA,NA,NA,NA,NA,NA,NA
1137.0000000000,1,MS,roots,NA,20.258282022223142,NA,422.6976200000,NA,2787.7891600000,1.9083400000,NA,0.9475600000,8.5749000000,177.20012995587788,1065.4004055881028,121.73709262151048,71.22598698345158,13.6956600000,2.1958400000,9.8062400000,93.5753300000,1.3001700000,0.0439218136,0.0095400000,NA,NA,11.7292400000,3.8485200000,NA,NA,8.1038167574,32.7225300000,3.1042000000,NA,2.1342400000,NA,NA,1104.2468000000,2.0495600000,42.8745100000,9.6940100000,0.07965111885714284,NA,135.9234000000,2033.1462100000,0.0120000000,0.2791100000,95.0216800000,23.7293600000,NA
1138.0000000000,1,MS,grains,0.08778203376890756,2.814814814814815,92.3419300000,NA,0.0000000000,NA,NA,2739.6686400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012927870,NA,0.00129278702,0.0000000000,NA,NA,0.0000000000,5.8242400000,NA,NA,NA,0.6822900000,NA,0.0000000000,14.2593400000,NA,NA,NA,NA,NA,414383.6906600000,NA,NA,NA,0.0000000000,NA,NA,NA
1138.0000000000,1,MS,phloem,NA,20.728467597729416,NA,240.9888900000,NA,5036.4898500000,NA,NA,NA,NA,58.13369919851403,NA,126.55743605902894,NA,NA,NA,NA,NA,NA,0.0033738445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14389971000000001,NA,NA,NA,NA,NA,NA,NA,NA
1138.0000000000,1,MS,roots,NA,20.333002908052286,NA,403.7178200000,NA,2727.5188100000,1.9059400000,NA,1.1231200000,15.4609200000,169.45667544623652,1066.3679916471663,119.25518860334883,63.49258108859671,26.4605300000,4.4403300000,17.6607000000,99.5503900000,2.2884700000,0.0436361172,0.0095300000,NA,NA,12.4672500000,4.0249600000,NA,NA,8.3678339538,38.7851300000,3.3036700000,NA,2.2299200000,NA,NA,1084.4093500000,3.6989100000,77.3045800000,10.1384400000,0.07792910885714285,NA,121.0130500000,2032.4334100000,0.0242700000,0.2846500000,112.6266400000,24.9978400000,NA
1139.0000000000,1,MS,grains,0.08810595486134454,2.8148148148148144,93.0532900000,NA,0.0000000000,NA,NA,2748.4428900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013027461,NA,0.00130274606,0.0000000000,NA,NA,0.0000000000,6.0803100000,NA,NA,NA,0.7160600000,NA,0.0000000000,14.8862900000,NA,NA,NA,NA,NA,418691.3367100000,NA,NA,NA,0.0000000000,NA,NA,NA
1139.0000000000,1,MS,phloem,NA,20.633971841951343,NA,247.9950700000,NA,5155.5736100000,NA,NA,NA,NA,59.81964981893944,NA,129.5408009379168,NA,NA,NA,NA,NA,NA,0.0034719310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14730210314285716,NA,NA,NA,NA,NA,NA,NA,NA
1139.0000000000,1,MS,roots,NA,20.448054647338235,NA,387.2181300000,NA,2798.0314900000,1.9059400000,NA,1.1231200000,15.8162700000,162.53108912137841,1066.1827759530731,122.33821150368497,57.05762510887017,25.3791000000,4.4395600000,15.8708000000,103.3773400000,2.1888100000,0.0434001794,0.0095300000,NA,NA,13.0048400000,4.2690100000,NA,NA,8.6484863430,38.7851300000,3.4461300000,NA,2.3796000000,NA,NA,1067.9096600000,3.8040000000,79.0813400000,10.7531800000,0.07994375685714285,NA,108.7484100000,2032.0804000000,0.0242700000,0.2846500000,112.6266400000,26.0559700000,NA
1140.0000000000,1,MS,grains,0.08844132097478992,2.8148148148148144,93.7951600000,NA,0.0000000000,NA,NA,2757.5077900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013131322,NA,0.0013131322399999997,0.0000000000,NA,NA,0.0000000000,6.2784700000,NA,NA,NA,0.7495600000,NA,0.0000000000,15.3714200000,NA,NA,NA,NA,NA,423113.9657500000,NA,NA,NA,0.0000000000,NA,NA,NA
1140.0000000000,1,MS,phloem,NA,20.392503236064705,NA,254.9547700000,NA,5228.4347600000,NA,NA,NA,NA,61.56654773763169,NA,131.51706863070623,NA,NA,NA,NA,NA,NA,0.0035693668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1493838502857143,NA,NA,NA,NA,NA,NA,NA,NA
1140.0000000000,1,MS,roots,NA,20.537193150649323,NA,368.5643500000,NA,2782.1888400000,1.9034000000,NA,1.2003600000,21.8407100000,154.90778606703793,1066.9793159609121,121.80785436587159,50.135210675633076,28.4774400000,5.2306100000,16.4178300000,105.9403700000,2.8933000000,0.0431123389,0.0095200000,NA,NA,13.3508200000,4.3591500000,NA,NA,8.6985405453,41.4523100000,3.5425200000,NA,2.4369900000,NA,NA,1048.3506500000,5.3251100000,109.2035500000,10.9802300000,0.0794911097142857,NA,95.4273600000,2030.8884300000,0.0286200000,0.2905500000,120.3717500000,26.5533300000,NA
1141.0000000000,1,MS,grains,0.08877602246218486,2.814814814814815,94.5445400000,NA,0.0000000000,NA,NA,2766.5223700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013236236,NA,0.0013236235599999998,0.0000000000,NA,NA,0.0000000000,6.2480000000,NA,NA,NA,0.7584700000,NA,0.0000000000,15.2968400000,NA,NA,NA,NA,NA,427481.8479500000,NA,NA,NA,0.0000000000,NA,NA,NA
1141.0000000000,1,MS,phloem,NA,20.10176594417146,NA,266.4674500000,NA,5374.1447500000,NA,NA,NA,NA,64.34177746253566,NA,135.17208572908967,NA,NA,NA,NA,NA,NA,0.0037305443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15354699285714288,NA,NA,NA,NA,NA,NA,NA,NA
1141.0000000000,1,MS,roots,NA,20.66888579377915,NA,352.0673900000,NA,2890.2885000000,1.9034000000,NA,1.2003600000,19.8636800000,147.97410528527897,1066.51297152464,126.54059840285805,44.470395082483975,27.2027900000,5.2283300000,14.5627700000,104.6526000000,2.4196000000,0.0428689545,0.0095200000,NA,NA,13.2666000000,4.4436500000,NA,NA,8.6255824857,41.4523100000,3.5201700000,NA,2.5003100000,NA,NA,1031.8536900000,4.9245300000,99.3184000000,11.1930800000,0.08257967142857142,NA,84.6449500000,2030.0007900000,0.0286200000,0.2905500000,120.3717500000,26.4737400000,NA
1142.0000000000,1,MS,grains,0.0891111289537815,2.8148148148148144,95.3051900000,NA,0.0000000000,NA,NA,2775.5105200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013342727,NA,0.00133427266,0.0000000000,NA,NA,0.0000000000,6.2233900000,NA,NA,NA,0.7696200000,NA,0.0000000000,15.2365800000,NA,NA,NA,NA,NA,431809.6273700000,NA,NA,NA,0.0000000000,NA,NA,NA
1142.0000000000,1,MS,phloem,NA,19.78418544719541,NA,274.7453300000,NA,5439.2978900000,NA,NA,NA,NA,66.41012545019458,NA,136.9542747838663,NA,NA,NA,NA,NA,NA,0.0038464346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15540851114285714,NA,NA,NA,NA,NA,NA,NA,NA
1142.0000000000,1,MS,roots,NA,20.704876143940403,NA,342.8160200000,NA,2895.2257900000,1.9010500000,NA,1.2160400000,23.3059500000,144.26386260224612,1067.8432077010075,126.91345089994127,40.93151153310013,21.2285500000,4.1902400000,10.7291600000,103.0494800000,2.7596000000,0.0427297509,0.0095100000,NA,NA,13.1270200000,4.3861800000,NA,NA,8.4756817024,41.9939600000,3.4874600000,NA,2.4830600000,NA,NA,1021.7606800000,5.8860500000,116.5297500000,11.0483200000,0.08272073685714285,NA,77.8128500000,2030.0233300000,0.0229300000,0.2963100000,121.9446100000,26.0555500000,NA
1143.0000000000,1,MS,grains,0.08943526397899158,2.8148148148148144,96.0504300000,NA,0.0000000000,NA,NA,2784.1701900000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013447060,NA,0.0013447060200000001,0.0000000000,NA,NA,0.0000000000,5.9984800000,NA,NA,NA,0.7531600000,NA,0.0000000000,14.6859200000,NA,NA,NA,NA,NA,435954.6205200000,NA,NA,NA,0.0000000000,NA,NA,NA
1143.0000000000,1,MS,phloem,NA,19.528326137118118,NA,284.9221500000,NA,5555.7245100000,NA,NA,NA,NA,68.86523198515971,NA,139.87602155345613,NA,NA,NA,NA,NA,NA,0.0039889101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158734986,NA,NA,NA,NA,NA,NA,NA,NA
1143.0000000000,1,MS,roots,NA,20.788315224881256,NA,333.7108500000,NA,3005.8190900000,1.9010500000,NA,1.2160400000,18.9398600000,140.43222429709897,1067.9388443228743,131.7613551283063,37.9205386496936,20.6647200000,4.1906200000,9.9399100000,98.5043400000,2.1027300000,0.0426048239,0.0095100000,NA,NA,12.6401400000,4.3233700000,NA,NA,8.2160728359,41.9939600000,3.3581000000,NA,2.4605000000,NA,NA,1012.6555100000,4.8566000000,94.6993000000,10.8901000000,0.08588054542857143,NA,72.0888400000,2030.2051400000,0.0229300000,0.2963100000,121.9446100000,25.2534700000,NA
1144.0000000000,1,MS,grains,0.08973189863865545,2.8148148148148144,96.7403200000,NA,0.0000000000,NA,NA,2792.0667700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013543645,NA,0.0013543644799999999,0.0000000000,NA,NA,0.0000000000,5.4619400000,NA,NA,NA,0.6962000000,NA,0.0000000000,13.3723500000,NA,NA,NA,NA,NA,439716.0420000000,NA,NA,NA,0.0000000000,NA,NA,NA
1144.0000000000,1,MS,phloem,NA,19.278558194114467,NA,290.0869200000,NA,5571.9027100000,NA,NA,NA,NA,70.17482083567684,NA,140.40593217861803,NA,NA,NA,NA,NA,NA,0.0040612169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15919722028571429,NA,NA,NA,NA,NA,NA,NA,NA
1144.0000000000,1,MS,roots,NA,20.75275854554482,NA,335.0644500000,NA,3005.8821400000,1.8991200000,NA,1.0998900000,19.2789600000,141.14514090736762,1069.9920173554067,131.89802557675839,37.49581385062556,10.2294800000,2.0679400000,4.8407800000,89.0438100000,2.1490200000,0.0426395077,0.0095000000,NA,NA,11.5037800000,3.9114400000,NA,NA,7.5475082022,37.9827500000,3.0593000000,NA,2.2434400000,NA,NA,1013.3228100000,5.0185500000,96.3948000000,9.8524900000,0.08588234685714287,NA,71.2090500000,2032.0432400000,0.0113100000,0.3013100000,110.2966200000,22.9444400000,NA
1145.0000000000,1,MS,grains,0.08999972022268907,2.814814814814815,97.3698100000,NA,0.0000000000,NA,NA,2799.1725100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013631773,NA,0.00136317734,0.0000000000,NA,NA,0.0000000000,4.9154500000,NA,NA,NA,0.6346400000,NA,0.0000000000,12.0343700000,NA,NA,NA,NA,NA,443088.7191400000,NA,NA,NA,0.0000000000,NA,NA,NA
1145.0000000000,1,MS,phloem,NA,19.06851330332646,NA,296.0596500000,NA,5614.0750000000,NA,NA,NA,NA,71.6153506570473,NA,141.46007321355498,NA,NA,NA,NA,NA,NA,0.0041448351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16040214285714285,NA,NA,NA,NA,NA,NA,NA,NA
1145.0000000000,1,MS,roots,NA,20.766427855843737,NA,334.6425100000,NA,3086.2596000000,1.8991200000,NA,1.0998900000,13.3294700000,140.96739963772697,1070.8753580605755,135.4249863094486,37.02526959855091,10.2166000000,2.0696400000,4.7800400000,80.5725200000,1.4453100000,0.0426570865,0.0095000000,NA,NA,10.4890800000,3.6161300000,NA,NA,6.9998303846,37.9827500000,2.7894500000,NA,2.0841300000,NA,NA,1012.9008600000,3.5146700000,66.6473600000,9.1086400000,0.0881788457142857,NA,70.3154300000,2033.7208100000,0.0113100000,0.3013100000,110.2966200000,21.1079500000,NA
1146.0000000000,1,MS,grains,0.09022004987815126,2.8148148148148144,97.8927100000,NA,0.0000000000,NA,NA,2805.0000700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013704979,NA,0.0013704979399999997,0.0000000000,NA,NA,0.0000000000,4.0268900000,NA,NA,NA,0.5266800000,NA,0.0000000000,9.8589400000,NA,NA,NA,NA,NA,445847.6978700000,NA,NA,NA,0.0000000000,NA,NA,NA
1146.0000000000,1,MS,phloem,NA,18.859648305226756,NA,298.4947800000,NA,5587.5155500000,NA,NA,NA,NA,72.24939912137386,NA,140.87859463182824,NA,NA,NA,NA,NA,NA,0.0041789269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15964330142857144,NA,NA,NA,NA,NA,NA,NA,NA
1146.0000000000,1,MS,roots,NA,20.711979765334284,NA,339.0280800000,NA,3070.4744000000,1.8977800000,NA,0.8277600000,12.5691000000,142.91565091844154,1072.8160271475092,134.8274650732259,37.68003140511545,4.2299700000,0.8467400000,1.9866200000,67.7581200000,1.3878200000,0.0427399563,0.0094900000,NA,NA,8.8695900000,3.0301200000,NA,NA,6.0403568090,28.5853000000,2.3604400000,NA,1.7583800000,NA,NA,1016.8053600000,3.3573200000,62.8455100000,7.6325500000,0.08772783999999999,NA,71.5084100000,2035.9688000000,0.0046200000,0.3049700000,83.0077400000,17.9091100000,NA
1147.0000000000,1,MS,grains,0.09040326613445379,2.8148148148148144,98.3316400000,NA,0.0000000000,NA,NA,2809.8312000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013766430,NA,0.00137664296,0.0000000000,NA,NA,0.0000000000,3.3385000000,NA,NA,NA,0.4419000000,NA,0.0000000000,8.1735600000,NA,NA,NA,NA,NA,448131.3828100000,NA,NA,NA,0.0000000000,NA,NA,NA
1147.0000000000,1,MS,phloem,NA,18.669010822152384,NA,301.8492100000,NA,5583.1726300000,NA,NA,NA,NA,73.05823011526942,NA,140.76313370445448,NA,NA,NA,NA,NA,NA,0.0042258889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159519218,NA,NA,NA,NA,NA,NA,NA,NA
1147.0000000000,1,MS,roots,NA,20.696898551184855,NA,341.5585200000,NA,3115.3944400000,1.8977800000,NA,0.8277600000,7.8314900000,143.98234568811978,1073.816432884739,136.79994695556562,38.153542560254614,4.2615400000,0.8475300000,2.0115800000,58.2412800000,0.8586100000,0.0428019622,0.0094900000,NA,NA,7.6685500000,2.6354000000,NA,NA,5.3535324376,28.5853000000,2.0408100000,NA,1.5354000000,NA,NA,1019.3358000000,2.1170100000,39.1574500000,6.6382900000,0.08901126971428572,NA,72.4070300000,2037.8673500000,0.0046200000,0.3049700000,83.0077400000,15.6441900000,NA
1148.0000000000,1,MS,grains,0.09059836291596637,2.814814814814815,98.8033400000,NA,0.0000000000,NA,NA,2814.9600800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013832468,NA,0.00138324676,0.0000000000,NA,NA,0.0000000000,3.5425700000,NA,NA,NA,0.4747000000,NA,0.0000000000,8.6731800000,NA,NA,NA,NA,NA,450553.3753600000,NA,NA,NA,0.0000000000,NA,NA,NA
1148.0000000000,1,MS,phloem,NA,18.47570651327809,NA,302.8108200000,NA,5532.6687000000,NA,NA,NA,NA,73.3306864516832,NA,139.56540921625785,NA,NA,NA,NA,NA,NA,0.0042393515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15807624857142857,NA,NA,NA,NA,NA,NA,NA,NA
1148.0000000000,1,MS,roots,NA,20.64574323956031,NA,344.9057800000,NA,3077.8615400000,1.8966100000,NA,0.7331500000,8.6094200000,145.4830587205593,1075.5646442863847,135.23521528762723,38.79887272554716,3.5967000000,0.7090800000,1.7086600000,60.5662200000,0.9647700000,0.0428676542,0.0094800000,NA,NA,8.0039300000,2.7151400000,NA,NA,5.5548265168,25.3182300000,2.1313700000,NA,1.5912000000,NA,NA,1022.2680500000,2.3560300000,43.0471200000,6.8391600000,0.08793890114285713,NA,73.5863300000,2039.9266600000,0.0038600000,0.3081900000,73.5206300000,16.2517200000,NA
1149.0000000000,1,MS,grains,0.09075655852941174,2.8148148148148144,99.1890600000,NA,0.0000000000,NA,NA,2819.1072000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013886468,NA,0.00138864684,0.0000000000,NA,NA,0.0000000000,2.8650000000,NA,NA,NA,0.3879100000,NA,0.0000000000,7.0143200000,NA,NA,NA,NA,NA,452510.1759900000,NA,NA,NA,0.0000000000,NA,NA,NA
1149.0000000000,1,MS,phloem,NA,18.31407027507382,NA,305.0292900000,NA,5515.6813700000,NA,NA,NA,NA,73.86524277839831,NA,139.13183805894326,NA,NA,NA,NA,NA,NA,0.0042704101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1575908962857143,NA,NA,NA,NA,NA,NA,NA,NA
1149.0000000000,1,MS,roots,NA,20.63045906825558,NA,346.7623500000,NA,3102.2053100000,1.8966100000,NA,0.7331500000,5.3121800000,146.26616963951474,1076.4486636683346,136.30483292119447,39.249861595161896,3.6160600000,0.7096700000,1.7285200000,51.3082500000,0.5937900000,0.0429171191,0.0094800000,NA,NA,6.8098200000,2.3148600000,NA,NA,4.8470694283,25.3182300000,1.8133900000,NA,1.3611300000,NA,NA,1024.1246200000,1.4688800000,26.5609200000,5.8308900000,0.08863443742857142,NA,74.4416800000,2041.6033000000,0.0038600000,0.3081900000,73.5206300000,13.9629500000,NA
1150.0000000000,1,MS,grains,0.09088827640336135,2.814814814814815,99.5126000000,NA,0.0000000000,NA,NA,2822.5516300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013931764,NA,0.0013931764,0.0000000000,NA,NA,0.0000000000,2.3786800000,NA,NA,NA,0.3250100000,NA,0.0000000000,5.8236700000,NA,NA,NA,NA,NA,454134.4672200000,NA,NA,NA,0.0000000000,NA,NA,NA
1150.0000000000,1,MS,phloem,NA,18.17328646139226,NA,305.6993000000,NA,5477.5863700000,NA,NA,NA,NA,74.05439025202654,NA,138.22110713424155,NA,NA,NA,NA,NA,NA,0.0042797902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15650246771428572,NA,NA,NA,NA,NA,NA,NA,NA
1150.0000000000,1,MS,roots,NA,20.57909573586272,NA,350.6636500000,NA,3071.8391300000,1.8958300000,NA,0.4897100000,5.6956300000,147.9726135782217,1077.8555091964997,135.02613323276174,40.149269713001694,0.9603100000,0.1865300000,0.4641400000,44.4195400000,0.6501800000,0.0429973224,0.0094800000,NA,NA,5.9130400000,1.9888000000,NA,NA,4.2954809756,16.9114000000,1.5752400000,NA,1.1748700000,NA,NA,1027.7461000000,1.5893400000,28.4781300000,5.0095800000,0.08776683228571427,NA,76.1161900000,2043.4308100000,0.0010100000,0.3103400000,49.1083500000,12.1789700000,NA
1151.0000000000,1,MS,grains,0.09101258410504201,2.814814814814815,99.8198100000,NA,0.0000000000,NA,NA,2825.7955400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013974773,NA,0.00139747734,0.0000000000,NA,NA,0.0000000000,2.2406600000,NA,NA,NA,0.3084100000,NA,0.0000000000,5.4857600000,NA,NA,NA,NA,NA,455663.4749500000,NA,NA,NA,0.0000000000,NA,NA,NA
1151.0000000000,1,MS,phloem,NA,18.060854718940895,NA,307.0180900000,NA,5460.9450600000,NA,NA,NA,NA,74.37183484127272,NA,137.79742590506643,NA,NA,NA,NA,NA,NA,0.0042982533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1560270017142857,NA,NA,NA,NA,NA,NA,NA,NA
1151.0000000000,1,MS,roots,NA,20.5519360873841,NA,353.9939700000,NA,3085.3852300000,1.8958300000,NA,0.4897100000,3.8135500000,149.37793789527544,1078.778292357437,135.62156724671163,41.027755653196756,0.9694300000,0.1866900000,0.4743000000,42.3461800000,0.4375400000,0.0430684391,0.0094800000,NA,NA,5.6587400000,1.9027600000,NA,NA,4.1574688995,16.9114000000,1.5074900000,NA,1.1277800000,NA,NA,1031.0764200000,1.0720000000,19.0677700000,4.7928300000,0.08815386371428571,NA,77.7816500000,2045.1802500000,0.0010100000,0.3103400000,49.1083500000,11.7055400000,NA
1152.0000000000,1,MS,grains,0.09113488523529413,2.814814814814815,100.1236200000,NA,0.0000000000,NA,NA,2828.9814700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014017307,NA,0.0014017306799999998,0.0000000000,NA,NA,0.0000000000,2.2000300000,NA,NA,NA,0.3048100000,NA,0.0000000000,5.3862900000,NA,NA,NA,NA,NA,457164.5885500000,NA,NA,NA,0.0000000000,NA,NA,NA
1152.0000000000,1,MS,phloem,NA,17.96114420559235,NA,306.9053400000,NA,5423.2376000000,NA,NA,NA,NA,74.36974374507786,NA,136.89236889400456,NA,NA,NA,NA,NA,NA,0.0042966748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15494964571428574,NA,NA,NA,NA,NA,NA,NA,NA
1152.0000000000,1,MS,roots,NA,20.503569794062145,NA,357.5000700000,NA,3051.3697900000,1.8951000000,NA,0.4502300000,4.7019800000,150.915548519867,1080.086169595272,134.17804645313353,41.88784760698643,0.8190300000,0.1563100000,0.4049500000,41.5778500000,0.5508900000,0.0431411992,0.0094800000,NA,NA,5.5696000000,1.8520700000,NA,NA,4.1003106308,15.5479800000,1.4843200000,NA,1.1023200000,NA,NA,1034.3218800000,1.3304400000,23.5098900000,4.6651500000,0.087181994,NA,79.3816600000,2046.8713000000,0.0008500000,0.3123300000,45.1491700000,11.5063000000,NA
1153.0000000000,1,MS,grains,0.09125297331092436,2.8148148148148144,100.4182800000,NA,0.0000000000,NA,NA,2832.0529100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014058559,NA,0.00140585592,0.0000000000,NA,NA,0.0000000000,2.1214000000,NA,NA,NA,0.2955200000,NA,0.0000000000,5.1937700000,NA,NA,NA,NA,NA,458611.2510100000,NA,NA,NA,0.0000000000,NA,NA,NA
1153.0000000000,1,MS,phloem,NA,17.879040348670447,NA,307.5252200000,NA,5404.7341500000,NA,NA,NA,NA,74.51792251377408,NA,136.42158919154687,NA,NA,NA,NA,NA,NA,0.0043053531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1544209757142857,NA,NA,NA,NA,NA,NA,NA,NA
