t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
177,1,MS,10,1,2964025.56242984,2964025.56242984,0.00333894
178,1,MS,10,1,2963705.21056605,2963705.21056605,0.00333894
179,1,MS,10,1,2963378.19992093,2963378.19992093,0.00333894
180,1,MS,10,1,2963044.76397657,2963044.76397657,0.00333894
181,1,MS,10,1,2962710.70281810,2962710.70281810,0.00333894
182,1,MS,10,1,2962382.06118966,2962382.06118966,0.00333894
183,1,MS,10,1,2962059.45800028,2962059.45800028,0.00333894
184,1,MS,10,1,2961743.20558046,2961743.20558046,0.00333894
185,1,MS,10,1,2961433.36017615,2961433.36017615,0.00333894
186,1,MS,10,1,2961129.88913823,2961129.88913823,0.00333894
187,1,MS,10,1,2960832.71095737,2960832.71095737,0.00333894
188,1,MS,10,1,2960541.72826234,2960541.72826234,0.00333894
189,1,MS,10,1,2960256.65294946,2960256.65294946,0.00333894
190,1,MS,10,1,2959977.44617422,2959977.44617422,0.00333894
191,1,MS,10,1,2959703.87176561,2959703.87176561,0.00333894
192,1,MS,10,1,2959435.78849027,2959435.78849027,0.00333894
193,1,MS,10,1,2959165.67239343,2959165.67239343,0.00333894
194,1,MS,10,1,2958886.23355392,2958886.23355392,0.00333894
195,1,MS,10,1,2958597.18014490,2958597.18014490,0.00333894
196,1,MS,10,1,2958298.65352562,2958298.65352562,0.00333894
197,1,MS,10,1,2957990.72101658,2957990.72101658,0.00333894
198,1,MS,10,1,2957673.72124758,2957673.72124758,0.00333894
199,1,MS,10,1,2957348.01469483,2957348.01469483,0.00333894
200,1,MS,10,1,2957013.98730085,2957013.98730085,0.00333894
201,1,MS,10,1,2956671.99972875,2956671.99972875,0.00333894
202,1,MS,10,1,2956322.42322082,2956322.42322082,0.00333894
203,1,MS,10,1,2955965.60553217,2955965.60553217,0.00333894
204,1,MS,10,1,2955602.01444105,2955602.01444105,0.00333894
205,1,MS,10,1,2955238.01881012,2955238.01881012,0.00333894
206,1,MS,10,1,2954880.23107413,2954880.23107413,0.00333894
207,1,MS,10,1,2954529.23642747,2954529.23642747,0.00333894
208,1,MS,10,1,2954185.30963640,2954185.30963640,0.00333894
209,1,MS,10,1,2953848.49476033,2953848.49476033,0.00333894
210,1,MS,10,1,2953518.73083045,2953518.73083045,0.00333894
211,1,MS,10,1,2953195.92820944,2953195.92820944,0.00333894
212,1,MS,10,1,2952879.87966754,2952879.87966754,0.00333894
213,1,MS,10,1,2952570.27050427,2952570.27050427,0.00333894
214,1,MS,10,1,2952267.03589839,2952267.03589839,0.00333894
215,1,MS,10,1,2951969.94664299,2951969.94664299,0.00333894
216,1,MS,10,1,2951678.82996232,2951678.82996232,0.00333894
217,1,MS,10,1,2951385.24280989,2951385.24280989,0.00333894
218,1,MS,10,1,2951080.90927102,2951080.90927102,0.00333894
219,1,MS,10,1,2950765.50516483,2950765.50516483,0.00333894
220,1,MS,10,1,2950439.62535462,2950439.62535462,0.00333894
