t,plant,axis,C_exudated,GA,SAM_height,SAM_temperature,Total_Transpiration,cohort,delta_teq,delta_teq_roots,mstruct,nb_leaves,senesced_mstruct,status,sum_TT,sum_respi_roots,sum_respi_shoot,teq_since_primordium
1163,1,MS,38.44302683,True,0.00582943,10.00000000,0.01795396,1,2883.20598615,2883.20598615,1.55893565,11,0.04470538,reproductive,466.11830109,2.23101876,8.45062141,2808131.76788389
1164,1,MS,38.46078319,True,0.00585979,10.00000000,0.01791545,1,2883.20598615,2883.20598615,1.56182348,11,0.04575699,reproductive,466.51874637,2.23628897,8.43389951,2811014.97387005
1165,1,MS,32.05221294,True,0.00589029,10.00000000,0.00095994,1,2883.20598615,2883.20598615,1.56474639,11,0.03884469,reproductive,466.91919165,2.24060191,4.85590132,2813898.17985620
1166,1,MS,27.79295329,True,0.00592092,10.00000000,0.00095974,1,2883.20598615,2883.20598615,1.56770402,11,0.03984430,reproductive,467.31963692,2.24346631,4.78781098,2816781.38584236
1167,1,MS,25.37844858,True,0.00595168,10.00000000,0.00095953,1,2883.20598615,2883.20598615,1.57066913,11,0.04084393,reproductive,467.72008220,2.24516347,4.73734455,2819664.59182851
1168,1,MS,23.82104647,True,0.00598259,10.00000000,0.00095931,1,2883.20598615,2883.20598615,1.57364113,11,0.04184359,reproductive,468.12052747,2.24619607,4.69581956,2822547.79781467
1169,1,MS,22.74038602,True,0.00601362,10.00000000,0.00095908,1,2883.20598615,2883.20598615,1.57661955,11,0.04284328,reproductive,468.52097275,2.24672773,4.66020074,2825431.00380082
1170,1,MS,22.11736428,True,0.00604480,10.00000000,0.00095884,1,2883.20598615,2883.20598615,1.57960397,11,0.04384300,reproductive,468.92141803,2.24687238,4.62814439,2828314.20978698
1171,1,MS,21.84296343,True,0.00607611,10.00000000,0.00095845,1,2883.20598615,2883.20598615,1.58259408,11,0.04484274,reproductive,469.32186330,2.24675385,4.59860243,2831197.41577313
1172,1,MS,21.90090918,True,0.00610755,10.00000000,0.00095803,1,2883.20598615,2883.20598615,1.58558960,11,0.04584252,reproductive,469.72230858,2.24647107,4.57106475,2834080.62175929
1173,1,MS,21.26629393,True,0.00613914,10.00000000,0.00095604,1,2883.20598615,2883.20598615,1.58859032,11,0.04684232,reproductive,470.12275385,2.24593937,4.54393314,2836963.82774544
1174,1,MS,21.07968176,True,0.00617086,10.00000000,0.00095581,1,2883.20598615,2883.20598615,1.59159589,11,0.04784215,reproductive,470.52319913,2.24510458,4.51823675,2839847.03373160
1175,1,MS,20.85210465,True,0.00620272,10.00000000,0.00095554,1,2883.20598615,2883.20598615,1.59460603,11,0.04884202,reproductive,470.92364441,2.24408219,4.49271731,2842730.23971775
1176,1,MS,20.92253659,True,0.00623472,10.00000000,0.00095525,1,2883.20598615,2883.20598615,1.59762042,11,0.04984192,reproductive,471.32408968,2.24283030,4.46795051,2845613.44570391
1177,1,MS,25.10696578,True,0.00626686,10.00000000,0.01793084,1,2883.20598615,2883.20598615,1.60024286,11,0.05123785,reproductive,471.72453496,2.24224455,7.81583445,2848496.65169006
1178,1,MS,29.58559476,True,0.00629914,10.00000000,0.01791303,1,2883.20598615,2883.20598615,1.60287038,11,0.05263374,reproductive,472.12498023,2.24297891,7.88550198,2851379.85767622
1179,1,MS,32.83111368,True,0.00633155,10.00000000,0.01789504,1,2883.20598615,2883.20598615,1.60550438,11,0.05402961,reproductive,472.52542551,2.24513344,7.91782734,2854263.06366237
1180,1,MS,35.05675191,True,0.00636411,10.00000000,0.01786301,1,2883.20598615,2883.20598615,1.60814565,11,0.05542545,reproductive,472.92587078,2.24826467,7.92758488,2857146.26964852
1181,1,MS,36.33493256,True,0.00639681,10.00000000,0.01784544,1,2883.20598615,2883.20598615,1.61079477,11,0.05682125,reproductive,473.32631606,2.25204206,7.92637481,2860029.47563468
1182,1,MS,36.92216857,True,0.00642965,10.00000000,0.01782736,1,2883.20598615,2883.20598615,1.61345207,11,0.05821700,reproductive,473.72676134,2.25614280,7.91767048,2862912.68162083
1183,1,MS,37.52432868,True,0.00646263,10.00000000,0.01781111,1,2883.20598615,2883.20598615,1.61611771,11,0.05961270,reproductive,474.12720661,2.26042391,7.90429899,2865795.88760699
1184,1,MS,37.69359954,True,0.00649576,10.00000000,0.01780325,1,2883.20598615,2883.20598615,1.61879185,11,0.06100832,reproductive,474.52765189,2.26483649,7.88939870,2868679.09359314
1185,1,MS,37.77335380,True,0.00652902,10.00000000,0.01778009,1,2883.20598615,2883.20598615,1.62147450,11,0.06240386,reproductive,474.92809716,2.26926271,7.86941554,2871562.29957930
1186,1,MS,37.88914874,True,0.00656243,10.00000000,0.01776320,1,2883.20598615,2883.20598615,1.62416569,11,0.06379928,reproductive,475.32854244,2.27368726,7.85057845,2874445.50556545
1187,1,MS,37.91096555,True,0.00659598,10.00000000,0.01774326,1,2883.20598615,2883.20598615,1.62686544,11,0.06519453,reproductive,475.72898772,2.27811935,7.82996619,2877328.71155161
1188,1,MS,37.83259417,True,0.00662968,10.00000000,0.01771321,1,2883.20598615,2883.20598615,1.62957384,11,0.06658949,reproductive,476.12943299,2.28250386,7.80831672,2880211.91753776
1189,1,MS,31.48156788,True,0.00666352,10.00000000,0.00093676,1,2883.20598615,2883.20598615,1.63235173,11,0.06284442,reproductive,476.52987827,2.28562268,4.39203168,2883095.12352392
1190,1,MS,27.98445488,True,0.00669750,10.00000000,0.00093643,1,2883.20598615,2883.20598615,1.63546851,11,0.06384500,reproductive,476.93032354,2.28858474,4.32823858,2885978.32951007
1191,1,MS,25.43165104,True,0.00673163,10.00000000,0.00093618,1,2883.20598615,2883.20598615,1.63863589,11,0.06484567,reproductive,477.33076882,2.28907203,4.27750748,2888861.53549623
1192,1,MS,24.10877309,True,0.00676590,10.00000000,0.00093565,1,2883.20598615,2883.20598615,1.64175957,11,0.06584643,reproductive,477.73121409,2.28797404,4.23477163,2891744.74148238
1193,1,MS,23.20055489,True,0.00680032,10.00000000,0.00093538,1,2883.20598615,2883.20598615,1.64488583,11,0.06684730,reproductive,478.13165937,2.28594087,4.19781130,2894627.94746854
1194,1,MS,22.47420427,True,0.00683488,10.00000000,0.00093497,1,2883.20598615,2883.20598615,1.64801403,11,0.06784830,reproductive,478.53210465,2.28326241,4.16403680,2897511.15345469
1195,1,MS,21.98444883,True,0.00686960,10.00000000,0.00093441,1,2883.20598615,2883.20598615,1.65114353,11,0.06884947,reproductive,478.93254992,2.28009548,4.13246177,2900394.35944085
1196,1,MS,21.48696008,True,0.00690445,10.00000000,0.00093400,1,2883.20598615,2883.20598615,1.65427373,11,0.06985085,reproductive,479.33299520,2.27651743,4.10235789,2903277.56542700
1197,1,MS,21.32411518,True,0.00693946,10.00000000,0.00093357,1,2883.20598615,2883.20598615,1.65740389,11,0.07085260,reproductive,479.73344047,2.27256481,4.07311402,2906160.77141315
1198,1,MS,20.28759705,True,0.00697461,10.00000000,0.00093308,1,2883.20598615,2883.20598615,1.66069268,11,0.05051604,reproductive,480.13388575,2.26821663,4.03890797,2909043.97739931
1199,1,MS,19.97487655,True,0.00700991,10.00000000,0.00093265,1,2883.20598615,2883.20598615,1.66422520,11,0.05111338,reproductive,480.53433103,2.26304917,4.02052765,2911927.18338546
1200,1,MS,19.78886657,True,0.00704536,10.00000000,0.00093192,1,2883.20598615,2883.20598615,1.66775546,11,0.05171071,reproductive,480.93477630,2.25788227,3.88655843,2914810.38937162
1201,1,MS,23.80227102,True,0.00708096,10.00000000,0.01731158,1,2883.20598615,2883.20598615,1.67128262,11,0.05230805,reproductive,481.33522158,2.25355745,6.91899719,2917693.59535777
1202,1,MS,27.31527367,True,0.00711670,10.00000000,0.01730567,1,2883.20598615,2883.20598615,1.67480755,11,0.05290539,reproductive,481.73566685,2.25085842,7.00353066,2920576.80134393
1203,1,MS,29.93484400,True,0.00715260,10.00000000,0.01729992,1,2883.20598615,2883.20598615,1.67833178,11,0.05350272,reproductive,482.13611213,2.24965690,7.06048928,2923460.00733008
1204,1,MS,31.77168634,True,0.00718864,10.00000000,0.01727382,1,2883.20598615,2883.20598615,1.68185645,11,0.05410006,reproductive,482.53655741,2.24949402,7.09542707,2926343.21331624
1205,1,MS,33.06312197,True,0.00722484,10.00000000,0.01726850,1,2883.20598615,2883.20598615,1.68538237,11,0.05469740,reproductive,482.93700268,2.25012914,7.11835096,2929226.41930239
1206,1,MS,33.92581589,True,0.00726118,10.00000000,0.01726345,1,2883.20598615,2883.20598615,1.68891012,11,0.05529473,reproductive,483.33744796,2.25125822,7.13179543,2932109.62528855
1207,1,MS,34.48467316,True,0.00729768,10.00000000,0.01725540,1,2883.20598615,2883.20598615,1.69244002,11,0.05589207,reproductive,483.73789323,2.25270416,7.13789058,2934992.83127470
1208,1,MS,34.87144450,True,0.00733433,10.00000000,0.01721594,1,2883.20598615,2883.20598615,1.69597224,11,0.05648941,reproductive,484.13833851,2.25433560,7.13707285,2937876.03726086
1209,1,MS,35.10158716,True,0.00737113,10.00000000,0.01721196,1,2883.20598615,2883.20598615,1.69950689,11,0.05708674,reproductive,484.53878378,2.25607657,7.13689820,2940759.24324701
1210,1,MS,35.32352022,True,0.00740809,10.00000000,0.01721108,1,2883.20598615,2883.20598615,1.70304395,11,0.05768408,reproductive,484.93922906,2.25783967,7.13537010,2943642.44923317
1211,1,MS,35.39347013,True,0.00744519,10.00000000,0.01720302,1,2883.20598615,2883.20598615,1.70658342,11,0.05828141,reproductive,485.33967434,2.25968158,7.12994943,2946525.65521932
1212,1,MS,35.37388989,True,0.00748245,10.00000000,0.01716859,1,2883.20598615,2883.20598615,1.71012519,11,0.05887875,reproductive,485.74011961,2.26143120,7.12027433,2949408.86120548
1213,1,MS,29.54692316,True,0.00751986,10.00000000,0.00092578,1,2883.20598615,2883.20598615,1.71366913,11,0.05947609,reproductive,486.14056489,2.26132735,4.00564095,2952292.06719163
1214,1,MS,26.69212032,True,0.00755743,10.00000000,0.00092517,1,2883.20598615,2883.20598615,1.71721198,11,0.06007342,reproductive,486.54101016,2.25869825,3.94836749,2955175.27317779
1215,1,MS,24.47930027,True,0.00759515,10.00000000,0.00092414,1,2883.20598615,2883.20598615,1.72075145,11,0.06067076,reproductive,486.94145544,2.25450308,3.90138532,2958058.47916394
1216,1,MS,23.32088489,True,0.00763302,10.00000000,0.00092349,1,2883.20598615,2883.20598615,1.72425446,11,0.06126810,reproductive,487.34190072,2.24894572,3.86164940,2960941.68515009
1217,1,MS,22.35041808,True,0.00767105,10.00000000,0.00092279,1,2883.20598615,2883.20598615,1.72778018,11,0.06186543,reproductive,487.74234599,2.24239188,3.82655387,2963824.89113625
1218,1,MS,21.48319897,True,0.00770923,10.00000000,0.00092182,1,2883.20598615,2883.20598615,1.73129748,11,0.06246277,reproductive,488.14279127,2.23508303,3.79408156,2966708.09712240
1219,1,MS,21.04340496,True,0.00774757,10.00000000,0.00092122,1,2883.20598615,2883.20598615,1.73480495,11,0.06306011,reproductive,488.54323654,2.22697651,3.76386811,2969591.30310856
1220,1,MS,20.45519896,True,0.00778607,10.00000000,0.00092073,1,2883.20598615,2883.20598615,1.73830143,11,0.06365744,reproductive,488.94368182,2.21837697,3.73493965,2972474.50909471
1221,1,MS,20.27835296,True,0.00782472,10.00000000,0.00092021,1,2883.20598615,2883.20598615,1.74178556,11,0.06425478,reproductive,489.34412709,2.20906220,3.70725464,2975357.71508087
1222,1,MS,19.87587026,True,0.00786353,10.00000000,0.00091963,1,2883.20598615,2883.20598615,1.74525624,11,0.06485212,reproductive,489.74457237,2.19926562,3.67984703,2978240.92106702
1223,1,MS,19.73493670,True,0.00790250,10.00000000,0.00091942,1,2883.20598615,2883.20598615,1.74871216,11,0.06544945,reproductive,490.14501765,2.18890590,3.65304630,2981124.12705318
1224,1,MS,19.42754116,True,0.00794162,10.00000000,0.00091901,1,2883.20598615,2883.20598615,1.75215214,11,0.06604679,reproductive,490.54546292,2.17808054,3.62621982,2984007.33303933
1225,1,MS,23.45598785,True,0.00798091,10.00000000,0.01714347,1,2883.20598615,2883.20598615,1.75557481,11,0.06664412,reproductive,490.94590820,2.16836735,6.41238485,2986890.53902549
1226,1,MS,26.25564551,True,0.00802035,10.00000000,0.01714101,1,2883.20598615,2883.20598615,1.75898292,11,0.06724146,reproductive,491.34635347,2.16100332,6.49585208,2989773.74501164
1227,1,MS,28.31685489,True,0.00805994,10.00000000,0.01548386,1,2883.20598615,2883.20598615,1.76237899,11,0.06783880,reproductive,491.74679875,2.15556475,6.09564597,2992656.95099780
1228,1,MS,29.50366889,True,0.00809970,10.00000000,0.01546166,1,2883.20598615,2883.20598615,1.76576487,11,0.06843613,reproductive,492.14724403,2.15126998,6.10766365,2995540.15698395
1229,1,MS,30.14276311,True,0.00813962,10.00000000,0.01546998,1,2883.20598615,2883.20598615,1.76914149,11,0.06903347,reproductive,492.54768930,2.14768696,6.11301200,2998423.36297011
1230,1,MS,30.42467586,True,0.00817970,10.00000000,0.01547767,1,2883.20598615,2883.20598615,1.77250924,11,0.06963081,reproductive,492.94813458,2.14442680,6.11114715,3001306.56895626
1231,1,MS,30.49177371,True,0.00821993,10.00000000,0.01548578,1,2883.20598615,2883.20598615,1.77586808,11,0.07022814,reproductive,493.34857985,2.14119019,6.10415204,3004189.77494242
1232,1,MS,30.86541167,True,0.00826033,10.00000000,0.01548022,1,2883.20598615,2883.20598615,1.77921776,11,0.07082548,reproductive,493.74902513,2.13806565,6.09420797,3007072.98092857
1233,1,MS,31.23862742,True,0.00830089,10.00000000,0.01548924,1,2883.20598615,2883.20598615,1.78255840,11,0.07142282,reproductive,494.14947040,2.13527634,6.08264802,3009956.18691473
1234,1,MS,31.35376088,True,0.00834161,10.00000000,0.01550208,1,2883.20598615,2883.20598615,1.78589016,11,0.07202015,reproductive,494.54991568,2.13263743,6.07059184,3012839.39290088
1235,1,MS,31.41190526,True,0.00838249,10.00000000,0.01551082,1,2883.20598615,2883.20598615,1.78921285,11,0.07261749,reproductive,494.95036096,2.13000821,6.05648509,3015722.59888703
1236,1,MS,31.28500020,True,0.00842354,10.00000000,0.01548042,1,2883.20598615,2883.20598615,1.79256650,11,0.07321483,reproductive,495.35080623,2.12728514,6.03798143,3018605.80487319
1237,1,MS,26.02494176,True,0.00846474,10.00000000,0.00091008,1,2883.20598615,2883.20598615,1.79586700,11,0.07381216,reproductive,495.75125151,2.12200196,3.38167566,3021489.01085934
1238,1,MS,23.75887507,True,0.00850611,10.00000000,0.00090911,1,2883.20598615,2883.20598615,1.79921041,11,0.04118764,reproductive,496.15169678,2.11316835,3.32720743,3024372.21684550
1239,1,MS,22.12215546,True,0.00854764,10.00000000,0.00090907,1,2883.20598615,2883.20598615,1.80267555,11,0.04157990,reproductive,496.55214206,2.10235008,3.28014925,3027255.42283165
1240,1,MS,20.92463858,True,0.00858934,10.00000000,0.00090901,1,2883.20598615,2883.20598615,1.80611414,11,0.04197217,reproductive,496.95258734,2.09004927,3.23731959,3030138.62881781
1241,1,MS,20.19377057,True,0.00863120,10.00000000,0.00090748,1,2883.20598615,2883.20598615,1.80952187,11,0.04236443,reproductive,497.35303261,2.07638528,3.19783864,3033021.83480396
1242,1,MS,19.41096502,True,0.00867322,10.00000000,0.00090740,1,2883.20598615,2883.20598615,1.81291401,11,0.04275669,reproductive,497.75347789,2.06187899,3.16203393,3035905.04079012
1243,1,MS,19.05942754,True,0.00871541,10.00000000,0.00090743,1,2883.20598615,2883.20598615,1.81617654,11,0.04314896,reproductive,498.15392316,2.04649884,3.12522237,3038788.24677627
1244,1,MS,18.69908328,True,0.00875779,10.00000000,0.00090733,1,2883.20598615,2883.20598615,1.81934446,11,0.04354122,reproductive,498.55436844,2.03062598,3.09665754,3041671.45276243
1245,1,MS,18.29917546,True,0.00880036,10.00000000,0.00090708,1,2883.20598615,2883.20598615,1.82248149,11,0.04393348,reproductive,498.95481372,2.01409204,3.24464854,3044554.65874858
1246,1,MS,17.80718727,True,0.00884313,10.00000000,0.00090696,1,2883.20598615,2883.20598615,1.82558272,11,0.04432575,reproductive,499.35525899,1.99706747,3.21545989,3047437.86473474
1247,1,MS,17.63206674,True,0.00888609,10.00000000,0.00090684,1,2883.20598615,2883.20598615,1.82864596,11,0.04471801,reproductive,499.75570427,1.97915888,3.18619889,3050321.07072089
1248,1,MS,17.15460731,True,0.00892925,10.00000000,0.00090654,1,2883.20598615,2883.20598615,1.83166975,11,0.04511027,reproductive,500.15614954,1.96117060,3.15622324,3053204.27670705
1249,1,MS,20.73118861,True,0.00897260,10.00000000,0.01615340,1,2883.20598615,2883.20598615,1.83465195,11,0.04550254,reproductive,500.55659482,1.94500837,5.11708925,3056087.48269320
1250,1,MS,22.72978422,True,0.00901616,10.00000000,0.01616722,1,2883.20598615,2883.20598615,1.83760141,11,0.04589480,reproductive,500.95704009,1.93239943,5.19759866,3058970.68867936
1251,1,MS,24.28509132,True,0.00905990,10.00000000,0.01618384,1,2883.20598615,2883.20598615,1.84052307,11,0.04628706,reproductive,501.35748537,1.92223057,5.25071233,3061853.89466551
1252,1,MS,25.54155330,True,0.00910385,10.00000000,0.01614691,1,2883.20598615,2883.20598615,1.84342141,11,0.04667933,reproductive,501.75793065,1.91410316,5.27863859,3064737.10065167
1253,1,MS,26.68418811,True,0.00914799,10.00000000,0.01615835,1,2883.20598615,2883.20598615,1.84626424,11,0.04707159,reproductive,502.15837592,1.90770976,5.29596974,3067620.30663782
1254,1,MS,27.28940674,True,0.00919233,10.00000000,0.01617575,1,2883.20598615,2883.20598615,1.84912692,11,0.04746385,reproductive,502.55882120,1.90277318,5.30399702,3070503.51262397
1255,1,MS,27.83439759,True,0.00923687,10.00000000,0.01618134,1,2883.20598615,2883.20598615,1.85185644,11,0.04797562,reproductive,502.95926647,1.89871740,5.30468221,3073386.71861013
1256,1,MS,28.20093864,True,0.00928161,10.00000000,0.01615090,1,2883.20598615,2883.20598615,1.85457644,11,0.04848738,reproductive,503.35971175,1.89543483,5.29389532,3076269.92459628
1257,1,MS,28.43854828,True,0.00932656,10.00000000,0.01616233,1,2883.20598615,2883.20598615,1.85728875,11,0.04899914,reproductive,503.76015703,1.89270409,5.28173186,3079153.13058244
1258,1,MS,28.56098772,True,0.00937170,10.00000000,0.01617320,1,2883.20598615,2883.20598615,1.85999415,11,0.04951091,reproductive,504.16060230,1.89036456,5.26736293,3082036.33656859
1259,1,MS,28.61978243,True,0.00941704,10.00000000,0.01618427,1,2883.20598615,2883.20598615,1.86269306,11,0.05002267,reproductive,504.56104758,1.88827558,5.25176530,3084919.54255475
1260,1,MS,28.63488690,True,0.00946259,10.00000000,0.01615642,1,2883.20598615,2883.20598615,1.86538569,11,0.05053443,reproductive,504.96149285,1.88635476,5.23205183,3087802.74854090
1261,1,MS,23.42111716,True,0.00950834,10.00000000,0.00089672,1,2883.20598615,2883.20598615,1.86807212,11,0.05104620,reproductive,505.36193813,1.88084877,3.14205378,3090685.95452706
1262,1,MS,21.09609073,True,0.00955429,10.00000000,0.00089544,1,2883.20598615,2883.20598615,1.87073521,11,0.05155796,reproductive,505.76238340,1.87014996,3.08027017,3093569.16051321
1263,1,MS,19.31880882,True,0.00960045,10.00000000,0.00089436,1,2883.20598615,2883.20598615,1.87336807,11,0.05206972,reproductive,506.16282868,1.85663725,3.02504932,3096452.36649937
1264,1,MS,17.96008996,True,0.00964681,10.00000000,0.00089308,1,2883.20598615,2883.20598615,1.87596467,11,0.05258149,reproductive,506.56327396,1.84103185,2.97419951,3099335.57248552
1265,1,MS,16.83982931,True,0.00969338,10.00000000,0.00089248,1,2883.20598615,2883.20598615,1.87859539,11,0.05177875,reproductive,506.96371923,1.82387709,2.92519587,3102218.77847168
1266,1,MS,15.94498173,True,0.00974015,10.00000000,0.00089229,1,2883.20598615,2883.20598615,1.88122375,11,0.05217101,reproductive,507.36416451,1.80546112,2.88312325,3105101.98445783
1267,1,MS,15.18798875,True,0.00978713,10.00000000,0.00089196,1,2883.20598615,2883.20598615,1.88380229,11,0.05256327,reproductive,507.76460978,1.78611432,2.84282219,3107985.19044399
1268,1,MS,14.60628349,True,0.00983432,10.00000000,0.00089175,1,2883.20598615,2883.20598615,1.88632850,11,0.05295554,reproductive,508.16505506,1.76582074,2.80435392,3110868.39643014
1269,1,MS,13.96170535,True,0.00988172,10.00000000,0.00089153,1,2883.20598615,2883.20598615,1.88880055,11,0.05334780,reproductive,508.56550034,1.74522346,2.76656033,3113751.60241630
1270,1,MS,13.32321710,True,0.00992932,10.00000000,0.00089115,1,2883.20598615,2883.20598615,1.89121650,11,0.05374006,reproductive,508.96594561,1.72425897,2.72933147,3116634.80840245
1271,1,MS,12.85418301,True,0.00997713,10.00000000,0.00089106,1,2883.20598615,2883.20598615,1.89361303,11,0.05413233,reproductive,509.36639089,1.70224011,2.69365920,3119518.01438861
1272,1,MS,12.36202503,True,0.01002515,10.00000000,0.00089064,1,2883.20598615,2883.20598615,1.89591170,11,0.05452459,reproductive,509.76683616,1.68049163,2.65782103,3122401.22037476
1273,1,MS,15.24605628,True,0.01007339,10.00000000,0.01617280,1,2883.20598615,2883.20598615,1.89815044,11,0.05491685,reproductive,510.16728144,1.66128120,4.35049513,3125284.42636091
1274,1,MS,17.14258103,True,0.01012183,10.00000000,0.01618557,1,2883.20598615,2883.20598615,1.90034500,11,0.05530912,reproductive,510.56772671,1.64755082,4.44860644,3128167.63234707
1275,1,MS,18.59045100,True,0.01017048,10.00000000,0.01619804,1,2883.20598615,2883.20598615,1.90250543,11,0.05570138,reproductive,510.96817199,1.63767998,4.51656245,3131050.83833322
1276,1,MS,19.80038296,True,0.01021935,10.00000000,0.01614733,1,2883.20598615,2883.20598615,1.90464037,11,0.05609364,reproductive,511.36861727,1.63090183,4.55810665,3133934.04431938
1277,1,MS,20.77756550,True,0.01026843,10.00000000,0.01615985,1,2883.20598615,2883.20598615,1.90675705,11,0.05648591,reproductive,511.76906254,1.62670779,4.58865670,3136817.25030553
1278,1,MS,21.55414220,True,0.01031772,10.00000000,0.01617228,1,2883.20598615,2883.20598615,1.90886130,11,0.05687817,reproductive,512.16950782,1.62463510,4.60785675,3139700.45629169
1279,1,MS,22.21442452,True,0.01036722,10.00000000,0.01618462,1,2883.20598615,2883.20598615,1.91095764,11,0.05727043,reproductive,512.56995309,1.62409186,4.62030272,3142583.66227784
1280,1,MS,22.70987627,True,0.01041694,10.00000000,0.01614519,1,2883.20598615,2883.20598615,1.91304968,11,0.05766270,reproductive,512.97039837,1.62481121,4.62270241,3145466.86826400
1281,1,MS,23.07910345,True,0.01046687,10.00000000,0.01615751,1,2883.20598615,2883.20598615,1.91514005,11,0.05805496,reproductive,513.37084365,1.62641021,4.62553272,3148350.07425015
1282,1,MS,23.35206210,True,0.01051702,10.00000000,0.01616969,1,2883.20598615,2883.20598615,1.91723060,11,0.05844722,reproductive,513.77128892,1.62856695,4.62572905,3151233.28023631
1283,1,MS,23.55494066,True,0.01056739,10.00000000,0.01618156,1,2883.20598615,2883.20598615,1.91932260,11,0.05883949,reproductive,514.17173420,1.63110385,4.62425462,3154116.48622246
1284,1,MS,23.71254335,True,0.01061797,10.00000000,0.01620707,1,2883.20598615,2883.20598615,1.92141690,11,0.05923175,reproductive,514.57217947,1.63387071,4.62401654,3156999.69220862
1285,1,MS,19.17393622,True,0.01066877,10.00000000,0.00088680,1,2883.20598615,2883.20598615,1.92351408,11,0.05962401,reproductive,514.97262475,1.63241900,2.73268456,3159882.89819477
1286,1,MS,16.83986850,True,0.01071978,10.00000000,0.00088649,1,2883.20598615,2883.20598615,1.92559059,11,0.06001628,reproductive,515.37307003,1.62529038,2.67384412,3162766.10418093
1287,1,MS,15.19608299,True,0.01077102,10.00000000,0.00088617,1,2883.20598615,2883.20598615,1.92763589,11,0.06040854,reproductive,515.77351530,1.61333656,2.62279042,3165649.31016708
1288,1,MS,13.80697122,True,0.01082247,10.00000000,0.00088594,1,2883.20598615,2883.20598615,1.92964306,11,0.06080080,reproductive,516.17396058,1.59915021,2.57545360,3168532.51615324
1289,1,MS,12.73475475,True,0.01087415,10.00000000,0.00088562,1,2883.20598615,2883.20598615,1.93160666,11,0.06119307,reproductive,516.57440585,1.58283229,2.53169994,3171415.72213939
1290,1,MS,11.89585490,True,0.01092604,10.00000000,0.00088510,1,2883.20598615,2883.20598615,1.93349122,11,0.06158533,reproductive,516.97485113,1.56540922,2.49027954,3174298.92812554
1291,1,MS,11.05252036,True,0.01097815,10.00000000,0.00088468,1,2883.20598615,2883.20598615,1.93535762,11,0.06197759,reproductive,517.37529640,1.54717361,2.45084910,3177182.13411170
1292,1,MS,9.84393544,True,0.01103049,10.00000000,0.00088422,1,2883.20598615,2883.20598615,1.93742251,11,0.06236986,reproductive,517.77574168,1.52742720,2.41147285,3180065.34009785
1293,1,MS,8.98452294,True,0.01108304,10.00000000,0.00088404,1,2883.20598615,2883.20598615,1.93942162,11,0.06276212,reproductive,518.17618696,1.50639117,2.37402533,3182948.54608401
1294,1,MS,8.31386526,True,0.01113582,10.00000000,0.00088369,1,2883.20598615,2883.20598615,1.94136604,11,0.06315438,reproductive,518.57663223,1.48450948,2.33782333,3185831.75207016
1295,1,MS,7.70039307,True,0.01118883,10.00000000,0.00088319,1,2883.20598615,2883.20598615,1.94325493,11,0.06354665,reproductive,518.97707751,1.46247087,2.30214352,3188714.95805632
1296,1,MS,7.17399539,True,0.01124205,10.00000000,0.00088285,1,2883.20598615,2883.20598615,1.94508789,11,0.06393891,reproductive,519.37752278,1.43999320,2.26750026,3191598.16404247
1297,1,MS,9.14062533,True,0.01129550,10.00000000,0.01621624,1,2883.20598615,2883.20598615,1.94686509,11,0.06433117,reproductive,519.77796806,1.42011340,3.76769464,3194481.37002863
1298,1,MS,11.05027422,True,0.01134917,10.00000000,0.01622587,1,2883.20598615,2883.20598615,1.94860325,11,0.06472344,reproductive,520.17841334,1.40658139,3.88213881,3197364.57601478
1299,1,MS,12.53717902,True,0.01140307,10.00000000,0.01623540,1,2883.20598615,2883.20598615,1.95031571,11,0.06511570,reproductive,520.57885861,1.39825008,3.96488389,3200247.78200094
1300,1,MS,13.78312139,True,0.01145720,10.00000000,0.01620349,1,2883.20598615,2883.20598615,1.95201335,11,0.06550796,reproductive,520.97930389,1.39399400,4.02178245,3203130.98798709
1301,1,MS,14.83401715,True,0.01151155,10.00000000,0.01621299,1,2883.20598615,2883.20598615,1.95370475,11,0.06590023,reproductive,521.37974916,1.39283193,4.06518577,3206014.19397325
1302,1,MS,15.72363581,True,0.01156613,10.00000000,0.01622248,1,2883.20598615,2883.20598615,1.95539676,11,0.06629249,reproductive,521.78019444,1.39419036,4.09707791,3208897.39995940
1303,1,MS,16.45754204,True,0.01162093,10.00000000,0.01623194,1,2883.20598615,2883.20598615,1.95709479,11,0.06668475,reproductive,522.18063971,1.39771547,4.12079709,3211780.60594556
1304,1,MS,17.04583348,True,0.01167597,10.00000000,0.01619119,1,2883.20598615,2883.20598615,1.95880297,11,0.06707701,reproductive,522.58108499,1.40275352,4.13457774,3214663.81193171
1305,1,MS,17.53213707,True,0.01173123,10.00000000,0.01620057,1,2883.20598615,2883.20598615,1.96052423,11,0.06746928,reproductive,522.98153027,1.40815895,4.14715660,3217547.01791787
1306,1,MS,17.90590605,True,0.01178672,10.00000000,0.01620987,1,2883.20598615,2883.20598615,1.96226072,11,0.06786154,reproductive,523.38197554,1.41453760,4.15676321,3220430.22390402
1307,1,MS,18.26417082,True,0.01184244,10.00000000,0.01621957,1,2883.20598615,2883.20598615,1.96340009,11,0.06886745,reproductive,523.78242082,1.42138891,4.18145310,3223313.42989018
1308,1,MS,18.58436070,True,0.01189840,10.00000000,0.01618718,1,2883.20598615,2883.20598615,1.96455732,11,0.06987349,reproductive,524.18286609,1.42843339,4.19662817,3226196.63587633
