t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
458,1,MS,31.7000000000,1,807927.0195000001,807927.0195000001,0.0074900000
459,1,MS,31.0000000000,1,806682.1952400000,806682.1952400000,0.0071000000
460,1,MS,30.7000000000,1,805446.2160400000,805446.2160400000,0.0069400000
461,1,MS,29.2000000000,1,804294.9228500000,804294.9228500000,0.0061800000
462,1,MS,28.3000000000,1,803220.3617600000,803220.3617600000,0.0057700000
463,1,MS,27.4000000000,1,802192.6300800000,802192.6300800000,0.0053700000
464,1,MS,27.0000000000,1,801211.8574400001,801211.8574400001,0.0052100000
465,1,MS,26.4000000000,1,800265.7163900000,800265.7163900000,0.0049600000
466,1,MS,26.1000000000,1,799364.7268600001,799364.7268600001,0.0048500000
467,1,MS,25.8000000000,1,798480.7976800000,798480.7976800000,0.0047300000
468,1,MS,24.7000000000,1,797694.3001500000,797694.3001500000,0.0043300000
469,1,MS,25.3000000000,1,796867.8516900000,796867.8516900000,0.0045500000
470,1,MS,24.7000000000,1,796104.2737200001,796104.2737200001,0.0043300000
471,1,MS,24.6000000000,1,795345.4460300000,795345.4460300000,0.0043000000
472,1,MS,24.8000000000,1,794598.3366600000,794598.3366600000,0.0043700000
473,1,MS,24.4000000000,1,793873.5863200000,793873.5863200000,0.0042300000
474,1,MS,26.0000000000,1,793076.5837899999,793076.5837899999,0.0048100000
475,1,MS,27.8000000000,1,792155.0988799999,792155.0988799999,0.0055400000
476,1,MS,28.3000000000,1,791226.2137800000,791226.2137800000,0.0057700000
477,1,MS,29.4000000000,1,790199.3116100000,790199.3116100000,0.0062800000
478,1,MS,29.7000000000,1,789171.2264400000,789171.2264400000,0.0064300000
479,1,MS,31.7000000000,1,787947.4573900000,787947.4573900000,0.0074900000
480,1,MS,32.0000000000,1,786708.2368000000,786708.2368000000,0.0076700000
481,1,MS,31.9000000000,1,785431.6777400000,785431.6777400000,0.0076100000
482,1,MS,32.7000000000,1,784061.4896000000,784061.4896000000,0.0080800000
483,1,MS,31.6000000000,1,782733.3219300000,782733.3219300000,0.0074400000
484,1,MS,31.4000000000,1,781406.9546400000,781406.9546400000,0.0073200000
485,1,MS,30.7000000000,1,780092.9380500000,780092.9380500000,0.0069400000
486,1,MS,29.7000000000,1,778875.8002800000,778875.8002800000,0.0064300000
487,1,MS,28.8000000000,1,777710.3624099999,777710.3624099999,0.0059900000
488,1,MS,27.7000000000,1,776658.5803300000,776658.5803300000,0.0055000000
489,1,MS,26.4000000000,1,775698.8747900000,775698.8747900000,0.0049600000
490,1,MS,26.1000000000,1,774785.8790400000,774785.8790400000,0.0048500000
491,1,MS,25.7000000000,1,773897.5300700000,773897.5300700000,0.0046900000
492,1,MS,25.7000000000,1,773036.1783499999,773036.1783499999,0.0046900000
493,1,MS,25.5000000000,1,772187.1716500000,772187.1716500000,0.0046200000
